Survey,MSA/,PMSA,,MA,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
Date,CMSA,,,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value

9412,0040,9999, ,Abilene TX MSA,16,16,1822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9412,0120,9999, ,Albany GA MSA,27,27,1509,10,20,753,0,0,0,0,0,0,27,27,1509,10,20,753,0,0,0,0,0,0
9412,0160,9999, ,Albany-Schenectady-Troy NY MSA,117,117,13740,6,12,592,0,0,0,2,55,3163,95,95,11930,4,8,430,0,0,0,1,50,2980
9412,0200,9999, ,Albuquerque NM MSA,323,323,27850,0,0,0,0,0,0,14,117,6257,255,255,24060,0,0,0,0,0,0,13,112,6100
9412,0220,9999, ,Alexandria LA MSA,21,21,1640,0,0,0,0,0,0,0,0,0,21,21,1640,0,0,0,0,0,0,0,0,0
9412,0240,9999, ,Allentown-Bethlehem-Easton PA MSA,146,146,16501,0,0,0,0,0,0,0,0,0,138,138,15728,0,0,0,0,0,0,0,0,0
9412,0280,9999, ,Altoona PA MSA,7,7,979,0,0,0,0,0,0,0,0,0,6,6,909,0,0,0,0,0,0,0,0,0
9412,0320,9999, ,Amarillo TX MSA,13,13,1640,0,0,0,0,0,0,0,0,0,13,13,1640,0,0,0,0,0,0,0,0,0
9412,0380,9999, ,Anchorage AK MSA,24,24,3536,0,0,0,0,0,0,0,0,0,24,24,3536,0,0,0,0,0,0,0,0,0
9412,0450,9999, ,Anniston AL MSA,18,18,1277,0,0,0,0,0,0,1,5,185,9,9,675,0,0,0,0,0,0,0,0,0
9412,0460,9999, ,Appleton-Oshkosh-Neenah WI MSA,65,65,7050,10,20,1340,1,4,224,4,34,711,36,36,4189,6,12,865,1,4,224,2,18,365
9412,0480,9999, ,Asheville NC MSA,58,58,7089,7,14,820,0,0,0,0,0,0,58,58,7089,7,14,820,0,0,0,0,0,0
9412,0500,9999, ,Athens GA MSA,38,38,3540,0,0,0,0,0,0,0,0,0,31,31,2919,0,0,0,0,0,0,0,0,0
9412,0520,9999, ,Atlanta GA MSA,2332,2332,222413,4,8,369,2,6,277,40,794,37202,2305,2305,220957,4,8,369,2,6,277,40,794,37202
9412,0600,9999, ,Augusta-Aiken GA-SC MSA,152,152,15628,0,0,0,1,4,161,0,0,0,152,152,15628,0,0,0,1,4,161,0,0,0
9412,0640,9999, ,Austin-San Marcos TX MSA,405,405,45343,5,10,465,4,14,590,15,300,7725,398,398,44787,5,10,465,4,14,590,15,300,7725
9412,0680,9999, ,Bakersfield CA MSA,190,190,17412,0,0,0,3,11,708,2,11,613,124,124,10981,0,0,0,3,11,708,0,0,0
9412,0730,9999, ,Bangor ME MSA,7,7,749,0,0,0,0,0,0,0,0,0,6,6,677,0,0,0,0,0,0,0,0,0
9412,0740,9999, ,Barnstable-Yarmouth MA MSA,110,110,13910,0,0,0,0,0,0,0,0,0,110,110,13910,0,0,0,0,0,0,0,0,0
9412,0760,9999, ,Baton Rouge LA MSA,134,134,11379,0,0,0,0,0,0,10,112,4473,132,132,11227,0,0,0,0,0,0,10,112,4473
9412,0840,9999, ,Beaumont-Port Arthur TX MSA,22,22,1974,0,0,0,0,0,0,0,0,0,22,22,1974,0,0,0,0,0,0,0,0,0
9412,0860,9999, ,Bellingham WA MSA,90,90,9636,1,2,103,0,0,0,16,230,10833,34,34,4104,1,2,103,0,0,0,15,225,10600
9412,0870,9999, ,Benton Harbor MI MSA,5,5,540,0,0,0,0,0,0,0,0,0,2,2,183,0,0,0,0,0,0,0,0,0
9412,0880,9999, ,Billings MT MSA,21,21,2380,0,0,0,0,0,0,0,0,0,21,21,2380,0,0,0,0,0,0,0,0,0
9412,0920,9999, ,Biloxi-Gulfport-Pascagoula MS MSA,113,113,6925,0,0,0,0,0,0,0,0,0,103,103,6327,0,0,0,0,0,0,0,0,0
9412,0960,9999, ,Binghamton NY MSA,4,4,419,0,0,0,0,0,0,0,0,0,2,2,285,0,0,0,0,0,0,0,0,0
9412,1000,9999, ,Birmingham AL MSA,267,267,29029,0,0,0,0,0,0,1,5,113,194,194,22409,0,0,0,0,0,0,0,0,0
9412,1010,9999, ,Bismarck ND MSA,4,4,580,0,0,0,1,4,196,0,0,0,4,4,580,0,0,0,1,4,196,0,0,0
9412,1020,9999, ,Bloomington IN MSA,45,45,4003,3,6,263,0,0,0,2,10,336,20,20,1863,0,0,0,0,0,0,0,0,0
9412,1040,9999, ,Bloomington-Normal IL MSA,26,26,2522,1,2,80,0,0,0,10,192,5007,26,26,2522,1,2,80,0,0,0,10,192,5007
9412,1080,9999, ,Boise City ID MSA,168,168,18168,3,6,271,0,0,0,7,56,1974,168,168,18168,3,6,271,0,0,0,7,56,1974
9412,1122,1120, ,Boston MA-NH PMSA,542,542,72925,6,12,691,0,0,0,5,28,1478,507,507,69536,4,8,485,0,0,0,2,13,693
