Survey,MSA/,PMSA,,MA,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
Date,CMSA,,,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value

8803,0040,9999,,ABILENE TX MSA. . . . . . . . . .,25,25,2317,0,0,0,0,0,0,1,5,350,0,0,0,0,0,0,0,0,0,0,0,0
8803,0120,9999,,ALBANY GA MSA . . . . . . . . . .,15,15,980,5,10,247,3,12,182,0,0,0,15,15,980,5,10,247,3,12,182,0,0,0
8803,0160,9999,,ALBANY-SCHENECTADY-TROY NY MSA. .,348,348,27461,17,34,1272,2,7,91,7,66,2149,229,229,19401,17,34,1272,1,4,40,3,44,1708
8803,0200,9999,,ALBUQUERQUE NM MSA. . . . . . . .,232,232,18202,0,0,0,1,4,102,4,169,2500,232,232,18202,0,0,0,1,4,102,4,169,2500
8803,0220,9999,,ALEXANDRIA LA MSA . . . . . . . .,9,9,827,0,0,0,0,0,0,0,0,0,9,9,827,0,0,0,0,0,0,0,0,0
8803,0240,9999,,ALLENTOWN-BETHLEHEM PA-NJ MSA . .,432,432,36155,3,6,193,3,10,405,7,60,2094,387,387,33192,3,6,193,2,7,328,4,34,1476
8803,0280,9999,,ALTOONA PA MSA. . . . . . . . . .,18,18,1253,0,0,0,0,0,0,0,0,0,15,15,1121,0,0,0,0,0,0,0,0,0
8803,0320,9999,,AMARILLO TX MSA . . . . . . . . .,28,28,2575,0,0,0,0,0,0,0,0,0,28,28,2575,0,0,0,0,0,0,0,0,0
8803,0380,9999,,ANCHORAGE AK MSA. . . . . . . . .,6,6,925,0,0,0,0,0,0,0,0,0,6,6,925,0,0,0,0,0,0,0,0,0
8803,0400,9999,,ANDERSON IN MSA . . . . . . . . .,15,15,802,0,0,0,0,0,0,0,0,0,10,10,434,0,0,0,0,0,0,0,0,0
8803,0405,9999,,ANDERSON SC MSA . . . . . . . . .,58,58,3879,2,4,136,1,4,100,0,0,0,58,58,3879,2,4,136,1,4,100,0,0,0
8803,0450,9999,,ANNISTON AL MSA . . . . . . . . .,9,9,528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8803,0460,9999,,APPLETON-OSHKOSH-NEENAH WI MSA. .,81,81,7322,7,14,578,1,4,83,1,5,84,69,69,6726,5,10,484,0,0,0,0,0,0
8803,0480,9999,,ASHEVILLE NC MSA. . . . . . . . .,83,83,5654,0,0,0,3,11,471,0,0,0,82,82,5407,0,0,0,3,11,471,0,0,0
8803,0500,9999,,ATHENS GA MSA . . . . . . . . . .,99,99,5970,1,2,58,1,3,101,9,172,5672,98,98,5918,1,2,58,1,3,101,9,172,5672
8803,0520,9999,,ATLANTA GA MSA. . . . . . . . . .,3393,3393,248243,32,64,1916,3,12,200,104,1609,41182,3350,3350,245936,28,56,1723,3,12,200,102,1596,40962
8803,0560,9999,,ATLANTIC CITY NJ MSA. . . . . . .,296,296,17327,74,148,10160,3,11,469,7,163,8894,261,261,15450,73,146,10083,3,11,469,2,37,1250
8803,0600,9999,,AUGUSTA GA-SC MSA . . . . . . . .,219,219,14914,2,4,126,1,3,48,1,6,170,216,216,14784,2,4,126,1,3,48,1,6,170
8803,0640,9999,,AUSTIN TX MSA . . . . . . . . . .,185,185,17842,0,0,0,0,0,0,0,0,0,184,184,17801,0,0,0,0,0,0,0,0,0
8803,0680,9999,,BAKERSFIELD CA MSA. . . . . . . .,269,269,18466,4,8,326,13,49,1880,4,31,976,160,160,10681,1,2,101,7,28,1205,3,18,548
8803,0720,9999,,BALTIMORE MD MSA. . . . . . . . .,1331,1331,83186,0,0,0,2,7,235,15,156,4352,1306,1306,81899,0,0,0,2,7,235,15,156,4352
8803,0730,9999,,BANGOR ME MSA . . . . . . . . . .,16,16,1046,0,0,0,5,20,750,1,5,198,3,3,215,0,0,0,5,20,750,0,0,0
8803,0760,9999,,BATON ROUGE LA MSA. . . . . . . .,83,83,6422,1,2,30,0,0,0,11,85,2320,80,80,6268,1,2,30,0,0,0,11,85,2320
8803,0780,9999,,BATTLE CREEK MI MSA . . . . . . .,4,4,340,0,0,0,0,0,0,1,6,168,0,0,0,0,0,0,0,0,0,0,0,0
8803,0840,9999,,BEAUMONT-PORT ARTHUR TX MSA . . .,10,10,631,0,0,0,0,0,0,0,0,0,10,10,631,0,0,0,0,0,0,0,0,0
8803,0860,9999,,BELLINGHAM WA MSA . . . . . . . .,27,27,1664,1,2,109,2,8,320,1,5,149,3,3,211,0,0,0,2,8,320,0,0,0
8803,0870,9999,,BENTON HARBOR MI MSA. . . . . . .,13,13,1180,0,0,0,0,0,0,0,0,0,11,11,1093,0,0,0,0,0,0,0,0,0
8803,0880,9999,,BILLINGS MT MSA . . . . . . . . .,6,6,553,0,0,0,0,0,0,0,0,0,6,6,553,0,0,0,0,0,0,0,0,0
