Survey,MSA/,PMSA,,MA,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
Date,CMSA,,,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value

8901,0040,9999,    ,Abilene TX MSA,4,4,392,0,0,0,0,0,0,0,0,0,4,4,392,0,0,0,0,0,0,0,0,0
8901,0120,9999,    ,Albany GA MSA,7,7,703,0,0,0,1,4,46,0,0,0,7,7,703,0,0,0,1,4,46,0,0,0
8901,0160,9999,    ,Albany-Schenectady-Troy NY MSA,133,133,11963,0,0,0,0,0,0,11,81,4001,116,116,10872,0,0,0,0,0,0,10,76,3951
8901,0200,9999,    ,Albuquerque NM MSA,130,130,9874,0,0,0,0,0,0,0,0,0,130,130,9874,0,0,0,0,0,0,0,0,0
8901,0220,9999,    ,Alexandria LA MSA,3,3,384,0,0,0,0,0,0,0,0,0,3,3,384,0,0,0,0,0,0,0,0,0
8901,0240,9999,    ,Allentown-Bethlehem PA-NJ MSA,135,135,13456,0,0,0,0,0,0,3,23,710,122,122,12699,0,0,0,0,0,0,1,6,200
8901,0280,9999,    ,Altoona PA MSA,5,5,322,0,0,0,0,0,0,0,0,0,4,4,275,0,0,0,0,0,0,0,0,0
8901,0320,9999,    ,Amarillo TX MSA,9,9,649,0,0,0,0,0,0,0,0,0,9,9,649,0,0,0,0,0,0,0,0,0
8901,0380,9999,    ,Anchorage AK MSA,2,2,276,0,0,0,0,0,0,0,0,0,2,2,276,0,0,0,0,0,0,0,0,0
8901,0400,9999,    ,Anderson IN MSA,6,6,443,0,0,0,0,0,0,0,0,0,6,6,443,0,0,0,0,0,0,0,0,0
8901,0405,9999,    ,Anderson SC MSA,47,47,3474,2,4,126,0,0,0,2,14,250,47,47,3474,2,4,126,0,0,0,2,14,250
8901,0450,9999,    ,Anniston AL MSA,10,10,604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8901,0460,9999,    ,Appleton-Oshkosh-Neenah WI MSA,40,40,3826,1,2,108,0,0,0,3,47,933,29,29,2973,1,2,108,0,0,0,2,42,832
8901,0480,9999,    ,Asheville NC MSA,46,46,3979,0,0,0,0,0,0,0,0,0,45,45,3653,0,0,0,0,0,0,0,0,0
8901,0500,9999,    ,Athens GA MSA,29,29,1872,0,0,0,1,3,121,0,0,0,29,29,1872,0,0,0,1,3,121,0,0,0
8901,0520,9999,    ,Atlanta GA MSA,1990,1990,156909,6,12,417,13,47,1193,71,890,19792,1943,1943,154378,6,12,417,12,44,1160,69,868,19572
8901,0560,9999,    ,Atlantic City NJ MSA,130,130,11039,23,46,3586,2,6,1114,7,132,6936,110,110,9625,21,42,3339,2,6,1114,4,58,2498
8901,0600,9999,    ,Augusta GA-SC MSA,171,171,12083,0,0,0,0,0,0,2,72,1233,171,171,12083,0,0,0,0,0,0,2,72,1233
8901,0640,9999,    ,Austin TX MSA,106,106,11711,0,0,0,0,0,0,0,0,0,105,105,11669,0,0,0,0,0,0,0,0,0
8901,0680,9999,    ,Bakersfield CA MSA,198,198,18473,0,0,0,26,100,1831,0,0,0,198,198,18473,0,0,0,26,100,1831,0,0,0
8901,0720,9999,    ,Baltimore MD MSA,763,763,54820,0,0,0,0,0,0,22,518,14740,748,748,54015,0,0,0,0,0,0,22,518,14740
8901,0730,9999,    ,Bangor ME MSA,8,8,746,0,0,0,1,3,86,2,10,294,4,4,445,0,0,0,0,0,0,0,0,0
8901,0760,9999,    ,Baton Rouge LA MSA,64,64,5373,1,2,62,0,0,0,0,0,0,62,62,5274,1,2,62,0,0,0,0,0,0
8901,0780,9999,    ,Battle Creek MI MSA,0,0,0,0,0,0,0,0,0,1,7,170,0,0,0,0,0,0,0,0,0,0,0,0
8901,0840,9999,    ,Beaumont-Port Arthur TX MSA,7,7,487,0,0,0,0,0,0,0,0,0,7,7,487,0,0,0,0,0,0,0,0,0
8901,0860,9999,    ,Bellingham WA MSA,30,30,1899,0,0,0,2,7,152,1,5,151,24,24,1610,0,0,0,1,4,103,0,0,0
8901,0870,9999,    ,Benton Harbor MI MSA,2,2,117,0,0,0,0,0,0,0,0,0,2,2,117,0,0,0,0,0,0,0,0,0
8901,0880,9999,    ,Billings MT MSA,6,6,581,0,0,0,0,0,0,0,0,0,6,6,581,0,0,0,0,0,0,0,0,0
8901,0920,9999,    ,Biloxi-Gulfport MS MSA,41,41,2418,0,0,0,0,0,0,0,0,0,39,39,2319,0,0,0,0,0,0,0,0,0
8901,0960,9999,    ,Binghamton NY MSA,14,14,1533,0,0,0,0,0,0,0,0,0,12,12,1404,0,0,0,0,0,0,0,0,0
8901,1000,9999,    ,Birmingham AL MSA,161,161,13676,0,0,0,0,0,0,0,0,0,129,129,11371,0,0,0,0,0,0,0,0,0
8901,1010,9999,    ,Bismarck ND MSA,4,4,372,0,0,0,0,0,0,0,0,0,4,4,372,0,0,0,0,0,0,0,0,0
