Survey,MSA/,PMSA,,MA,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
Date,CMSA,,,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value

9511,0040,9999, ,Abilene TX MSA,18,18,2021,0,0,0,0,0,0,1,16,416,0,0,0,0,0,0,0,0,0,0,0,0
9511,0120,9999, ,Albany GA MSA,55,55,3827,3,6,338,1,4,306,7,148,750,55,55,3827,3,6,338,1,4,306,7,148,750
9511,0160,9999, ,Albany-Schenectady-Troy NY MSA,115,115,12851,5,10,531,1,4,75,3,23,1066,106,106,12048,3,6,394,1,4,75,2,16,743
9511,0200,9999, ,Albuquerque NM MSA,400,400,33118,0,0,0,1,3,108,11,97,1660,330,330,29149,0,0,0,1,3,108,10,92,1503
9511,0220,9999, ,Alexandria LA MSA,17,17,1307,1,2,53,0,0,0,0,0,0,17,17,1307,1,2,53,0,0,0,0,0,0
9511,0240,9999, ,Allentown-Bethlehem-Easton PA MSA,111,111,11568,1,2,85,1,3,142,1,8,500,110,110,11420,0,0,0,0,0,0,1,8,500
9511,0280,9999, ,Altoona PA MSA,7,7,912,0,0,0,0,0,0,0,0,0,7,7,912,0,0,0,0,0,0,0,0,0
9511,0320,9999, ,Amarillo TX MSA,36,36,4440,0,0,0,0,0,0,0,0,0,36,36,4440,0,0,0,0,0,0,0,0,0
9511,0380,9999, ,Anchorage AK MSA,45,45,7006,0,0,0,0,0,0,0,0,0,45,45,7006,0,0,0,0,0,0,0,0,0
9511,0450,9999, ,Anniston AL MSA,15,15,1380,0,0,0,0,0,0,0,0,0,11,11,1174,0,0,0,0,0,0,0,0,0
9511,0460,9999, ,Appleton-Oshkosh-Neenah WI MSA,109,109,10870,5,10,695,1,4,60,8,77,2780,72,72,6556,3,6,415,1,4,60,7,72,2680
9511,0480,9999, ,Asheville NC MSA,66,66,8272,7,14,1109,3,12,399,0,0,0,66,66,8272,7,14,1109,3,12,399,0,0,0
9511,0500,9999, ,Athens GA MSA,74,74,8276,9,18,697,1,4,267,15,127,4865,66,66,7532,8,16,604,1,4,267,15,127,4865
9511,0520,9999, ,Atlanta GA MSA,2611,2611,247015,6,12,477,4,16,824,14,169,7408,2584,2584,245447,6,12,477,4,16,824,14,169,7408
9511,0600,9999, ,Augusta-Aiken GA-SC MSA,139,139,11485,0,0,0,10,39,1038,0,0,0,139,139,11485,0,0,0,10,39,1038,0,0,0
9511,0640,9999, ,Austin-San Marcos TX MSA,570,570,62110,17,34,1749,0,0,0,58,1366,48376,559,559,61092,17,34,1749,0,0,0,58,1366,48376
9511,0680,9999, ,Bakersfield CA MSA,179,179,18325,0,0,0,2,8,422,0,0,0,176,176,18031,0,0,0,2,8,422,0,0,0
9511,0730,9999, ,Bangor ME MSA,13,13,1097,0,0,0,0,0,0,0,0,0,12,12,1025,0,0,0,0,0,0,0,0,0
9511,0740,9999, ,Barnstable-Yarmouth MA MSA,123,123,12475,0,0,0,0,0,0,0,0,0,100,100,9248,0,0,0,0,0,0,0,0,0
9511,0760,9999, ,Baton Rouge LA MSA,87,87,6799,0,0,0,0,0,0,2,30,950,87,87,6799,0,0,0,0,0,0,2,30,950
9511,0840,9999, ,Beaumont-Port Arthur TX MSA,36,36,3581,0,0,0,0,0,0,0,0,0,36,36,3581,0,0,0,0,0,0,0,0,0
9511,0860,9999, ,Bellingham WA MSA,93,93,10181,3,6,492,2,8,360,3,20,1467,43,43,4789,3,6,492,2,8,360,2,14,1097
9511,0870,9999, ,Benton Harbor MI MSA,4,4,244,0,0,0,0,0,0,0,0,0,1,1,41,0,0,0,0,0,0,0,0,0
9511,0880,9999, ,Billings MT MSA,18,18,2448,6,12,997,0,0,0,0,0,0,18,18,2448,6,12,997,0,0,0,0,0,0
9511,0920,9999, ,Biloxi-Gulfport-Pascagoula MS MSA,107,107,7838,2,4,138,1,3,160,2,18,2000,102,102,7413,2,4,138,1,3,160,2,18,2000
9511,0960,9999, ,Binghamton NY MSA,3,3,868,0,0,0,0,0,0,0,0,0,3,3,868,0,0,0,0,0,0,0,0,0
9511,1000,9999, ,Birmingham AL MSA,304,304,32541,0,0,0,0,0,0,2,10,290,258,258,27978,0,0,0,0,0,0,0,0,0
9511,1010,9999, ,Bismarck ND MSA,15,15,1505,1,2,192,0,0,0,1,12,936,15,15,1505,1,2,192,0,0,0,1,12,936
9511,1020,9999, ,Bloomington IN MSA,52,52,5765,0,0,0,0,0,0,3,22,1250,52,52,5765,0,0,0,0,0,0,3,22,1250
9511,1040,9999, ,Bloomington-Normal IL MSA,42,42,3541,1,2,147,1,4,97,13,214,4679,42,42,3541,1,2,147,1,4,97,13,214,4679
9511,1080,9999, ,Boise City ID MSA,312,312,35429,4,8,479,1,4,309,1,5,176,305,305,34965,4,8,479,1,4,309,0,0,0
