Survey,CSA,CBSA,MONCOV,CBSA,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
Date,Code,Code,,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,      Bldgs,Units,Value,Bldgs,Units,Value
 
200806,102,18700, ,Corvallis  OR ,3,3,956,0,0,0,0,0,0,0,0,0,3,3,956,0,0,0,0,0,0,0,0,0
200806,104,10580, ,Albany-Schenectady-Troy  NY ,75,75,20047,0,0,0,0,0,0,11,435,59663,45,45,12697,0,0,0,0,0,0,5,335,53440
200806,104,24020, ,Glens Falls  NY ,26,26,4963,1,2,240,0,0,0,0,0,0,18,18,4243,1,2,240,0,0,0,0,0,0
200806,112,11180, ,Ames  IA ,12,12,2726,0,0,0,0,0,0,1,28,2417,12,12,2726,0,0,0,0,0,0,1,28,2417
200806,118,11540, ,Appleton  WI ,43,43,7346,0,0,0,0,0,0,0,0,0,42,42,7216,0,0,0,0,0,0,0,0,0
200806,118,36780, ,Oshkosh-Neenah  WI ,32,32,5816,1,2,340,0,0,0,0,0,0,32,32,5816,1,2,340,0,0,0,0,0,0
200806,120,11700, ,Asheville  NC ,153,153,34883,1,2,186,2,6,495,2,17,1442,51,51,11094,0,0,0,0,0,0,0,0,0
200806,122,12060,C,Atlanta-Sandy Springs-Marietta  GA ,1192,1192,210679,3,6,975,5,19,2462,32,777,60928,1070,1070,191279,3,6,975,4,15,2076,29,751,58567
200806,122,23580, ,Gainesville  GA ,36,36,6107,0,0,0,0,0,0,0,0,0,36,36,6107,0,0,0,0,0,0,0,0,0
200806,132,12940, ,Baton Rouge  LA ,231,231,32177,2,4,373,1,4,293,7,120,9345,79,79,10471,0,0,0,0,0,0,0,0,0
200806,140,13460,C,Bend  OR ,67,67,16093,0,0,0,0,0,0,1,5,251,51,51,13729,0,0,0,0,0,0,0,0,0
200806,142,13820,C,Birmingham-Hoover  AL ,217,217,36111,0,0,0,0,0,0,4,189,36727,151,151,24929,0,0,0,0,0,0,1,160,34545
200806,148,14460,C,Boston-Cambridge-Quincy  MA-NH ,319,319,80351,23,46,4824,8,26,3373,69,1531,142266,183,183,50220,17,34,3430,7,23,3078,25,637,57005
200806,148,31700, ,Manchester-Nashua  NH ,40,40,8453,2,4,307,0,0,0,2,42,4037,32,32,6424,2,4,307,0,0,0,0,0,0
200806,148,49340, ,Worcester  MA ,55,55,9703,0,0,0,1,4,576,1,13,143,30,30,5288,0,0,0,1,4,576,0,0,0
200806,154,15180, ,Brownsville-Harlingen  TX ,91,91,10032,0,0,0,2,8,310,0,0,0,88,88,9508,0,0,0,2,8,310,0,0,0
200806,160,15380, ,Buffalo-Niagara Falls  NY ,69,69,15329,0,0,0,0,0,0,3,26,1850,68,68,15156,0,0,0,0,0,0,3,26,1850
200806,172,16740,C,Charlotte-Gastonia-Concord  NC-SC ,600,600,117802,0,0,0,5,20,1906,38,989,91472,446,446,84393,0,0,0,5,20,1906,35,942,87254
200806,174,16860, ,Chattanooga  TN-GA ,117,117,17343,1,2,91,0,0,0,1,11,1007,87,87,12865,0,0,0,0,0,0,0,0,0
200806,174,17420, ,Cleveland  TN ,25,25,3700,1,2,128,1,4,245,1,5,357,0,0,0,0,0,0,0,0,0,0,0,0
200806,176,16980,C,Chicago-Naperville-Joliet  IL-IN-WI ,865,865,199583,5,10,1036,19,58,8332,21,540,26538,522,522,121284,5,10,1036,18,55,8179,9,430,14257
200806,176,28100, ,Kankakee-Bradley  IL ,4,4,881,0,0,0,0,0,0,0,0,0,4,4,881,0,0,0,0,0,0,0,0,0
200806,176,33140, ,Michigan City-La Porte  IN ,17,17,2989,0,0,0,0,0,0,0,0,0,17,17,2989,0,0,0,0,0,0,0,0,0
200806,178,17140,C,Cincinnati-Middletown  OH-KY-IN ,330,330,70730,0,0,0,4,15,1463,9,186,14567,267,267,55578,0,0,0,4,15,1463,5,158,11018
200806,184,10420, ,Akron  OH ,64,64,13638,0,0,0,0,0,0,1,12,424,56,56,12841,0,0,0,0,0,0,0,0,0
200806,184,17460,C,Cleveland-Elyria-Mentor  OH ,210,210,40770,4,8,1300,0,0,0,1,5,530,147,147,29179,4,8,1300,0,0,0,0,0,0
200806,192,17900,C,Columbia  SC ,352,352,46769,0,0,0,0,0,0,2,37,2088,124,124,15857,0,0,0,0,0,0,0,0,0
200806,194,12220,C,Auburn-Opelika  AL ,61,61,11008,1,2,191,0,0,0,1,10,1307,38,38,5755,0,0,0,0,0,0,0,0,0
200806,194,17980, ,Columbus  GA-AL ,60,60,9213,0,0,0,1,3,136,4,37,2867,18,18,4542,0,0,0,0,0,0,0,0,0
200806,198,18140,C,Columbus  OH ,282,282,62375,1,2,100,0,0,0,11,175,57382,242,242,52382,1,2,100,0,0,0,11,175,57382
200806,204,18580, ,Corpus Christi  TX ,96,96,10432,1,2,281,2,8,400,0,0,0,94,94,10101,1,2,281,2,8,400,0,0,0
200806,206,19100,C,Dallas-Fort Worth-Arlington  TX ,1881,1881,376723,11,22,1492,4,15,1081,31,1081,66053,1679,1679,324461,11,22,1492,2,8,632,28,1021,63133
200806,212,19380, ,Dayton  OH ,239,239,36386,1,2,160,0,0,0,0,0,0,231,231,34822,0,0,0,0,0,0,0,0,0
200806,212,44220, ,Springfield  OH ,5,5,849,0,0,0,0,0,0,0,0,0,5,5,849,0,0,0,0,0,0,0,0,0
200806,216,14500, ,Boulder  CO ,17,17,3998,0,0,0,0,0,0,2,12,1217,5,5,1457,0,0,0,0,0,0,0,0,0
200806,216,19740,C,Denver-Aurora  CO ,502,502,114611,1,2,310,0,0,0,7,332,26029,449,449,103241,1,2,310,0,0,0,6,290,22942
