Survey,MSA/,PMSA,,MA,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
Date,CMSA,,,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value

8807,0040,9999, ,ABILENE TX MSA. . . . . . . . . .,10,10,967,0,0,0,0,0,0,0,0,0,10,10,967,0,0,0,0,0,0,0,0,0
8807,0120,9999, ,ALBANY GA MSA . . . . . . . . . .,12,12,739,0,0,0,3,11,137,0,0,0,12,12,739,0,0,0,3,11,137,0,0,0
8807,0160,9999, ,ALBANY-SCHENECTADY-TROY NY MSA. .,373,373,34816,9,18,712,11,43,1191,2,14,160,289,289,27758,4,8,390,10,40,1105,1,8,100
8807,0200,9999, ,ALBUQUERQUE NM MSA. . . . . . . .,200,200,16697,0,0,0,1,4,109,0,0,0,200,200,16697,0,0,0,1,4,109,0,0,0
8807,0220,9999, ,ALEXANDRIA LA MSA . . . . . . . .,7,7,663,0,0,0,0,0,0,0,0,0,7,7,663,0,0,0,0,0,0,0,0,0
8807,0240,9999, ,ALLENTOWN-BETHLEHEM PA-NJ MSA . .,249,249,22952,0,0,0,0,0,0,1,8,420,220,220,21058,0,0,0,0,0,0,1,8,420
8807,0280,9999, ,ALTOONA PA MSA. . . . . . . . . .,9,9,635,1,2,40,0,0,0,0,0,0,6,6,495,1,2,40,0,0,0,0,0,0
8807,0320,9999, ,AMARILLO TX MSA . . . . . . . . .,12,12,859,0,0,0,0,0,0,0,0,0,12,12,859,0,0,0,0,0,0,0,0,0
8807,0380,9999, ,ANCHORAGE AK MSA. . . . . . . . .,18,18,1706,0,0,0,0,0,0,0,0,0,18,18,1706,0,0,0,0,0,0,0,0,0
8807,0400,9999, ,ANDERSON IN MSA . . . . . . . . .,10,10,660,0,0,0,0,0,0,1,16,228,8,8,494,0,0,0,0,0,0,0,0,0
8807,0405,9999, ,ANDERSON SC MSA . . . . . . . . .,38,38,1993,3,6,263,4,16,374,5,29,960,38,38,1993,3,6,263,4,16,374,5,29,960
8807,0450,9999, ,ANNISTON AL MSA . . . . . . . . .,15,15,879,0,0,0,0,0,0,0,0,0,7,7,402,0,0,0,0,0,0,0,0,0
8807,0460,9999, ,APPLETON-OSHKOSH-NEENAH WI MSA. .,89,89,6850,6,12,504,3,10,571,2,22,476,39,39,3357,3,6,293,1,4,400,0,0,0
8807,0480,9999, ,ASHEVILLE NC MSA. . . . . . . . .,83,83,5790,1,2,70,1,4,168,0,0,0,82,82,5465,1,2,70,1,4,168,0,0,0
8807,0500,9999, ,ATHENS GA MSA . . . . . . . . . .,104,104,7953,0,0,0,1,3,104,0,0,0,104,104,7953,0,0,0,1,3,104,0,0,0
8807,0520,9999, ,ATLANTA GA MSA. . . . . . . . . .,2361,2361,182479,20,40,1140,5,20,595,50,885,17643,2315,2315,180521,18,36,1102,5,20,595,49,880,17540
8807,0560,9999, ,ATLANTIC CITY NJ MSA. . . . . . .,211,211,15784,20,40,3220,4,14,1258,6,123,8033,151,151,11530,19,38,3142,3,11,884,2,60,4242
8807,0600,9999, ,AUGUSTA GA-SC MSA . . . . . . . .,165,165,12473,0,0,0,0,0,0,2,32,537,163,163,12342,0,0,0,0,0,0,2,32,537
8807,0640,9999, ,AUSTIN TX MSA . . . . . . . . . .,196,196,18757,0,0,0,0,0,0,1,6,860,194,194,18557,0,0,0,0,0,0,1,6,860
8807,0680,9999, ,BAKERSFIELD CA MSA. . . . . . . .,235,235,20680,1,2,94,1,4,123,0,0,0,235,235,20680,1,2,94,1,4,123,0,0,0
8807,0720,9999, ,BALTIMORE MD MSA. . . . . . . . .,1298,1298,91558,0,0,0,0,0,0,36,573,17324,1281,1281,90652,0,0,0,0,0,0,36,573,17324
8807,0730,9999, ,BANGOR ME MSA . . . . . . . . . .,22,22,1450,2,4,95,2,8,200,0,0,0,13,13,846,2,4,95,2,8,200,0,0,0
8807,0760,9999, ,BATON ROUGE LA MSA. . . . . . . .,76,76,5817,0,0,0,0,0,0,0,0,0,72,72,5634,0,0,0,0,0,0,0,0,0
8807,0780,9999, ,BATTLE CREEK MI MSA . . . . . . .,1,1,80,0,0,0,0,0,0,2,14,341,0,0,0,0,0,0,0,0,0,0,0,0
8807,0840,9999, ,BEAUMONT-PORT ARTHUR TX MSA . . .,13,13,904,0,0,0,0,0,0,0,0,0,13,13,904,0,0,0,0,0,0,0,0,0
8807,0860,9999, ,BELLINGHAM WA MSA . . . . . . . .,31,31,1997,1,2,109,0,0,0,1,29,1200,2,2,126,0,0,0,0,0,0,1,29,1200
8807,0870,9999, ,BENTON HARBOR MI MSA. . . . . . .,9,9,741,0,0,0,0,0,0,0,0,0,8,8,699,0,0,0,0,0,0,0,0,0
8807,0880,9999, ,BILLINGS MT MSA . . . . . . . . .,11,11,1005,0,0,0,0,0,0,0,0,0,10,10,948,0,0,0,0,0,0,0,0,0
