Survey,MSA/,PMSA,,MA,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
Date,CMSA,,,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value

9712,0040,9999, ,Abilene TX MSA,17,17,1986,0,0,0,1,3,270,1,10,260,0,0,0,0,0,0,0,0,0,0,0,0
9712,0120,9999, ,Albany GA MSA,30,30,3847,4,8,431,0,0,0,0,0,0,30,30,3847,4,8,431,0,0,0,0,0,0
9712,0160,9999, ,Albany-Schenectady-Troy NY MSA,109,109,14297,1,2,125,1,4,230,0,0,0,105,105,13867,1,2,125,1,4,230,0,0,0
9712,0200,9999, ,Albuquerque NM MSA,334,334,30014,0,0,0,2,8,433,17,139,5542,210,210,19822,0,0,0,2,8,433,14,124,5100
9712,0220,9999, ,Alexandria LA MSA,14,14,1457,0,0,0,0,0,0,0,0,0,14,14,1457,0,0,0,0,0,0,0,0,0
9712,0240,9999, ,Allentown-Bethlehem-Easton PA MSA,91,91,8835,0,0,0,0,0,0,1,57,1645,78,78,7206,0,0,0,0,0,0,1,57,1645
9712,0280,9999, ,Altoona PA MSA,5,5,525,0,0,0,0,0,0,0,0,0,5,5,525,0,0,0,0,0,0,0,0,0
9712,0320,9999, ,Amarillo TX MSA,29,29,3129,0,0,0,0,0,0,0,0,0,29,29,3129,0,0,0,0,0,0,0,0,0
9712,0380,9999, ,Anchorage AK MSA,23,23,3787,0,0,0,1,4,473,0,0,0,23,23,3787,0,0,0,1,4,473,0,0,0
9712,0450,9999, ,Anniston AL MSA,13,13,1024,0,0,0,0,0,0,1,7,318,7,7,451,0,0,0,0,0,0,0,0,0
9712,0460,9999, ,Appleton-Oshkosh-Neenah WI MSA,62,62,7706,8,16,858,3,10,824,2,22,575,34,34,4950,6,12,670,2,7,700,0,0,0
9712,0480,9999, ,Asheville NC MSA,50,50,6112,7,14,420,8,29,1315,1,6,250,50,50,6112,7,14,420,8,29,1315,1,6,250
9712,0500,9999, ,Athens GA MSA,36,36,5008,1,2,158,0,0,0,0,0,0,26,26,4024,1,2,158,0,0,0,0,0,0
9712,0520,9999, ,Atlanta GA MSA,2881,2881,289577,7,14,669,0,0,0,33,621,26742,2745,2745,277934,7,14,669,0,0,0,33,621,26742
9712,0600,9999, ,Augusta-Aiken GA-SC MSA,189,189,12698,0,0,0,0,0,0,0,0,0,189,189,12698,0,0,0,0,0,0,0,0,0
9712,0640,9999, ,Austin-San Marcos TX MSA,562,562,59115,1,2,102,1,4,214,18,372,16918,562,562,59115,1,2,102,1,4,214,18,372,16918
9712,0680,9999, ,Bakersfield CA MSA,210,210,21327,0,0,0,2,6,415,0,0,0,209,209,21205,0,0,0,2,6,415,0,0,0
9712,0730,9999, ,Bangor ME MSA,6,6,805,0,0,0,0,0,0,0,0,0,1,1,300,0,0,0,0,0,0,0,0,0
9712,0740,9999, ,Barnstable-Yarmouth MA MSA,103,103,13776,1,2,210,1,3,120,0,0,0,68,68,8680,1,2,210,0,0,0,0,0,0
9712,0760,9999, ,Baton Rouge LA MSA,91,91,7607,0,0,0,0,0,0,0,0,0,85,85,6956,0,0,0,0,0,0,0,0,0
9712,0840,9999, ,Beaumont-Port Arthur TX MSA,35,35,3631,0,0,0,0,0,0,0,0,0,35,35,3631,0,0,0,0,0,0,0,0,0
9712,0860,9999, ,Bellingham WA MSA,63,63,6995,0,0,0,1,4,64,2,62,3044,25,25,2912,0,0,0,1,4,64,1,50,2353
9712,0870,9999, ,Benton Harbor MI MSA,6,6,592,0,0,0,0,0,0,0,0,0,5,5,537,0,0,0,0,0,0,0,0,0
9712,0880,9999, ,Billings MT MSA,10,10,916,0,0,0,0,0,0,0,0,0,10,10,916,0,0,0,0,0,0,0,0,0
9712,0920,9999, ,Biloxi-Gulfport-Pascagoula MS MSA,116,116,8035,0,0,0,2,8,200,1,82,2900,110,110,7525,0,0,0,2,8,200,1,82,2900
9712,0960,9999, ,Binghamton NY MSA,3,3,597,0,0,0,0,0,0,0,0,0,2,2,370,0,0,0,0,0,0,0,0,0
9712,1000,9999, ,Birmingham AL MSA,238,238,28184,0,0,0,1,3,35,1,5,113,189,189,23389,0,0,0,0,0,0,0,0,0
9712,1010,9999, ,Bismarck ND MSA,9,9,986,0,0,0,0,0,0,0,0,0,9,9,986,0,0,0,0,0,0,0,0,0
9712,1020,9999, ,Bloomington IN MSA,20,20,2378,0,0,0,0,0,0,0,0,0,1,1,120,0,0,0,0,0,0,0,0,0
9712,1040,9999, ,Bloomington-Normal IL MSA,44,44,4326,2,4,145,1,4,140,1,59,1241,44,44,4326,2,4,145,1,4,140,1,59,1241
9712,1080,9999, ,Boise City ID MSA,313,313,37815,0,0,0,0,0,0,1,6,245,304,304,37049,0,0,0,0,0,0,0,0,0
9712,1122,1120, ,Boston MA-NH PMSA,477,477,71869,12,24,1289,5,16,1775,5,59,5106,334,334,50833,10,20,1174,5,16,1775,3,46,4238
