Survey,MSA/,PMSA,,MA,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
Date,CMSA,,,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value

9810,0040,9999,,Abilene  TX MSA ,19,19,2300,0,0,0,1,3,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9810,0120,9999,,Albany  GA MSA ,34,34,3484,0,0,0,0,0,0,0,0,0,34,34,3484,0,0,0,0,0,0,0,0,0
9810,0160,9999,,Albany-Schenectady-Troy  NY MSA ,147,147,18717,1,2,36,0,0,0,3,24,1202,130,130,16852,0,0,0,0,0,0,0,0,0
9810,0200,9999,,Albuquerque  NM MSA ,498,498,43506,0,0,0,1,3,157,2,12,347,334,334,30753,0,0,0,1,3,157,0,0,0
9810,0220,9999,,Alexandria  LA MSA ,25,25,3743,0,0,0,0,0,0,0,0,0,25,25,3743,0,0,0,0,0,0,0,0,0
9810,0240,9999,,Allentown-Bethlehem-Easton  PA MSA ,153,153,16157,0,0,0,2,7,150,1,50,3677,142,142,14709,0,0,0,1,4,65,1,50,3677
9810,0280,9999,,Altoona  PA MSA ,6,6,555,0,0,0,0,0,0,0,0,0,4,4,411,0,0,0,0,0,0,0,0,0
9810,0320,9999,,Amarillo  TX MSA ,39,39,4941,0,0,0,0,0,0,0,0,0,39,39,4941,0,0,0,0,0,0,0,0,0
9810,0380,9999,,Anchorage  AK MSA ,80,80,10668,2,4,342,11,38,2778,0,0,0,80,80,10668,2,4,342,11,38,2778,0,0,0
9810,0450,9999,,Anniston  AL MSA ,10,10,899,0,0,0,0,0,0,2,14,568,2,2,129,0,0,0,0,0,0,1,5,155
9810,0460,9999,,Appleton-Oshkosh-Neenah  WI MSA ,119,119,15468,2,4,424,4,16,360,6,73,2572,80,80,9980,1,2,260,4,16,360,0,0,0
9810,0480,9999,,Asheville  NC MSA ,85,85,10132,8,16,994,1,4,140,1,10,319,85,85,10132,8,16,994,1,4,140,1,10,319
9810,0500,9999,,Athens  GA MSA ,93,93,9789,10,20,1378,0,0,0,0,0,0,80,80,8472,10,20,1378,0,0,0,0,0,0
9810,0520,9999,,Atlanta  GA MSA ,3844,3844,405566,2,4,222,8,30,1721,57,1257,56350,3814,3814,402888,2,4,222,8,30,1721,57,1257,56350
9810,0600,9999,,Augusta-Aiken  GA-SC MSA ,191,191,20462,0,0,0,6,24,306,13,104,1514,182,182,19704,0,0,0,6,24,306,13,104,1514
9810,0640,9999,,Austin-San Marcos  TX MSA ,684,684,73311,2,4,232,3,12,640,44,933,43728,684,684,73311,2,4,232,3,12,640,44,933,43728
9810,0680,9999,,Bakersfield  CA MSA ,210,210,22517,0,0,0,0,0,0,1,11,456,78,78,9172,0,0,0,0,0,0,0,0,0
9810,0730,9999,,Bangor  ME MSA ,14,14,1266,0,0,0,0,0,0,0,0,0,7,7,658,0,0,0,0,0,0,0,0,0
9810,0740,9999,,Barnstable-Yarmouth  MA MSA ,102,102,15831,6,12,1321,1,3,346,1,5,368,91,91,14299,5,10,1050,0,0,0,0,0,0
9810,0760,9999,,Baton Rouge  LA MSA ,105,105,8303,0,0,0,0,0,0,15,197,7623,105,105,8303,0,0,0,0,0,0,15,197,7623
9810,0840,9999,,Beaumont-Port Arthur  TX MSA ,33,33,3769,2,4,331,0,0,0,0,0,0,33,33,3769,2,4,331,0,0,0,0,0,0
9810,0860,9999,,Bellingham  WA MSA ,82,82,12052,1,2,238,0,0,0,1,5,236,74,74,11368,1,2,238,0,0,0,0,0,0
9810,0870,9999,,Benton Harbor  MI MSA ,4,4,473,0,0,0,0,0,0,0,0,0,3,3,282,0,0,0,0,0,0,0,0,0
9810,0880,9999,,Billings  MT MSA ,35,35,3914,1,2,175,0,0,0,0,0,0,35,35,3914,1,2,175,0,0,0,0,0,0
9810,0920,9999,,Biloxi-Gulfport-Pascagoula  MS MSA ,147,147,10827,0,0,0,1,4,69,23,240,8000,93,93,8169,0,0,0,0,0,0,23,240,8000
9810,0960,9999,,Binghamton  NY MSA ,4,4,607,0,0,0,0,0,0,0,0,0,2,2,301,0,0,0,0,0,0,0,0,0
9810,1000,9999,,Birmingham  AL MSA ,350,350,42669,1,2,188,0,0,0,18,358,13097,220,220,30239,1,2,188,0,0,0,16,348,12870
9810,1010,9999,,Bismarck  ND MSA ,58,58,7602,0,0,0,2,8,792,0,0,0,58,58,7602,0,0,0,2,8,792,0,0,0
9810,1020,9999,,Bloomington  IN MSA ,52,52,6029,2,4,248,5,20,1266,1,5,266,52,52,6029,2,4,248,5,20,1266,1,5,266
9810,1040,9999,,Bloomington-Normal  IL MSA ,72,72,7878,1,2,101,0,0,0,14,320,8558,72,72,7878,1,2,101,0,0,0,14,320,8558
9810,1080,9999,,Boise City  ID MSA ,420,420,50222,7,14,923,4,16,588,3,16,881,256,256,29973,7,14,923,4,16,588,2,10,638
