Survey,MSA/,PMSA,,MA,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
Date,CMSA,,,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value

9609,0040,9999, ,Abilene TX MSA,19,19,2140,0,0,0,1,3,270,1,19,494,0,0,0,0,0,0,0,0,0,0,0,0
9609,0120,9999, ,Albany GA MSA,36,36,3129,6,12,539,2,7,253,1,17,41,10,10,708,4,8,334,1,3,75,1,17,41
9609,0160,9999, ,Albany-Schenectady-Troy NY MSA,124,124,13872,1,2,73,0,0,0,1,8,225,114,114,12995,0,0,0,0,0,0,1,8,225
9609,0200,9999, ,Albuquerque NM MSA,401,401,34233,1,2,55,0,0,0,15,184,7752,36,36,2322,0,0,0,0,0,0,0,0,0
9609,0220,9999, ,Alexandria LA MSA,21,21,1610,0,0,0,0,0,0,1,18,816,6,6,363,0,0,0,0,0,0,1,18,816
9609,0240,9999, ,Allentown-Bethlehem-Easton PA MSA,95,95,9983,4,8,542,3,12,707,4,33,1308,86,86,8997,4,8,542,3,12,707,3,28,1140
9609,0280,9999, ,Altoona PA MSA,4,4,315,0,0,0,0,0,0,1,6,100,4,4,315,0,0,0,0,0,0,1,6,100
9609,0320,9999, ,Amarillo TX MSA,29,29,3086,0,0,0,0,0,0,0,0,0,29,29,3086,0,0,0,0,0,0,0,0,0
9609,0380,9999, ,Anchorage AK MSA,112,112,17643,1,2,213,0,0,0,4,31,1678,112,112,17643,1,2,213,0,0,0,4,31,1678
9609,0450,9999, ,Anniston AL MSA,19,19,1285,1,2,85,0,0,0,1,7,336,7,7,321,1,2,85,0,0,0,0,0,0
9609,0460,9999, ,Appleton-Oshkosh-Neenah WI MSA,102,102,11917,10,20,1228,0,0,0,6,58,2390,56,56,6419,6,12,649,0,0,0,4,40,1825
9609,0480,9999, ,Asheville NC MSA,81,81,8376,4,8,316,0,0,0,4,24,1650,81,81,8376,4,8,316,0,0,0,4,24,1650
9609,0500,9999, ,Athens GA MSA,61,61,6786,18,36,1164,0,0,0,4,31,1222,51,51,5825,18,36,1164,0,0,0,4,31,1222
9609,0520,9999, ,Atlanta GA MSA,2874,2874,294111,74,148,15416,1,3,150,43,1066,37993,2605,2605,272230,73,146,15291,1,3,150,43,1066,37993
9609,0600,9999, ,Augusta-Aiken GA-SC MSA,102,102,9409,0,0,0,0,0,0,0,0,0,102,102,9409,0,0,0,0,0,0,0,0,0
9609,0640,9999, ,Austin-San Marcos TX MSA,549,549,57740,6,12,585,1,4,125,10,192,8500,540,540,56875,6,12,585,1,4,125,10,192,8500
9609,0680,9999, ,Bakersfield CA MSA,206,206,21788,0,0,0,1,4,246,5,36,1987,70,70,7748,0,0,0,0,0,0,1,6,329
9609,0730,9999, ,Bangor ME MSA,15,15,1305,0,0,0,0,0,0,0,0,0,8,8,680,0,0,0,0,0,0,0,0,0
9609,0740,9999, ,Barnstable-Yarmouth MA MSA,71,71,9883,0,0,0,0,0,0,0,0,0,42,42,5566,0,0,0,0,0,0,0,0,0
9609,0760,9999, ,Baton Rouge LA MSA,117,117,8971,0,0,0,0,0,0,0,0,0,117,117,8971,0,0,0,0,0,0,0,0,0
9609,0840,9999, ,Beaumont-Port Arthur TX MSA,42,42,4041,0,0,0,0,0,0,0,0,0,39,39,3740,0,0,0,0,0,0,0,0,0
9609,0860,9999, ,Bellingham WA MSA,76,76,8554,3,6,583,0,0,0,1,5,202,37,37,4270,3,6,583,0,0,0,0,0,0
9609,0870,9999, ,Benton Harbor MI MSA,7,7,496,0,0,0,0,0,0,0,0,0,2,2,110,0,0,0,0,0,0,0,0,0
9609,0880,9999, ,Billings MT MSA,26,26,2995,3,6,314,0,0,0,1,8,573,26,26,2995,3,6,314,0,0,0,1,8,573
9609,0920,9999, ,Biloxi-Gulfport-Pascagoula MS MSA,142,142,9309,0,0,0,0,0,0,2,17,705,136,136,8799,0,0,0,0,0,0,2,17,705
9609,0960,9999, ,Binghamton NY MSA,6,6,539,0,0,0,0,0,0,0,0,0,6,6,539,0,0,0,0,0,0,0,0,0
9609,1000,9999, ,Birmingham AL MSA,336,336,38974,0,0,0,0,0,0,3,15,352,264,264,32127,0,0,0,0,0,0,0,0,0
9609,1010,9999, ,Bismarck ND MSA,47,47,4741,1,2,106,0,0,0,0,0,0,47,47,4741,1,2,106,0,0,0,0,0,0
9609,1020,9999, ,Bloomington IN MSA,68,68,7886,1,2,150,0,0,0,2,13,490,68,68,7886,1,2,150,0,0,0,2,13,490
9609,1040,9999, ,Bloomington-Normal IL MSA,49,49,4684,4,8,458,0,0,0,10,204,7203,49,49,4684,4,8,458,0,0,0,10,204,7203
9609,1080,9999, ,Boise City ID MSA,311,311,36803,2,4,246,4,16,770,3,36,1844,303,303,36216,2,4,246,4,16,770,3,36,1844
