Survey,CSA,CBSA,MONCOV,CBSA,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
Date,Code,Code,,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,      Bldgs,Units,Value,Bldgs,Units,Value
 
201202,102,18700, ,Corvallis  OR ,13,13,3304,0,0,0,0,0,0,1,36,9166,13,13,3304,0,0,0,0,0,0,1,36,9166
201202,104,10580, ,Albany-Schenectady-Troy  NY ,50,50,11610,2,4,544,0,0,0,2,16,2011,45,45,10578,2,4,544,0,0,0,2,16,2011
201202,104,24020, ,Glens Falls  NY ,14,14,1330,0,0,0,0,0,0,0,0,0,9,9,854,0,0,0,0,0,0,0,0,0
201202,112,11180, ,Ames  IA ,7,7,1685,0,0,0,0,0,0,0,0,0,7,7,1685,0,0,0,0,0,0,0,0,0
201202,118,11540, ,Appleton  WI ,21,21,3595,0,0,0,1,4,600,6,48,2217,21,21,3595,0,0,0,1,4,600,6,48,2217
201202,118,36780, ,Oshkosh-Neenah  WI ,14,14,2998,0,0,0,0,0,0,0,0,0,14,14,2998,0,0,0,0,0,0,0,0,0
201202,120,11700, ,Asheville  NC ,63,63,14625,0,0,0,0,0,0,0,0,0,63,63,14625,0,0,0,0,0,0,0,0,0
201202,122,12060,C,Atlanta-Sandy Springs-Marietta  GA ,643,643,130842,4,8,961,1,4,746,10,833,89531,590,590,119340,4,8,961,1,4,746,10,833,89531
201202,122,23580, ,Gainesville  GA ,16,16,2574,0,0,0,0,0,0,0,0,0,16,16,2574,0,0,0,0,0,0,0,0,0
201202,126,12420,C,Austin-Round Rock-San Marcos  TX ,521,521,93516,5,10,1325,0,0,0,39,835,44780,430,430,78650,4,8,1175,0,0,0,24,702,35826
201202,132,12940, ,Baton Rouge  LA ,248,248,46130,1,2,158,0,0,0,1,5,407,116,116,27273,0,0,0,0,0,0,0,0,0
201202,140,13460,C,Bend  OR ,39,39,9018,0,0,0,0,0,0,0,0,0,35,35,8289,0,0,0,0,0,0,0,0,0
201202,142,13820,C,Birmingham-Hoover  AL ,149,149,34121,0,0,0,0,0,0,0,0,0,120,120,29012,0,0,0,0,0,0,0,0,0
201202,148,14460,C,Boston-Cambridge-Quincy  MA-NH ,220,220,54368,10,20,2612,8,25,2599,16,728,74973,170,170,43138,9,18,2395,7,22,2304,8,672,70477
201202,148,31700, ,Manchester-Nashua  NH ,23,23,4761,1,2,305,0,0,0,0,0,0,22,22,4601,1,2,305,0,0,0,0,0,0
201202,148,39300, ,Providence-New Bedford-Fall River  RI-MA ,42,42,7653,2,4,279,0,0,0,0,0,0,20,20,3714,0,0,0,0,0,0,0,0,0
201202,148,49340, ,Worcester  MA ,32,32,7155,0,0,0,0,0,0,0,0,0,27,27,6198,0,0,0,0,0,0,0,0,0
201202,154,15180, ,Brownsville-Harlingen  TX ,69,69,7356,1,2,150,0,0,0,1,5,254,35,35,3745,1,2,150,0,0,0,0,0,0
201202,160,15380, ,Buffalo-Niagara Falls  NY ,38,38,9905,0,0,0,0,0,0,1,9,968,35,35,9309,0,0,0,0,0,0,0,0,0
201202,164,16020, ,Cape Girardeau-Jackson  MO-IL ,14,14,2008,0,0,0,0,0,0,0,0,0,14,14,2008,0,0,0,0,0,0,0,0,0
201202,172,16740,C,Charlotte-Gastonia-Rock Hill  NC-SC ,531,531,101202,0,0,0,5,20,944,3,372,34220,531,531,101202,0,0,0,5,20,944,3,372,34220
201202,174,16860, ,Chattanooga  TN-GA ,76,76,11119,0,0,0,0,0,0,1,8,744,56,56,8330,0,0,0,0,0,0,0,0,0
201202,174,17420, ,Cleveland  TN ,17,17,2243,0,0,0,1,3,182,1,28,1715,13,13,1685,0,0,0,0,0,0,0,0,0
201202,176,16980,C,Chicago-Joliet-Naperville  IL-IN-WI ,234,234,56470,0,0,0,1,3,637,4,53,6549,194,194,47710,0,0,0,1,3,637,2,30,4350
201202,176,28100, ,Kankakee-Bradley  IL ,1,1,226,0,0,0,0,0,0,0,0,0,1,1,226,0,0,0,0,0,0,0,0,0
201202,176,33140, ,Michigan City-La Porte  IN ,8,8,1379,0,0,0,0,0,0,0,0,0,7,7,1333,0,0,0,0,0,0,0,0,0
201202,178,17140,C,Cincinnati-Middletown  OH-KY-IN ,163,163,33687,2,4,245,2,8,1118,2,20,1249,150,150,31284,1,2,100,2,8,1118,1,14,999
201202,184,10420, ,Akron  OH ,21,21,3873,1,2,160,0,0,0,0,0,0,21,21,3873,1,2,160,0,0,0,0,0,0
201202,184,17460,C,Cleveland-Elyria-Mentor  OH ,83,83,17355,0,0,0,0,0,0,2,10,925,63,63,13757,0,0,0,0,0,0,0,0,0
201202,192,17900,C,Columbia  SC ,216,216,34880,0,0,0,0,0,0,2,32,2240,56,56,9135,0,0,0,0,0,0,0,0,0
201202,194,12220,C,Auburn-Opelika  AL ,44,44,10236,0,0,0,0,0,0,7,56,5723,44,44,10236,0,0,0,0,0,0,7,56,5723
201202,194,17980, ,Columbus  GA-AL ,46,46,7557,1,2,166,0,0,0,2,11,834,26,26,5440,0,0,0,0,0,0,0,0,0
201202,198,18140,C,Columbus  OH ,153,153,32411,1,2,567,0,0,0,4,23,1861,144,144,30673,1,2,567,0,0,0,4,23,1861
201202,204,18580, ,Corpus Christi  TX ,69,69,10629,0,0,0,0,0,0,0,0,0,69,69,10629,0,0,0,0,0,0,0,0,0
201202,206,19100,C,Dallas-Fort Worth-Arlington  TX ,1201,1201,301320,7,14,505,0,0,0,8,270,15182,1106,1106,274117,7,14,505,0,0,0,7,252,14321
201202,206,43300, ,Sherman-Denison  TX ,1,1,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
