Survey,MSA/,PMSA,,MA,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
Date,CMSA,,,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,      Bldgs,Units,Value,Bldgs,Units,Value
 
200205,0040,9999,,Abilene  TX MSA ,17,17,2048,0,0,0,0,0,0,0,0,0,17,17,2048,0,0,0,0,0,0,0,0,0
200205,0120,9999,,Albany  GA MSA ,42,42,5164,4,8,601,0,0,0,0,0,0,13,13,1850,4,8,601,0,0,0,0,0,0
200205,0160,9999,,Albany-Schenectady-Troy  NY MSA ,189,189,43302,1,2,125,0,0,0,3,26,1079,161,161,39010,1,2,125,0,0,0,1,16,500
200205,0200,9999,,Albuquerque  NM MSA ,555,555,63284,0,0,0,3,12,532,0,0,0,536,536,61549,0,0,0,3,12,532,0,0,0
200205,0220,9999,,Alexandria  LA MSA ,36,36,4878,0,0,0,0,0,0,0,0,0,9,9,1537,0,0,0,0,0,0,0,0,0
200205,0240,9999,,Allentown-Bethlehem-Easton  PA MSA ,206,206,26682,1,2,75,0,0,0,0,0,0,176,176,21269,1,2,75,0,0,0,0,0,0
200205,0280,9999,,Altoona  PA MSA ,6,6,730,0,0,0,0,0,0,0,0,0,6,6,730,0,0,0,0,0,0,0,0,0
200205,0320,9999,,Amarillo  TX MSA ,47,47,6692,0,0,0,0,0,0,0,0,0,47,47,6692,0,0,0,0,0,0,0,0,0
200205,0380,9999,,Anchorage  AK MSA ,89,89,20538,27,54,6509,6,21,1941,4,58,6339,89,89,20538,27,54,6509,6,21,1941,4,58,6339
200205,0450,9999,,Anniston  AL MSA ,21,21,3165,0,0,0,0,0,0,4,21,1144,1,1,200,0,0,0,0,0,0,3,16,915
200205,0460,9999,,Appleton-Oshkosh-Neenah  WI MSA ,145,145,22280,7,14,1304,0,0,0,5,103,6489,90,90,12197,5,10,979,0,0,0,1,62,4583
200205,0480,9999,,Asheville  NC MSA ,121,121,22808,8,16,660,2,8,598,0,0,0,121,121,22808,8,16,660,2,8,598,0,0,0
200205,0500,9999,,Athens  GA MSA ,96,96,15019,8,16,1012,0,0,0,0,0,0,81,81,12769,8,16,1012,0,0,0,0,0,0
200205,0520,9999,,Atlanta  GA MSA ,4887,4887,547657,16,32,31970,5,18,977,86,1927,96155,4661,4661,522682,16,32,31970,5,18,977,80,1872,93240
200205,0580,9999,,Auburn-Opelika  AL MSA ,36,36,5327,13,26,1496,4,16,1048,1,5,600,36,36,5327,13,26,1496,4,16,1048,1,5,600
200205,0600,9999,,Augusta-Aiken  GA-SC MSA ,260,260,26841,0,0,0,5,20,246,1,7,128,228,228,23461,0,0,0,5,20,246,1,7,128
200205,0640,9999,,Austin-San Marcos  TX MSA ,622,622,79925,5,10,692,15,60,4370,1,516,1949,622,622,79925,5,10,692,15,60,4370,1,516,1949
200205,0680,9999,,Bakersfield  CA MSA ,374,374,46699,0,0,0,0,0,0,0,0,0,123,123,14678,0,0,0,0,0,0,0,0,0
200205,0730,9999,,Bangor  ME MSA ,41,41,5186,0,0,0,0,0,0,0,0,0,35,35,4504,0,0,0,0,0,0,0,0,0
200205,0740,9999,,Barnstable-Yarmouth  MA MSA ,114,114,21914,0,0,0,0,0,0,0,0,0,86,86,14516,0,0,0,0,0,0,0,0,0
200205,0760,9999,,Baton Rouge  LA MSA ,111,111,10737,1,2,72,0,0,0,1,48,583,111,111,10737,1,2,72,0,0,0,1,48,583
200205,0840,9999,,Beaumont-Port Arthur  TX MSA ,50,50,6154,0,0,0,0,0,0,0,0,0,50,50,6154,0,0,0,0,0,0,0,0,0
200205,0860,9999,,Bellingham  WA MSA ,131,131,20434,2,4,417,0,0,0,2,24,1254,96,96,15101,0,0,0,0,0,0,0,0,0
200205,0870,9999,,Benton Harbor  MI MSA ,12,12,2721,0,0,0,0,0,0,0,0,0,10,10,2245,0,0,0,0,0,0,0,0,0
200205,0880,9999,,Billings  MT MSA ,64,64,7958,0,0,0,0,0,0,0,0,0,64,64,7958,0,0,0,0,0,0,0,0,0
200205,0920,9999,,Biloxi-Gulfport-Pascagoula  MS MSA ,220,220,22580,1,2,115,0,0,0,0,0,0,207,207,20843,1,2,115,0,0,0,0,0,0
200205,0960,9999,,Binghamton  NY MSA ,12,12,1986,0,0,0,0,0,0,0,0,0,9,9,1447,0,0,0,0,0,0,0,0,0
200205,1000,9999,,Birmingham  AL MSA ,388,388,51131,0,0,0,0,0,0,1,9,359,126,126,15852,0,0,0,0,0,0,0,0,0
200205,1010,9999,,Bismarck  ND MSA ,54,54,8098,0,0,0,0,0,0,1,8,575,54,54,8098,0,0,0,0,0,0,1,8,575
200205,1020,9999,,Bloomington  IN MSA ,51,51,7205,3,6,508,0,0,0,2,29,1585,0,0,0,0,0,0,0,0,0,0,0,0
200205,1040,9999,,Bloomington-Normal  IL MSA ,66,66,7464,5,10,797,0,0,0,1,7,372,66,66,7464,5,10,797,0,0,0,1,7,372
