Survey,MSA/,PMSA,,MA,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
Date,CMSA,,,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value

8910,0040,9999, ,Abilene TX MSA,4,4,315,0,0,0,0,0,0,0,0,0,4,4,315,0,0,0,0,0,0,0,0,0
8910,0120,9999, ,Albany GA MSA,15,15,1096,1,2,63,0,0,0,0,0,0,15,15,1096,1,2,63,0,0,0,0,0,0
8910,0160,9999, ,Albany-Schenectady-Troy NY MSA,267,267,25129,6,12,761,2,6,137,5,93,3997,204,204,19078,6,12,761,1,3,85,2,61,3022
8910,0200,9999, ,Albuquerque NM MSA,164,164,13745,0,0,0,1,4,100,1,8,700,164,164,13745,0,0,0,1,4,100,1,8,700
8910,0220,9999, ,Alexandria LA MSA,3,3,356,0,0,0,0,0,0,0,0,0,3,3,356,0,0,0,0,0,0,0,0,0
8910,0240,9999, ,Allentown-Bethlehem PA-NJ MSA,221,221,20296,0,0,0,0,0,0,4,46,1216,207,207,19378,0,0,0,0,0,0,4,46,1216
8910,0280,9999, ,Altoona PA MSA,11,11,862,0,0,0,0,0,0,0,0,0,8,8,700,0,0,0,0,0,0,0,0,0
8910,0320,9999, ,Amarillo TX MSA,7,7,593,0,0,0,0,0,0,0,0,0,7,7,593,0,0,0,0,0,0,0,0,0
8910,0380,9999, ,Anchorage AK MSA,31,31,4410,0,0,0,0,0,0,0,0,0,31,31,4410,0,0,0,0,0,0,0,0,0
8910,0400,9999, ,Anderson IN MSA,12,12,1024,3,6,300,0,0,0,0,0,0,12,12,1024,3,6,300,0,0,0,0,0,0
8910,0405,9999, ,Anderson SC MSA,52,52,4211,0,0,0,3,12,300,1,8,120,52,52,4211,0,0,0,3,12,300,1,8,120
8910,0450,9999, ,Anniston AL MSA,16,16,936,0,0,0,0,0,0,0,0,0,16,16,936,0,0,0,0,0,0,0,0,0
8910,0460,9999, ,Appleton-Oshkosh-Neenah WI MSA,93,93,8055,7,14,596,0,0,0,3,42,893,31,31,3195,3,6,278,0,0,0,1,16,350
8910,0480,9999, ,Asheville NC MSA,72,72,6402,3,6,258,1,4,152,0,0,0,72,72,6402,3,6,258,1,4,152,0,0,0
8910,0500,9999, ,Athens GA MSA,41,41,3253,18,36,1164,1,3,121,0,0,0,41,41,3253,18,36,1164,1,3,121,0,0,0
8910,0520,9999, ,Atlanta GA MSA,1793,1793,137204,25,50,1596,3,9,258,26,532,17803,1772,1772,136035,24,48,1573,3,9,258,26,532,17803
8910,0560,9999, ,Atlantic City NJ MSA,137,137,12604,14,28,1929,0,0,0,8,164,9471,110,110,10749,7,14,1060,0,0,0,4,80,4050
8910,0600,9999, ,Augusta GA-SC MSA,205,205,14369,9,18,1810,1,4,137,8,161,16190,181,181,12310,9,18,1810,1,4,137,8,161,16190
8910,0640,9999, ,Austin TX MSA,150,150,16767,0,0,0,0,0,0,0,0,0,144,144,16343,0,0,0,0,0,0,0,0,0
8910,0680,9999, ,Bakersfield CA MSA,393,393,35185,5,10,369,13,48,2286,3,36,956,393,393,35185,5,10,369,13,48,2286,3,36,956
8910,0720,9999, ,Baltimore MD MSA,771,771,59129,0,0,0,0,0,0,19,480,15714,760,760,58445,0,0,0,0,0,0,19,480,15714
8910,0730,9999, ,Bangor ME MSA,24,24,1503,0,0,0,2,8,736,1,5,184,21,21,1278,0,0,0,2,8,736,0,0,0
8910,0760,9999, ,Baton Rouge LA MSA,66,66,5472,0,0,0,0,0,0,0,0,0,66,66,5472,0,0,0,0,0,0,0,0,0
8910,0780,9999, ,Battle Creek MI MSA,2,2,114,0,0,0,0,0,0,0,0,0,2,2,114,0,0,0,0,0,0,0,0,0
8910,0840,9999, ,Beaumont-Port Arthur TX MSA,12,12,896,0,0,0,0,0,0,0,0,0,12,12,896,0,0,0,0,0,0,0,0,0
8910,0860,9999, ,Bellingham WA MSA,62,62,4837,4,8,745,0,0,0,0,0,0,31,31,2714,3,6,630,0,0,0,0,0,0
8910,0870,9999, ,Benton Harbor MI MSA,11,11,1423,2,4,140,0,0,0,0,0,0,10,10,1367,2,4,140,0,0,0,0,0,0
8910,0880,9999, ,Billings MT MSA,4,4,232,0,0,0,0,0,0,0,0,0,4,4,232,0,0,0,0,0,0,0,0,0
8910,0920,9999, ,Biloxi-Gulfport MS MSA,47,47,2541,0,0,0,0,0,0,0,0,0,47,47,2541,0,0,0,0,0,0,0,0,0
8910,0960,9999, ,Binghamton NY MSA,29,29,2581,1,2,99,0,0,0,0,0,0,24,24,2206,0,0,0,0,0,0,0,0,0
8910,1000,9999, ,Birmingham AL MSA,205,205,17330,0,0,0,10,39,849,1,32,4685,178,178,15240,0,0,0,10,39,849,1,32,4685
8910,1010,9999, ,Bismarck ND MSA,29,29,2417,0,0,0,1,4,87,0,0,0,29,29,2417,0,0,0,1,4,87,0,0,0
