Survey,MSA/,PMSA,,MA,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
Date,CMSA,,,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,      Bldgs,Units,Value,Bldgs,Units,Value
 
200008,0040,9999,,Abilene  TX MSA ,14,14,1832,0,0,0,0,0,0,0,0,0,14,14,1832,0,0,0,0,0,0,0,0,0
200008,0120,9999,,Albany  GA MSA ,50,50,5772,0,0,0,1,3,191,0,0,0,26,26,3022,0,0,0,0,0,0,0,0,0
200008,0160,9999,,Albany-Schenectady-Troy  NY MSA ,143,143,21281,1,2,135,1,4,125,1,5,290,107,107,16044,1,2,135,1,4,125,0,0,0
200008,0200,9999,,Albuquerque  NM MSA ,357,357,37578,0,0,0,0,0,0,0,0,0,340,340,36031,0,0,0,0,0,0,0,0,0
200008,0220,9999,,Alexandria  LA MSA ,29,29,2966,0,0,0,0,0,0,0,0,0,3,3,235,0,0,0,0,0,0,0,0,0
200008,0240,9999,,Allentown-Bethlehem-Easton  PA MSA ,207,207,23217,0,0,0,2,7,328,0,0,0,187,187,20372,0,0,0,0,0,0,0,0,0
200008,0280,9999,,Altoona  PA MSA ,7,7,513,0,0,0,0,0,0,0,0,0,7,7,513,0,0,0,0,0,0,0,0,0
200008,0320,9999,,Amarillo  TX MSA ,45,45,5551,0,0,0,0,0,0,0,0,0,45,45,5551,0,0,0,0,0,0,0,0,0
200008,0380,9999,,Anchorage  AK MSA ,106,106,22646,12,24,3198,3,12,1809,1,20,2041,106,106,22646,12,24,3198,3,12,1809,1,20,2041
200008,0450,9999,,Anniston  AL MSA ,17,17,1935,0,0,0,0,0,0,1,5,229,5,5,845,0,0,0,0,0,0,0,0,0
200008,0460,9999,,Appleton-Oshkosh-Neenah  WI MSA ,104,104,13795,7,14,958,0,0,0,5,44,1564,66,66,8952,4,8,567,0,0,0,0,0,0
200008,0480,9999,,Asheville  NC MSA ,98,98,12976,3,6,331,0,0,0,2,48,1546,98,98,12976,3,6,331,0,0,0,2,48,1546
200008,0500,9999,,Athens  GA MSA ,71,71,8055,2,4,156,0,0,0,1,28,1130,20,20,3612,0,0,0,0,0,0,0,0,0
200008,0520,9999,,Atlanta  GA MSA ,4190,4190,476573,2,4,215,10,38,1613,69,1342,79433,3891,3891,444444,1,2,111,10,38,1613,67,1319,77505
200008,0580,9999,,Auburn-Opelika  AL MSA ,38,38,5325,1,2,150,0,0,0,0,0,0,38,38,5325,1,2,150,0,0,0,0,0,0
200008,0600,9999,,Augusta-Aiken  GA-SC MSA ,220,220,26617,0,0,0,0,0,0,0,0,0,193,193,23589,0,0,0,0,0,0,0,0,0
200008,0640,9999,,Austin-San Marcos  TX MSA ,931,931,136315,11,22,2214,1,3,153,17,150,11189,877,877,128743,11,22,2214,0,0,0,16,141,10795
200008,0680,9999,,Bakersfield  CA MSA ,226,226,28236,0,0,0,0,0,0,2,16,878,172,172,21552,0,0,0,0,0,0,0,0,0
200008,0730,9999,,Bangor  ME MSA ,19,19,2003,0,0,0,0,0,0,3,115,5811,14,14,1538,0,0,0,0,0,0,3,115,5811
200008,0740,9999,,Barnstable-Yarmouth  MA MSA ,96,96,15899,0,0,0,0,0,0,0,0,0,66,66,10713,0,0,0,0,0,0,0,0,0
200008,0760,9999,,Baton Rouge  LA MSA ,92,92,9182,1,2,136,0,0,0,1,66,3064,92,92,9182,1,2,136,0,0,0,1,66,3064
200008,0840,9999,,Beaumont-Port Arthur  TX MSA ,49,49,5943,0,0,0,0,0,0,0,0,0,49,49,5943,0,0,0,0,0,0,0,0,0
200008,0860,9999,,Bellingham  WA MSA ,93,93,16006,3,6,632,1,4,322,3,46,2422,62,62,11658,0,0,0,0,0,0,0,0,0
200008,0870,9999,,Benton Harbor  MI MSA ,5,5,939,0,0,0,0,0,0,0,0,0,5,5,939,0,0,0,0,0,0,0,0,0
200008,0880,9999,,Billings  MT MSA ,35,35,5217,0,0,0,2,8,240,1,8,230,35,35,5217,0,0,0,2,8,240,1,8,230
200008,0920,9999,,Biloxi-Gulfport-Pascagoula  MS MSA ,173,173,16429,1,2,122,3,11,755,4,320,16089,162,162,14933,1,2,122,3,11,755,4,320,16089
200008,0960,9999,,Binghamton  NY MSA ,11,11,2221,0,0,0,0,0,0,1,18,900,11,11,2221,0,0,0,0,0,0,1,18,900
200008,1000,9999,,Birmingham  AL MSA ,366,366,48941,0,0,0,0,0,0,0,0,0,249,249,33043,0,0,0,0,0,0,0,0,0
200008,1010,9999,,Bismarck  ND MSA ,48,48,6448,3,6,850,1,4,275,0,0,0,35,35,4579,3,6,850,1,4,275,0,0,0
200008,1020,9999,,Bloomington  IN MSA ,40,40,5401,3,6,410,0,0,0,0,0,0,38,38,5238,2,4,330,0,0,0,0,0,0
200008,1040,9999,,Bloomington-Normal  IL MSA ,43,43,4262,0,0,0,2,8,280,0,0,0,36,36,3056,0,0,0,2,8,280,0,0,0
