Survey,MSA/,PMSA,,MA,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
Date,CMSA,,,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,      Bldgs,Units,Value,Bldgs,Units,Value
 
200005,0040,9999,,Abilene  TX MSA ,14,14,1822,0,0,0,0,0,0,0,0,0,14,14,1822,0,0,0,0,0,0,0,0,0
200005,0120,9999,,Albany  GA MSA ,35,35,3865,2,4,336,0,0,0,0,0,0,10,10,1000,2,4,336,0,0,0,0,0,0
200005,0160,9999,,Albany-Schenectady-Troy  NY MSA ,178,178,24845,1,2,187,0,0,0,3,18,989,149,149,20838,1,2,187,0,0,0,0,0,0
200005,0200,9999,,Albuquerque  NM MSA ,454,454,45125,0,0,0,3,12,649,0,0,0,400,400,36978,0,0,0,3,12,649,0,0,0
200005,0220,9999,,Alexandria  LA MSA ,32,32,3506,0,0,0,0,0,0,0,0,0,4,4,566,0,0,0,0,0,0,0,0,0
200005,0240,9999,,Allentown-Bethlehem-Easton  PA MSA ,158,158,19021,1,2,147,2,7,295,0,0,0,136,136,16055,0,0,0,0,0,0,0,0,0
200005,0280,9999,,Altoona  PA MSA ,8,8,981,0,0,0,0,0,0,0,0,0,8,8,981,0,0,0,0,0,0,0,0,0
200005,0320,9999,,Amarillo  TX MSA ,47,47,5978,0,0,0,0,0,0,1,9,257,0,0,0,0,0,0,0,0,0,0,0,0
200005,0380,9999,,Anchorage  AK MSA ,103,103,19787,23,46,5709,1,4,584,0,0,0,103,103,19787,23,46,5709,1,4,584,0,0,0
200005,0450,9999,,Anniston  AL MSA ,16,16,1604,0,0,0,0,0,0,1,5,229,5,5,610,0,0,0,0,0,0,0,0,0
200005,0460,9999,,Appleton-Oshkosh-Neenah  WI MSA ,169,169,23491,10,20,1299,1,3,360,2,10,787,147,147,20320,10,20,1299,1,3,360,1,5,600
200005,0480,9999,,Asheville  NC MSA ,109,109,14007,1,2,150,0,0,0,1,10,588,109,109,14007,1,2,150,0,0,0,1,10,588
200005,0500,9999,,Athens  GA MSA ,106,106,13346,8,16,673,0,0,0,0,0,0,89,89,11343,8,16,673,0,0,0,0,0,0
200005,0520,9999,,Atlanta  GA MSA ,4622,4622,513524,20,40,2435,25,97,4035,70,1378,64155,4279,4279,474039,19,38,2359,23,91,3743,66,1317,60997
200005,0580,9999,,Auburn-Opelika  AL MSA ,42,42,4761,11,22,1238,0,0,0,0,0,0,42,42,4761,11,22,1238,0,0,0,0,0,0
200005,0600,9999,,Augusta-Aiken  GA-SC MSA ,191,191,21735,0,0,0,0,0,0,0,0,0,157,157,17966,0,0,0,0,0,0,0,0,0
200005,0640,9999,,Austin-San Marcos  TX MSA ,859,859,99311,0,0,0,0,0,0,18,792,41255,859,859,99311,0,0,0,0,0,0,18,792,41255
200005,0680,9999,,Bakersfield  CA MSA ,258,258,31913,0,0,0,1,3,299,1,5,380,257,257,31800,0,0,0,1,3,299,1,5,380
200005,0730,9999,,Bangor  ME MSA ,25,25,2459,0,0,0,1,3,176,0,0,0,20,20,1951,0,0,0,1,3,176,0,0,0
200005,0740,9999,,Barnstable-Yarmouth  MA MSA ,116,116,21678,2,4,532,3,9,1238,1,5,379,74,74,13784,2,4,532,3,9,1238,1,5,379
200005,0760,9999,,Baton Rouge  LA MSA ,108,108,9451,0,0,0,0,0,0,1,8,458,108,108,9451,0,0,0,0,0,0,1,8,458
200005,0840,9999,,Beaumont-Port Arthur  TX MSA ,56,56,5965,0,0,0,2,8,512,0,0,0,56,56,5965,0,0,0,2,8,512,0,0,0
200005,0860,9999,,Bellingham  WA MSA ,88,88,12633,2,4,422,4,15,987,2,25,1316,11,11,2051,0,0,0,3,12,745,0,0,0
200005,0870,9999,,Benton Harbor  MI MSA ,4,4,390,0,0,0,0,0,0,0,0,0,4,4,390,0,0,0,0,0,0,0,0,0
200005,0880,9999,,Billings  MT MSA ,41,41,4657,0,0,0,0,0,0,0,0,0,41,41,4657,0,0,0,0,0,0,0,0,0
200005,0920,9999,,Biloxi-Gulfport-Pascagoula  MS MSA ,179,179,17963,1,2,60,0,0,0,8,60,1775,160,160,15331,1,2,60,0,0,0,7,55,1500
200005,0960,9999,,Binghamton  NY MSA ,17,17,2577,0,0,0,0,0,0,0,0,0,14,14,1938,0,0,0,0,0,0,0,0,0
200005,1000,9999,,Birmingham  AL MSA ,449,449,60396,0,0,0,0,0,0,2,30,1351,181,181,23193,0,0,0,0,0,0,0,0,0
200005,1010,9999,,Bismarck  ND MSA ,40,40,5760,5,10,1002,5,20,1725,0,0,0,40,40,5760,5,10,1002,5,20,1725,0,0,0
200005,1020,9999,,Bloomington  IN MSA ,46,46,6048,5,10,556,2,8,597,1,5,314,46,46,6048,5,10,556,2,8,597,1,5,314
200005,1040,9999,,Bloomington-Normal  IL MSA ,36,36,4403,0,0,0,5,20,720,3,31,918,29,29,3197,0,0,0,5,20,720,3,31,918
