Survey,CSA,CBSA,MONCOV,CBSA,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
Date,Code,Code,,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,      Bldgs,Units,Value,Bldgs,Units,Value
 
201801,104,10580,C,Albany-Schenectady-Troy  NY ,65,65,18275,1,2,264,5,18,2569,7,58,6432,42,42,11674,0,0,0,3,12,1820,3,33,4340
201801,104,24020, ,Glens Falls  NY ,6,6,738,0,0,0,0,0,0,0,0,0,2,2,421,0,0,0,0,0,0,0,0,0
201801,106,10740,C,Albuquerque  NM ,204,204,44311,0,0,0,0,0,0,1,5,208,186,186,41127,0,0,0,0,0,0,0,0,0
201801,106,42140,C,Santa Fe  NM ,11,11,2745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201801,108,11100, ,Amarillo  TX ,63,63,15001,0,0,0,0,0,0,1,101,11428,63,63,15001,0,0,0,0,0,0,1,101,11428
201801,118,11540, ,Appleton  WI ,19,19,5575,0,0,0,0,0,0,0,0,0,18,18,5285,0,0,0,0,0,0,0,0,0
201801,118,36780, ,Oshkosh-Neenah  WI ,14,14,3271,0,0,0,0,0,0,0,0,0,12,12,2813,0,0,0,0,0,0,0,0,0
201801,120,11700, ,Asheville  NC ,160,160,43417,1,2,136,0,0,0,6,145,13641,47,47,12563,0,0,0,0,0,0,1,42,7307
201801,122,12020, ,Athens-Clarke County  GA ,41,41,10210,0,0,0,0,0,0,0,0,0,30,30,8068,0,0,0,0,0,0,0,0,0
201801,122,12060, ,Atlanta-Sandy Springs-Roswell  GA ,2027,2027,443945,17,34,3690,2,6,1655,28,1378,163709,1852,1852,405951,17,34,3690,2,6,1655,27,1352,161044
201801,122,23580, ,Gainesville  GA ,59,59,11465,0,0,0,0,0,0,1,7,700,59,59,11465,0,0,0,0,0,0,1,7,700
201801,140,13460,C,Bend-Redmond  OR ,151,151,38824,0,0,0,0,0,0,0,0,0,125,125,33183,0,0,0,0,0,0,0,0,0
201801,142,13820,C,Birmingham-Hoover  AL ,202,202,53157,0,0,0,0,0,0,3,51,6964,120,120,35353,0,0,0,0,0,0,0,0,0
201801,144,14020,C,Bloomington  IN ,9,9,2328,5,10,1211,0,0,0,0,0,0,9,9,2328,5,10,1211,0,0,0,0,0,0
201801,145,14010, ,Bloomington  IL ,10,10,714,0,0,0,0,0,0,0,0,0,10,10,714,0,0,0,0,0,0,0,0,0
201801,146,14100,C,Bloomsburg-Berwick  PA ,5,5,999,0,0,0,0,0,0,1,12,600,2,2,308,0,0,0,0,0,0,1,12,600
201801,147,14260,C,Boise City  ID ,517,517,109524,1,2,60,6,24,1062,0,0,0,465,465,102399,1,2,60,6,24,1062,0,0,0
201801,148,12700, ,Barnstable Town  MA ,5,5,1759,0,0,0,0,0,0,0,0,0,1,1,238,0,0,0,0,0,0,0,0,0
201801,148,14460,C,Boston-Cambridge-Newton  MA-NH ,277,277,114707,28,56,8328,5,17,4577,33,1060,208120,198,198,93020,20,40,5708,3,11,3665,25,986,198628
201801,148,31700, ,Manchester-Nashua  NH ,25,25,4766,1,2,266,0,0,0,2,53,5503,17,17,3524,0,0,0,0,0,0,1,40,3835
201801,148,39300,C,Providence-Warwick  RI-MA ,97,97,22883,2,4,235,1,3,429,2,33,3050,67,67,15440,2,4,235,0,0,0,0,0,0
201801,148,49340, ,Worcester  MA-CT ,10,10,2470,0,0,0,0,0,0,0,0,0,8,8,2081,0,0,0,0,0,0,0,0,0
201801,150,14540, ,Bowling Green  KY ,46,46,10637,4,8,380,1,4,275,3,30,2010,46,46,10637,4,8,380,1,4,275,3,30,2010
201801,154,15180, ,Brownsville-Harlingen  TX ,66,66,6768,0,0,0,0,0,0,0,0,0,66,66,6768,0,0,0,0,0,0,0,0,0
201801,160,15380,C,Buffalo-Cheektowaga-Niagara Falls  NY ,42,42,13486,0,0,0,0,0,0,1,22,4961,40,40,13158,0,0,0,0,0,0,0,0,0
201801,162,15980,C,Cape Coral-Fort Myers  FL ,466,466,108593,11,22,2751,4,16,3554,5,46,6298,466,466,108593,11,22,2751,4,16,3554,5,46,6298
201801,162,34940, ,Naples-Immokalee-Marco Island  FL ,221,221,59360,0,0,0,4,16,4645,1,85,70644,221,221,59360,0,0,0,4,16,4645,1,85,70644
201801,164,16020, ,Cape Girardeau  MO-IL ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201801,168,16300, ,Cedar Rapids  IA ,7,7,1486,0,0,0,0,0,0,0,0,0,7,7,1486,0,0,0,0,0,0,0,0,0
201801,168,26980, ,Iowa City  IA ,15,15,4351,2,4,1200,0,0,0,0,0,0,14,14,4214,2,4,1200,0,0,0,0,0,0
201801,170,16620, ,Charleston  WV ,14,14,1165,1,2,216,1,3,201,1,7,445,11,11,550,0,0,0,0,0,0,0,0,0
201801,170,26580, ,Huntington-Ashland  WV-KY-OH ,9,9,1622,0,0,0,0,0,0,0,0,0,1,1,100,0,0,0,0,0,0,0,0,0
201801,172,16740, ,Charlotte-Concord-Gastonia  NC-SC ,1248,1248,308040,9,18,1163,0,0,0,29,1627,79826,1083,1083,253366,9,18,1163,0,0,0,27,1588,75702
201801,174,16860, ,Chattanooga  TN-GA ,142,142,26742,2,4,377,0,0,0,1,48,3886,89,89,16441,0,0,0,0,0,0,0,0,0
201801,174,17420, ,Cleveland  TN ,24,24,4140,2,4,285,2,6,469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201801,176,16980, ,Chicago-Naperville-Elgin  IL-IN-WI ,397,397,124829,8,16,2620,5,16,1829,15,242,59495,321,321,104638,7,14,2536,5,16,1829,11,217,56470
