Survey,MSA/,PMSA,,MA,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
Date,CMSA,,,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value

9503,0040,9999, ,Abilene TX MSA,20,20,2277,1,2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9503,0120,9999, ,Albany GA MSA,46,46,7577,7,14,426,2,8,177,0,0,0,46,46,7577,7,14,426,2,8,177,0,0,0
9503,0160,9999, ,Albany-Schenectady-Troy NY MSA,103,103,10652,2,4,156,1,3,116,1,8,300,93,93,9700,1,2,70,0,0,0,1,8,300
9503,0200,9999, ,Albuquerque NM MSA,401,401,34075,3,6,328,0,0,0,0,0,0,323,323,29726,3,6,328,0,0,0,0,0,0
9503,0220,9999, ,Alexandria LA MSA,20,20,1734,0,0,0,0,0,0,0,0,0,9,9,866,0,0,0,0,0,0,0,0,0
9503,0240,9999, ,Allentown-Bethlehem-Easton PA MSA,98,98,10031,0,0,0,0,0,0,1,6,201,89,89,9080,0,0,0,0,0,0,0,0,0
9503,0280,9999, ,Altoona PA MSA,25,25,1511,0,0,0,0,0,0,0,0,0,25,25,1511,0,0,0,0,0,0,0,0,0
9503,0320,9999, ,Amarillo TX MSA,35,35,4469,0,0,0,0,0,0,0,0,0,35,35,4469,0,0,0,0,0,0,0,0,0
9503,0380,9999, ,Anchorage AK MSA,60,60,9412,0,0,0,1,4,475,0,0,0,60,60,9412,0,0,0,1,4,475,0,0,0
9503,0450,9999, ,Anniston AL MSA,11,11,777,0,0,0,0,0,0,1,5,185,2,2,175,0,0,0,0,0,0,0,0,0
9503,0460,9999, ,Appleton-Oshkosh-Neenah WI MSA,106,106,11429,11,22,1429,3,11,265,2,16,548,64,64,6268,7,14,947,3,11,265,0,0,0
9503,0480,9999, ,Asheville NC MSA,77,77,8089,7,14,993,2,6,440,0,0,0,77,77,8089,7,14,993,2,6,440,0,0,0
9503,0500,9999, ,Athens GA MSA,55,55,6204,15,30,1075,0,0,0,0,0,0,45,45,5317,15,30,1075,0,0,0,0,0,0
9503,0520,9999, ,Atlanta GA MSA,3344,3344,316630,7,14,586,0,0,0,54,1090,52018,3181,3181,309149,7,14,586,0,0,0,54,1090,52018
9503,0600,9999, ,Augusta-Aiken GA-SC MSA,166,166,13893,0,0,0,0,0,0,0,0,0,166,166,13893,0,0,0,0,0,0,0,0,0
9503,0640,9999, ,Austin-San Marcos TX MSA,462,462,42945,2,4,169,0,0,0,0,0,0,450,450,41884,2,4,169,0,0,0,0,0,0
9503,0680,9999, ,Bakersfield CA MSA,237,237,23436,1,2,147,3,12,686,3,18,889,22,22,2106,0,0,0,0,0,0,0,0,0
9503,0730,9999, ,Bangor ME MSA,13,13,925,0,0,0,0,0,0,0,0,0,12,12,853,0,0,0,0,0,0,0,0,0
9503,0740,9999, ,Barnstable-Yarmouth MA MSA,82,82,9927,0,0,0,1,3,178,0,0,0,69,69,8170,0,0,0,0,0,0,0,0,0
9503,0760,9999, ,Baton Rouge LA MSA,101,101,8005,0,0,0,0,0,0,0,0,0,101,101,8005,0,0,0,0,0,0,0,0,0
9503,0840,9999, ,Beaumont-Port Arthur TX MSA,33,33,3056,0,0,0,1,3,34,0,0,0,21,21,1936,0,0,0,0,0,0,0,0,0
9503,0860,9999, ,Bellingham WA MSA,96,96,9834,2,4,403,1,4,90,4,23,664,29,29,3067,2,4,403,1,4,90,3,18,431
9503,0870,9999, ,Benton Harbor MI MSA,3,3,183,0,0,0,1,4,265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9503,0880,9999, ,Billings MT MSA,40,40,3971,2,4,344,0,0,0,2,16,850,40,40,3971,2,4,344,0,0,0,2,16,850
9503,0920,9999, ,Biloxi-Gulfport-Pascagoula MS MSA,152,152,10296,0,0,0,2,8,158,19,384,16019,145,145,9701,0,0,0,2,8,158,19,384,16019
9503,0960,9999, ,Binghamton NY MSA,3,3,348,0,0,0,0,0,0,0,0,0,2,2,150,0,0,0,0,0,0,0,0,0
9503,1000,9999, ,Birmingham AL MSA,339,339,38732,0,0,0,0,0,0,2,24,1030,214,214,27248,0,0,0,0,0,0,0,0,0
9503,1010,9999, ,Bismarck ND MSA,19,19,1928,0,0,0,0,0,0,2,42,1803,19,19,1928,0,0,0,0,0,0,2,42,1803
9503,1020,9999, ,Bloomington IN MSA,62,62,6848,1,2,80,2,8,480,4,29,1650,62,62,6848,1,2,80,2,8,480,4,29,1650
9503,1040,9999, ,Bloomington-Normal IL MSA,68,68,6017,3,6,220,1,4,164,4,46,900,68,68,6017,3,6,220,1,4,164,4,46,900
9503,1080,9999, ,Boise City ID MSA,342,342,35996,2,4,200,5,20,625,0,0,0,335,335,35518,1,2,115,5,20,625,0,0,0
9503,1122,1120, ,Boston MA-NH PMSA,472,472,64955,7,14,930,3,12,1004,7,61,3454,379,379,53150,3,6,507,3,12,1004,6,56,3038
