Survey,MSA/,PMSA,,MA,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
Date,CMSA,,,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value

9410,0040,9999, ,Abilene TX MSA,17,17,1936,1,2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9410,0120,9999, ,Albany GA MSA,36,36,2038,11,22,543,2,8,260,0,0,0,36,36,2038,11,22,543,2,8,260,0,0,0
9410,0160,9999, ,Albany-Schenectady-Troy NY MSA,208,208,23984,1,2,75,0,0,0,1,6,220,185,185,22052,1,2,75,0,0,0,0,0,0
9410,0200,9999, ,Albuquerque NM MSA,346,346,29226,0,0,0,0,0,0,1,5,157,261,261,24475,0,0,0,0,0,0,0,0,0
9410,0220,9999, ,Alexandria LA MSA,33,33,2986,0,0,0,0,0,0,0,0,0,33,33,2986,0,0,0,0,0,0,0,0,0
9410,0240,9999, ,Allentown-Bethlehem-Easton PA MSA,176,176,18032,0,0,0,0,0,0,4,54,2169,171,171,17529,0,0,0,0,0,0,4,54,2169
9410,0280,9999, ,Altoona PA MSA,4,4,694,0,0,0,0,0,0,0,0,0,4,4,694,0,0,0,0,0,0,0,0,0
9410,0320,9999, ,Amarillo TX MSA,26,26,3135,1,2,160,0,0,0,0,0,0,26,26,3135,1,2,160,0,0,0,0,0,0
9410,0380,9999, ,Anchorage AK MSA,45,45,7221,1,2,141,0,0,0,0,0,0,45,45,7221,1,2,141,0,0,0,0,0,0
9410,0450,9999, ,Anniston AL MSA,14,14,872,0,0,0,0,0,0,1,5,185,4,4,206,0,0,0,0,0,0,0,0,0
9410,0460,9999, ,Appleton-Oshkosh-Neenah WI MSA,146,146,16560,22,44,2794,0,0,0,12,181,5735,94,94,11658,16,32,2106,0,0,0,9,159,5260
9410,0480,9999, ,Asheville NC MSA,79,79,8489,1,2,94,1,4,189,9,200,5936,79,79,8489,1,2,94,1,4,189,9,200,5936
9410,0500,9999, ,Athens GA MSA,45,45,3945,0,0,0,0,0,0,0,0,0,37,37,3235,0,0,0,0,0,0,0,0,0
9410,0520,9999, ,Atlanta GA MSA,2792,2792,268720,2,4,111,6,24,1109,49,700,30079,2768,2768,267450,2,4,111,6,24,1109,49,700,30079
9410,0600,9999, ,Augusta-Aiken GA-SC MSA,138,138,12960,0,0,0,0,0,0,16,100,1500,138,138,12960,0,0,0,0,0,0,16,100,1500
9410,0640,9999, ,Austin-San Marcos TX MSA,435,435,44195,0,0,0,0,0,0,6,122,4214,427,427,43526,0,0,0,0,0,0,6,122,4214
9410,0680,9999, ,Bakersfield CA MSA,228,228,23062,0,0,0,3,10,681,2,13,725,144,144,14877,0,0,0,3,10,681,0,0,0
9410,0730,9999, ,Bangor ME MSA,27,27,2422,0,0,0,0,0,0,0,0,0,26,26,2350,0,0,0,0,0,0,0,0,0
9410,0740,9999, ,Barnstable-Yarmouth MA MSA,98,98,13033,0,0,0,0,0,0,0,0,0,98,98,13033,0,0,0,0,0,0,0,0,0
9410,0760,9999, ,Baton Rouge LA MSA,103,103,8487,0,0,0,0,0,0,0,0,0,101,101,8335,0,0,0,0,0,0,0,0,0
9410,0840,9999, ,Beaumont-Port Arthur TX MSA,40,40,3525,0,0,0,0,0,0,0,0,0,40,40,3525,0,0,0,0,0,0,0,0,0
9410,0860,9999, ,Bellingham WA MSA,78,78,9337,5,10,685,0,0,0,0,0,0,72,72,8808,4,8,521,0,0,0,0,0,0
9410,0870,9999, ,Benton Harbor MI MSA,12,12,1161,0,0,0,1,4,265,0,0,0,6,6,490,0,0,0,0,0,0,0,0,0
9410,0880,9999, ,Billings MT MSA,45,45,3435,1,2,169,0,0,0,4,30,1527,45,45,3435,1,2,169,0,0,0,4,30,1527
9410,0920,9999, ,Biloxi-Gulfport-Pascagoula MS MSA,156,156,9940,0,0,0,1,4,209,1,12,100,145,145,9257,0,0,0,1,4,209,1,12,100
9410,0960,9999, ,Binghamton NY MSA,4,4,426,0,0,0,0,0,0,0,0,0,2,2,292,0,0,0,0,0,0,0,0,0
9410,1000,9999, ,Birmingham AL MSA,327,327,36915,1,2,70,2,7,255,1,12,468,261,261,31175,0,0,0,1,4,220,1,12,468
9410,1010,9999, ,Bismarck ND MSA,62,62,5429,0,0,0,0,0,0,4,83,3050,62,62,5429,0,0,0,0,0,0,4,83,3050
9410,1020,9999, ,Bloomington IN MSA,72,72,7127,1,2,52,0,0,0,0,0,0,72,72,7127,1,2,52,0,0,0,0,0,0
9410,1040,9999, ,Bloomington-Normal IL MSA,56,56,5243,1,2,80,1,4,164,2,24,500,56,56,5243,1,2,80,1,4,164,2,24,500
9410,1080,9999, ,Boise City ID MSA,250,250,27516,2,4,274,12,48,2582,21,142,5682,250,250,27516,2,4,274,12,48,2582,21,142,5682
