Survey,CSA,CBSA,MONCOV,CBSA,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
Date,Code,Code,,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,      Bldgs,Units,Value,Bldgs,Units,Value
 
201607,104,10580,C,Albany-Schenectady-Troy  NY ,98,98,26603,1,2,150,3,11,966,5,34,4120,72,72,20676,1,2,150,3,11,966,1,11,1484
201607,104,24020, ,Glens Falls  NY ,17,17,4408,0,0,0,0,0,0,0,0,0,12,12,3999,0,0,0,0,0,0,0,0,0
201607,106,10740,C,Albuquerque  NM ,133,133,29256,0,0,0,0,0,0,1,5,208,118,118,26455,0,0,0,0,0,0,0,0,0
201607,106,42140,C,Santa Fe  NM ,10,10,2421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201607,108,11100, ,Amarillo  TX ,39,39,11184,2,4,449,0,0,0,0,0,0,39,39,11184,2,4,449,0,0,0,0,0,0
201607,118,11540, ,Appleton  WI ,35,35,7440,0,0,0,0,0,0,0,0,0,35,35,7440,0,0,0,0,0,0,0,0,0
201607,118,36780, ,Oshkosh-Neenah  WI ,17,17,4116,3,6,848,0,0,0,0,0,0,17,17,4116,3,6,848,0,0,0,0,0,0
201607,120,11700, ,Asheville  NC ,139,139,35005,0,0,0,0,0,0,2,25,2508,51,51,10352,0,0,0,0,0,0,0,0,0
201607,122,12020, ,Athens-Clarke County  GA ,19,19,6106,0,0,0,0,0,0,4,20,1360,19,19,6106,0,0,0,0,0,0,4,20,1360
201607,122,12060, ,Atlanta-Sandy Springs-Roswell  GA ,1842,1842,407633,3,6,306,1,4,652,13,765,75720,1796,1796,397610,3,6,306,1,4,652,11,738,72858
201607,122,23580, ,Gainesville  GA ,67,67,12211,0,0,0,0,0,0,0,0,0,37,37,5773,0,0,0,0,0,0,0,0,0
201607,140,13460, ,Bend-Redmond  OR ,130,130,35699,7,14,3241,0,0,0,1,24,1907,114,114,31970,7,14,3241,0,0,0,1,24,1907
201607,142,13820,C,Birmingham-Hoover  AL ,261,261,64766,0,0,0,0,0,0,1,12,204,186,186,47109,0,0,0,0,0,0,0,0,0
201607,144,14020,C,Bloomington  IN ,21,21,5083,1,2,232,0,0,0,1,8,967,19,19,4829,1,2,232,0,0,0,1,8,967
201607,145,14010, ,Bloomington  IL ,13,13,1944,0,0,0,0,0,0,0,0,0,13,13,1944,0,0,0,0,0,0,0,0,0
201607,146,14100,C,Bloomsburg-Berwick  PA ,5,5,1305,0,0,0,0,0,0,0,0,0,2,2,533,0,0,0,0,0,0,0,0,0
201607,147,14260,C,Boise City  ID ,444,444,96650,2,4,434,5,19,1226,3,34,3117,385,385,81503,1,2,137,0,0,0,0,0,0
201607,148,12700, ,Barnstable Town  MA ,9,9,2637,0,0,0,0,0,0,0,0,0,9,9,2637,0,0,0,0,0,0,0,0,0
201607,148,14460,C,Boston-Cambridge-Newton  MA-NH ,431,431,124585,25,50,7951,4,12,1413,24,635,97559,274,274,83407,21,42,6475,2,6,637,11,538,83217
201607,148,31700, ,Manchester-Nashua  NH ,34,34,6699,1,2,313,0,0,0,1,5,673,25,25,5069,0,0,0,0,0,0,0,0,0
201607,148,39300,C,Providence-Warwick  RI-MA ,117,117,25343,1,2,216,1,3,603,1,45,1900,70,70,15293,0,0,0,0,0,0,1,45,1900
201607,148,49340, ,Worcester  MA-CT ,14,14,3500,0,0,0,0,0,0,0,0,0,12,12,3173,0,0,0,0,0,0,0,0,0
201607,150,14540, ,Bowling Green  KY ,52,52,11849,2,4,266,0,0,0,0,0,0,52,52,11849,2,4,266,0,0,0,0,0,0
201607,154,15180, ,Brownsville-Harlingen  TX ,77,77,7547,0,0,0,6,19,992,6,36,1544,77,77,7547,0,0,0,6,19,992,6,36,1544
201607,160,15380,C,Buffalo-Cheektowaga-Niagara Falls  NY ,94,94,23747,1,2,180,0,0,0,5,48,4310,73,73,18649,1,2,180,0,0,0,4,32,2550
201607,162,15980,C,Cape Coral-Fort Myers  FL ,305,305,73325,0,0,0,2,8,2209,3,26,4222,305,305,73325,0,0,0,2,8,2209,3,26,4222
201607,162,34940, ,Naples-Immokalee-Marco Island  FL ,227,227,53206,0,0,0,0,0,0,2,16,3400,227,227,53206,0,0,0,0,0,0,2,16,3400
201607,164,16020, ,Cape Girardeau  MO-IL ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201607,168,16300, ,Cedar Rapids  IA ,38,38,4652,3,6,523,1,4,338,0,0,0,36,36,4071,3,6,523,1,4,338,0,0,0
201607,168,26980, ,Iowa City  IA ,12,12,2665,0,0,0,4,12,2087,0,0,0,10,10,2390,0,0,0,4,12,2087,0,0,0
201607,170,16620, ,Charleston  WV ,7,7,1041,0,0,0,0,0,0,1,11,691,2,2,200,0,0,0,0,0,0,0,0,0
201607,170,26580, ,Huntington-Ashland  WV-KY-OH ,7,7,1493,1,2,146,0,0,0,0,0,0,6,6,1419,1,2,146,0,0,0,0,0,0
201607,172,16740, ,Charlotte-Concord-Gastonia  NC-SC ,1000,1000,245053,4,8,961,0,0,0,22,1339,136462,907,907,219711,4,8,961,0,0,0,20,1300,132772
201607,174,16860, ,Chattanooga  TN-GA ,108,108,18690,0,0,0,0,0,0,1,11,833,69,69,11101,0,0,0,0,0,0,0,0,0
201607,174,17420, ,Cleveland  TN ,15,15,2706,0,0,0,0,0,0,0,0,0,2,2,364,0,0,0,0,0,0,0,0,0
201607,176,16980, ,Chicago-Naperville-Elgin  IL-IN-WI ,709,709,234150,11,22,4102,24,80,10878,21,1186,86189,579,579,201231,10,20,3780,23,77,10728,14,1106,78662
