Survey,MSA/,PMSA,,MA,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
Date,CMSA,,,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,      Bldgs,Units,Value,Bldgs,Units,Value
 
200206,0040,9999,,Abilene  TX MSA ,12,12,1981,0,0,0,0,0,0,0,0,0,12,12,1981,0,0,0,0,0,0,0,0,0
200206,0120,9999,,Albany  GA MSA ,56,56,5923,1,2,211,0,0,0,0,0,0,29,29,2836,1,2,211,0,0,0,0,0,0
200206,0160,9999,,Albany-Schenectady-Troy  NY MSA ,199,199,34708,0,0,0,0,0,0,2,15,822,166,166,29333,0,0,0,0,0,0,0,0,0
200206,0200,9999,,Albuquerque  NM MSA ,552,552,59747,0,0,0,0,0,0,0,0,0,516,516,55926,0,0,0,0,0,0,0,0,0
200206,0220,9999,,Alexandria  LA MSA ,31,31,3880,1,2,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200206,0240,9999,,Allentown-Bethlehem-Easton  PA MSA ,166,166,23729,0,0,0,4,15,1027,1,16,800,135,135,18439,0,0,0,3,12,795,1,16,800
200206,0280,9999,,Altoona  PA MSA ,7,7,1036,0,0,0,0,0,0,0,0,0,7,7,1036,0,0,0,0,0,0,0,0,0
200206,0320,9999,,Amarillo  TX MSA ,45,45,6227,0,0,0,0,0,0,0,0,0,45,45,6227,0,0,0,0,0,0,0,0,0
200206,0380,9999,,Anchorage  AK MSA ,65,65,14917,68,136,18204,5,18,2482,0,0,0,65,65,14917,68,136,18204,5,18,2482,0,0,0
200206,0450,9999,,Anniston  AL MSA ,26,26,3696,0,0,0,0,0,0,1,5,229,6,6,824,0,0,0,0,0,0,0,0,0
200206,0460,9999,,Appleton-Oshkosh-Neenah  WI MSA ,98,98,14754,9,18,1723,1,4,221,19,254,12586,64,64,8567,8,16,1553,1,4,221,17,232,11600
200206,0480,9999,,Asheville  NC MSA ,146,146,19633,6,12,1622,12,47,3923,0,0,0,146,146,19633,6,12,1622,12,47,3923,0,0,0
200206,0500,9999,,Athens  GA MSA ,88,88,17498,5,10,750,0,0,0,0,0,0,74,74,15319,5,10,750,0,0,0,0,0,0
200206,0520,9999,,Atlanta  GA MSA ,4110,4110,437399,6,12,831,11,43,3051,30,1725,104681,3841,3841,409260,6,12,831,10,40,2961,22,1651,101399
200206,0580,9999,,Auburn-Opelika  AL MSA ,57,57,5530,3,6,354,1,3,166,14,106,5265,31,31,2012,0,0,0,0,0,0,10,56,2800
200206,0600,9999,,Augusta-Aiken  GA-SC MSA ,200,200,23420,3,6,156,0,0,0,10,74,1288,153,153,18275,3,6,156,0,0,0,10,74,1288
200206,0640,9999,,Austin-San Marcos  TX MSA ,693,693,103464,6,12,280,3,12,1055,30,353,17002,627,627,95431,6,12,280,3,12,1055,29,348,16675
200206,0680,9999,,Bakersfield  CA MSA ,322,322,41375,0,0,0,0,0,0,0,0,0,84,84,11020,0,0,0,0,0,0,0,0,0
200206,0730,9999,,Bangor  ME MSA ,42,42,4906,0,0,0,0,0,0,0,0,0,34,34,4028,0,0,0,0,0,0,0,0,0
200206,0740,9999,,Barnstable-Yarmouth  MA MSA ,57,57,13101,0,0,0,9,36,1719,1,5,524,25,25,4734,0,0,0,9,36,1719,0,0,0
200206,0760,9999,,Baton Rouge  LA MSA ,103,103,8352,0,0,0,1,4,75,0,0,0,103,103,8352,0,0,0,1,4,75,0,0,0
200206,0840,9999,,Beaumont-Port Arthur  TX MSA ,56,56,7218,0,0,0,0,0,0,0,0,0,56,56,7218,0,0,0,0,0,0,0,0,0
200206,0860,9999,,Bellingham  WA MSA ,100,100,14572,4,8,731,1,3,242,2,27,1411,69,69,10023,1,2,105,0,0,0,0,0,0
200206,0870,9999,,Benton Harbor  MI MSA ,15,15,2945,0,0,0,0,0,0,0,0,0,12,12,2451,0,0,0,0,0,0,0,0,0
200206,0880,9999,,Billings  MT MSA ,51,51,6784,0,0,0,0,0,0,0,0,0,51,51,6784,0,0,0,0,0,0,0,0,0
200206,0920,9999,,Biloxi-Gulfport-Pascagoula  MS MSA ,165,165,17380,1,2,150,0,0,0,0,0,0,153,153,15776,1,2,150,0,0,0,0,0,0
200206,0960,9999,,Binghamton  NY MSA ,13,13,2166,0,0,0,0,0,0,0,0,0,8,8,1405,0,0,0,0,0,0,0,0,0
200206,1000,9999,,Birmingham  AL MSA ,334,334,46653,0,0,0,0,0,0,2,13,461,159,159,20997,0,0,0,0,0,0,0,0,0
200206,1010,9999,,Bismarck  ND MSA ,54,54,8378,0,0,0,2,8,930,1,44,3351,54,54,8378,0,0,0,2,8,930,1,44,3351
200206,1020,9999,,Bloomington  IN MSA ,67,67,10002,52,104,9364,4,14,1115,0,0,0,65,65,9851,52,104,9364,4,14,1115,0,0,0
200206,1040,9999,,Bloomington-Normal  IL MSA ,75,75,7232,0,0,0,0,0,0,0,0,0,75,75,7232,0,0,0,0,0,0,0,0,0
