Survey,MSA/,PMSA,,MA,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
Date,CMSA,,,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value

9505,0040,9999, ,Abilene TX MSA,21,21,2358,0,0,0,0,0,0,1,15,390,0,0,0,0,0,0,0,0,0,0,0,0
9505,0120,9999, ,Albany GA MSA,69,69,4629,14,28,1414,2,8,230,0,0,0,69,69,4629,14,28,1414,2,8,230,0,0,0
9505,0160,9999, ,Albany-Schenectady-Troy NY MSA,118,118,14373,5,10,405,2,7,515,5,40,1169,88,88,10931,4,8,335,2,7,515,5,40,1169
9505,0200,9999, ,Albuquerque NM MSA,407,407,37036,0,0,0,0,0,0,11,158,7162,69,69,8049,0,0,0,0,0,0,0,0,0
9505,0220,9999, ,Alexandria LA MSA,21,21,2217,0,0,0,0,0,0,0,0,0,21,21,2217,0,0,0,0,0,0,0,0,0
9505,0240,9999, ,Allentown-Bethlehem-Easton PA MSA,142,142,14336,0,0,0,0,0,0,0,0,0,137,137,13865,0,0,0,0,0,0,0,0,0
9505,0280,9999, ,Altoona PA MSA,9,9,582,0,0,0,0,0,0,0,0,0,8,8,493,0,0,0,0,0,0,0,0,0
9505,0320,9999, ,Amarillo TX MSA,48,48,6377,0,0,0,0,0,0,0,0,0,48,48,6377,0,0,0,0,0,0,0,0,0
9505,0380,9999, ,Anchorage AK MSA,83,83,13135,2,4,378,1,3,279,7,56,5614,83,83,13135,2,4,378,1,3,279,7,56,5614
9505,0450,9999, ,Anniston AL MSA,25,25,2534,0,0,0,0,0,0,1,43,2340,20,20,2253,0,0,0,0,0,0,1,43,2340
9505,0460,9999, ,Appleton-Oshkosh-Neenah WI MSA,98,98,11439,7,14,738,1,4,350,3,23,1296,61,61,7027,5,10,500,1,4,350,2,16,1114
9505,0480,9999, ,Asheville NC MSA,80,80,9816,2,4,191,6,20,1505,4,23,1298,69,69,8753,1,2,124,5,17,1380,3,18,1080
9505,0500,9999, ,Athens GA MSA,64,64,7131,2,4,151,0,0,0,2,21,902,55,55,6294,2,4,151,0,0,0,2,21,902
9505,0520,9999, ,Atlanta GA MSA,2991,2991,281445,18,36,1211,4,12,552,54,1118,38615,2832,2832,273184,18,36,1211,4,12,552,52,1104,38261
9505,0600,9999, ,Augusta-Aiken GA-SC MSA,130,130,11144,0,0,0,0,0,0,0,0,0,125,125,10646,0,0,0,0,0,0,0,0,0
9505,0640,9999, ,Austin-San Marcos TX MSA,478,478,45847,3,6,281,1,4,192,12,224,9200,464,464,44551,3,6,281,1,4,192,12,224,9200
9505,0680,9999, ,Bakersfield CA MSA,251,251,26595,1,2,100,1,3,204,2,10,351,156,156,17027,0,0,0,0,0,0,0,0,0
9505,0730,9999, ,Bangor ME MSA,18,18,1528,0,0,0,0,0,0,0,0,0,16,16,1331,0,0,0,0,0,0,0,0,0
9505,0740,9999, ,Barnstable-Yarmouth MA MSA,108,108,12394,0,0,0,3,9,880,0,0,0,80,80,8497,0,0,0,3,9,880,0,0,0
9505,0760,9999, ,Baton Rouge LA MSA,96,96,7620,0,0,0,0,0,0,0,0,0,96,96,7620,0,0,0,0,0,0,0,0,0
9505,0840,9999, ,Beaumont-Port Arthur TX MSA,28,28,2861,0,0,0,0,0,0,0,0,0,28,28,2861,0,0,0,0,0,0,0,0,0
9505,0860,9999, ,Bellingham WA MSA,91,91,10356,1,2,198,3,9,627,2,11,598,31,31,3909,1,2,198,3,9,627,1,6,289
9505,0870,9999, ,Benton Harbor MI MSA,6,6,537,0,0,0,1,3,199,0,0,0,3,3,334,0,0,0,0,0,0,0,0,0
9505,0880,9999, ,Billings MT MSA,42,42,4957,0,0,0,0,0,0,0,0,0,42,42,4957,0,0,0,0,0,0,0,0,0
9505,0920,9999, ,Biloxi-Gulfport-Pascagoula MS MSA,158,158,11111,1,2,96,0,0,0,0,0,0,151,151,10516,1,2,96,0,0,0,0,0,0
9505,0960,9999, ,Binghamton NY MSA,5,5,555,0,0,0,0,0,0,0,0,0,3,3,320,0,0,0,0,0,0,0,0,0
9505,1000,9999, ,Birmingham AL MSA,343,343,38842,1,2,60,1,4,89,9,101,3127,222,222,27953,1,2,60,0,0,0,7,91,2837
9505,1010,9999, ,Bismarck ND MSA,44,44,5165,1,2,197,0,0,0,3,72,2700,44,44,5165,1,2,197,0,0,0,3,72,2700
9505,1020,9999, ,Bloomington IN MSA,58,58,6131,0,0,0,1,3,150,3,22,875,31,31,3125,0,0,0,1,3,150,3,22,875
9505,1040,9999, ,Bloomington-Normal IL MSA,69,69,6630,1,2,176,1,3,170,1,10,725,68,68,6551,1,2,176,1,3,170,1,10,725
9505,1080,9999, ,Boise City ID MSA,330,330,33237,3,6,503,5,19,966,9,49,2124,310,310,31471,3,6,503,5,19,966,8,44,1948
