Survey,CSA,CBSA,MONCOV,CBSA,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
Date,Code,Code,,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,      Bldgs,Units,Value,Bldgs,Units,Value
 
201707,104,10580,C,Albany-Schenectady-Troy  NY ,112,112,29118,2,4,338,4,15,1665,13,135,13870,84,84,21443,1,2,238,4,15,1665,8,98,9920
201707,104,24020, ,Glens Falls  NY ,19,19,3796,0,0,0,0,0,0,0,0,0,13,13,3321,0,0,0,0,0,0,0,0,0
201707,106,10740,C,Albuquerque  NM ,94,94,21072,0,0,0,1,3,252,1,5,208,13,13,5483,0,0,0,0,0,0,0,0,0
201707,106,42140,C,Santa Fe  NM ,11,11,2745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201707,108,11100, ,Amarillo  TX ,49,49,12481,0,0,0,0,0,0,0,0,0,49,49,12481,0,0,0,0,0,0,0,0,0
201707,118,11540, ,Appleton  WI ,49,49,10018,7,14,2145,0,0,0,0,0,0,49,49,10018,7,14,2145,0,0,0,0,0,0
201707,118,36780, ,Oshkosh-Neenah  WI ,20,20,4792,1,2,400,0,0,0,0,0,0,17,17,4105,1,2,400,0,0,0,0,0,0
201707,120,11700, ,Asheville  NC ,172,172,44840,5,10,620,0,0,0,3,77,5021,64,64,15228,4,8,484,0,0,0,0,0,0
201707,122,12020, ,Athens-Clarke County  GA ,53,53,10319,0,0,0,0,0,0,0,0,0,53,53,10319,0,0,0,0,0,0,0,0,0
201707,122,12060, ,Atlanta-Sandy Springs-Roswell  GA ,2022,2022,440169,2,4,730,5,19,4725,24,1105,157673,1845,1845,398883,2,4,730,5,19,4725,23,1092,156272
201707,122,23580, ,Gainesville  GA ,71,71,12499,0,0,0,0,0,0,0,0,0,71,71,12499,0,0,0,0,0,0,0,0,0
201707,140,13460, ,Bend-Redmond  OR ,149,149,36800,0,0,0,0,0,0,0,0,0,124,124,31376,0,0,0,0,0,0,0,0,0
201707,142,13820,C,Birmingham-Hoover  AL ,261,261,61686,0,0,0,0,0,0,2,39,5333,176,176,42932,0,0,0,0,0,0,0,0,0
201707,144,14020,C,Bloomington  IN ,21,21,5090,1,2,242,0,0,0,0,0,0,17,17,4398,1,2,242,0,0,0,0,0,0
201707,145,14010, ,Bloomington  IL ,8,8,1775,0,0,0,0,0,0,0,0,0,8,8,1775,0,0,0,0,0,0,0,0,0
201707,146,14100,C,Bloomsburg-Berwick  PA ,6,6,1238,0,0,0,0,0,0,0,0,0,1,1,40,0,0,0,0,0,0,0,0,0
201707,147,14260,C,Boise City  ID ,479,479,115251,0,0,0,3,9,630,1,24,1850,432,432,105562,0,0,0,3,9,630,1,24,1850
201707,148,12700, ,Barnstable Town  MA ,5,5,1921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201707,148,14460,C,Boston-Cambridge-Newton  MA-NH ,477,477,147639,25,50,6809,5,16,3013,30,1332,179427,283,283,91019,19,38,4700,3,10,2100,11,1120,147910
201707,148,31700, ,Manchester-Nashua  NH ,47,47,8952,1,2,290,0,0,0,1,14,1796,34,34,6935,0,0,0,0,0,0,0,0,0
201707,148,39300,C,Providence-Warwick  RI-MA ,164,164,33865,3,6,476,0,0,0,1,8,523,112,112,21985,2,4,405,0,0,0,0,0,0
201707,148,49340, ,Worcester  MA-CT ,24,24,5573,0,0,0,0,0,0,0,0,0,17,17,4185,0,0,0,0,0,0,0,0,0
201707,150,14540, ,Bowling Green  KY ,78,78,18037,1,2,150,0,0,0,3,42,1938,78,78,18037,1,2,150,0,0,0,3,42,1938
201707,154,15180, ,Brownsville-Harlingen  TX ,70,70,7374,0,0,0,0,0,0,0,0,0,69,69,7070,0,0,0,0,0,0,0,0,0
201707,160,15380,C,Buffalo-Cheektowaga-Niagara Falls  NY ,78,78,22472,0,0,0,0,0,0,5,60,9214,64,64,19639,0,0,0,0,0,0,4,32,2900
201707,162,15980,C,Cape Coral-Fort Myers  FL ,362,362,80485,10,20,2930,4,16,3007,5,151,21805,362,362,80485,10,20,2930,4,16,3007,5,151,21805
201707,162,34940, ,Naples-Immokalee-Marco Island  FL ,221,221,49825,0,0,0,2,8,2044,3,24,3571,221,221,49825,0,0,0,2,8,2044,3,24,3571
201707,164,16020, ,Cape Girardeau  MO-IL ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201707,168,16300, ,Cedar Rapids  IA ,25,25,3627,6,12,1001,1,3,297,0,0,0,25,25,3627,6,12,1001,1,3,297,0,0,0
201707,168,26980, ,Iowa City  IA ,51,51,11444,0,0,0,0,0,0,0,0,0,49,49,11168,0,0,0,0,0,0,0,0,0
201707,170,16620, ,Charleston  WV ,5,5,935,1,2,216,1,4,268,1,7,445,2,2,320,0,0,0,0,0,0,0,0,0
201707,170,26580, ,Huntington-Ashland  WV-KY-OH ,13,13,2743,0,0,0,0,0,0,0,0,0,7,7,1619,0,0,0,0,0,0,0,0,0
201707,172,16740, ,Charlotte-Concord-Gastonia  NC-SC ,1267,1267,328816,5,10,1438,0,0,0,6,777,83626,1099,1099,273182,5,10,1438,0,0,0,4,747,80466
201707,174,16860, ,Chattanooga  TN-GA ,148,148,26430,2,4,377,1,4,186,1,36,2914,93,93,15740,0,0,0,1,4,186,0,0,0
201707,174,17420, ,Cleveland  TN ,28,28,5633,3,6,450,2,8,500,0,0,0,12,12,2751,3,6,450,2,8,500,0,0,0
201707,176,16980, ,Chicago-Naperville-Elgin  IL-IN-WI ,742,742,193166,16,32,5470,20,63,8777,20,303,57621,595,595,154725,15,30,5387,19,60,8329,14,258,52812
