Survey,MSA/,PMSA,,MA,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
Date,CMSA,,,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value

9709,0040,9999, ,Abilene TX MSA,20,20,2336,0,0,0,0,0,0,1,14,364,0,0,0,0,0,0,0,0,0,0,0,0
9709,0120,9999, ,Albany GA MSA,43,43,5025,0,0,0,0,0,0,2,16,890,43,43,5025,0,0,0,0,0,0,2,16,890
9709,0160,9999, ,Albany-Schenectady-Troy NY MSA,129,129,15762,1,2,65,0,0,0,2,16,541,117,117,14410,1,2,65,0,0,0,0,0,0
9709,0200,9999, ,Albuquerque NM MSA,191,191,15750,0,0,0,5,16,1082,3,298,11680,36,36,2932,0,0,0,5,16,1082,1,288,11395
9709,0220,9999, ,Alexandria LA MSA,24,24,2591,0,0,0,0,0,0,0,0,0,24,24,2591,0,0,0,0,0,0,0,0,0
9709,0240,9999, ,Allentown-Bethlehem-Easton PA MSA,88,88,10108,3,6,390,1,4,278,0,0,0,78,78,8860,3,6,390,1,4,278,0,0,0
9709,0280,9999, ,Altoona PA MSA,3,3,470,0,0,0,0,0,0,0,0,0,3,3,470,0,0,0,0,0,0,0,0,0
9709,0320,9999, ,Amarillo TX MSA,29,29,3561,0,0,0,0,0,0,0,0,0,29,29,3561,0,0,0,0,0,0,0,0,0
9709,0380,9999, ,Anchorage AK MSA,176,176,29916,11,22,2530,11,41,4754,0,0,0,176,176,29916,11,22,2530,11,41,4754,0,0,0
9709,0450,9999, ,Anniston AL MSA,12,12,930,0,0,0,0,0,0,2,10,455,5,5,261,0,0,0,0,0,0,0,0,0
9709,0460,9999, ,Appleton-Oshkosh-Neenah WI MSA,103,103,12392,8,16,1132,1,4,211,5,82,2158,72,72,8634,4,8,553,1,4,211,4,72,1785
9709,0480,9999, ,Asheville NC MSA,89,89,10803,1,2,50,1,4,150,2,50,2930,89,89,10803,1,2,50,1,4,150,2,50,2930
9709,0500,9999, ,Athens GA MSA,71,71,9655,4,8,340,0,0,0,0,0,0,59,59,8473,4,8,340,0,0,0,0,0,0
9709,0520,9999, ,Atlanta GA MSA,3309,3309,319176,4,8,340,1,4,200,34,557,16813,3001,3001,295254,4,8,340,1,4,200,33,552,16688
9709,0600,9999, ,Augusta-Aiken GA-SC MSA,135,135,12229,0,0,0,2,8,450,4,25,915,126,126,11136,0,0,0,2,8,450,3,15,474
9709,0640,9999, ,Austin-San Marcos TX MSA,532,532,54553,13,26,1371,0,0,0,21,356,16190,532,532,54553,13,26,1371,0,0,0,21,356,16190
9709,0680,9999, ,Bakersfield CA MSA,207,207,22507,0,0,0,6,23,1270,9,53,2298,206,206,22385,0,0,0,6,23,1270,9,53,2298
9709,0730,9999, ,Bangor ME MSA,11,11,929,0,0,0,0,0,0,0,0,0,9,9,729,0,0,0,0,0,0,0,0,0
9709,0740,9999, ,Barnstable-Yarmouth MA MSA,120,120,15641,0,0,0,0,0,0,0,0,0,99,99,12447,0,0,0,0,0,0,0,0,0
9709,0760,9999, ,Baton Rouge LA MSA,97,97,7719,0,0,0,0,0,0,1,7,350,97,97,7719,0,0,0,0,0,0,1,7,350
9709,0840,9999, ,Beaumont-Port Arthur TX MSA,28,28,3422,0,0,0,0,0,0,0,0,0,28,28,3422,0,0,0,0,0,0,0,0,0
9709,0860,9999, ,Bellingham WA MSA,92,92,11647,1,2,150,4,16,740,1,12,836,45,45,6594,1,2,150,4,16,740,0,0,145
9709,0870,9999, ,Benton Harbor MI MSA,6,6,691,0,0,0,0,0,0,0,0,0,6,6,691,0,0,0,0,0,0,0,0,0
9709,0880,9999, ,Billings MT MSA,31,31,3551,3,6,469,0,0,0,1,8,573,31,31,3551,3,6,469,0,0,0,1,8,573
9709,0920,9999, ,Biloxi-Gulfport-Pascagoula MS MSA,154,154,11630,6,12,552,3,11,276,0,0,0,147,147,11035,6,12,552,3,11,276,0,0,0
9709,0960,9999, ,Binghamton NY MSA,7,7,916,0,0,0,0,0,0,1,6,271,6,6,689,0,0,0,0,0,0,1,6,271
9709,1000,9999, ,Birmingham AL MSA,334,334,44089,1,2,48,0,0,0,2,10,223,248,248,35537,1,2,48,0,0,0,0,0,0
9709,1010,9999, ,Bismarck ND MSA,30,30,3360,0,0,0,0,0,0,3,15,803,30,30,3360,0,0,0,0,0,0,3,15,803
9709,1020,9999, ,Bloomington IN MSA,27,27,3202,2,4,170,0,0,0,0,0,0,2,2,230,2,4,170,0,0,0,0,0,0
9709,1040,9999, ,Bloomington-Normal IL MSA,66,66,7003,0,0,0,0,0,0,4,54,1319,66,66,7003,0,0,0,0,0,0,4,54,1319
9709,1080,9999, ,Boise City ID MSA,365,365,44297,1,2,138,1,4,252,2,53,2335,354,354,43368,1,2,138,1,4,252,1,47,2090
