Survey,MSA/,PMSA,,MA,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
Date,CMSA,,,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value

8805,0040,9999,,ABILENE TX MSA. . . . . . . . . .,7,7,865,0,0,0,0,0,0,0,0,0,7,7,865,0,0,0,0,0,0,0,0,0
8805,0120,9999,,ALBANY GA MSA . . . . . . . . . .,13,13,851,1,2,40,2,8,92,0,0,0,13,13,851,1,2,40,2,8,92,0,0,0
8805,0160,9999,,ALBANY-SCHENECTADY-TROY NY MSA. .,375,375,33749,13,26,1048,13,51,2181,9,88,4324,316,316,29624,10,20,860,12,48,2095,8,82,4264
8805,0200,9999,,ALBUQUERQUE NM MSA. . . . . . . .,236,236,20065,1,2,30,0,0,0,1,8,670,236,236,20065,1,2,30,0,0,0,1,8,670
8805,0220,9999,,ALEXANDRIA LA MSA . . . . . . . .,11,11,738,0,0,0,0,0,0,0,0,0,11,11,738,0,0,0,0,0,0,0,0,0
8805,0240,9999,,ALLENTOWN-BETHLEHEM PA-NJ MSA . .,464,464,42560,10,20,974,3,11,998,2,17,488,433,433,40823,8,16,808,2,8,842,1,8,320
8805,0280,9999,,ALTOONA PA MSA. . . . . . . . . .,13,13,840,0,0,0,0,0,0,0,0,0,13,13,840,0,0,0,0,0,0,0,0,0
8805,0320,9999,,AMARILLO TX MSA . . . . . . . . .,19,19,1762,0,0,0,0,0,0,0,0,0,19,19,1762,0,0,0,0,0,0,0,0,0
8805,0380,9999,,ANCHORAGE AK MSA. . . . . . . . .,27,27,3898,0,0,0,0,0,0,0,0,0,27,27,3898,0,0,0,0,0,0,0,0,0
8805,0400,9999,,ANDERSON IN MSA . . . . . . . . .,10,10,525,1,2,55,0,0,0,1,21,299,8,8,387,0,0,0,0,0,0,0,0,0
8805,0405,9999,,ANDERSON SC MSA . . . . . . . . .,64,64,4321,1,2,45,1,4,90,0,0,0,64,64,4321,1,2,45,1,4,90,0,0,0
8805,0450,9999,,ANNISTON AL MSA . . . . . . . . .,21,21,1186,0,0,0,0,0,0,0,0,0,12,12,650,0,0,0,0,0,0,0,0,0
8805,0460,9999,,APPLETON-OSHKOSH-NEENAH WI MSA. .,111,111,8228,5,10,406,1,4,83,3,35,754,24,24,2009,2,4,195,0,0,0,0,0,0
8805,0480,9999,,ASHEVILLE NC MSA. . . . . . . . .,192,192,10250,0,0,0,0,0,0,2,15,450,191,191,9925,0,0,0,0,0,0,2,15,450
8805,0500,9999,,ATHENS GA MSA . . . . . . . . . .,91,91,5872,0,0,0,2,6,1366,0,0,0,91,91,5872,0,0,0,2,6,1366,0,0,0
8805,0520,9999,,ATLANTA GA MSA. . . . . . . . . .,2633,2633,202674,33,66,2098,1,3,126,89,1346,46639,2552,2552,198713,32,64,2075,1,3,126,85,1318,46248
8805,0560,9999,,ATLANTIC CITY NJ MSA. . . . . . .,234,234,17428,24,48,3165,3,10,565,11,161,8149,174,174,13520,23,46,3087,3,10,565,4,70,2672
8805,0600,9999,,AUGUSTA GA-SC MSA . . . . . . . .,157,157,10808,1,2,70,1,4,70,0,0,0,155,155,10678,1,2,70,1,4,70,0,0,0
8805,0640,9999,,AUSTIN TX MSA . . . . . . . . . .,158,158,16133,0,0,0,0,0,0,0,0,0,157,157,16091,0,0,0,0,0,0,0,0,0
8805,0680,9999,,BAKERSFIELD CA MSA. . . . . . . .,308,308,23728,5,10,346,4,14,492,1,10,314,158,158,12632,0,0,0,0,0,0,0,0,0
8805,0720,9999,,BALTIMORE MD MSA. . . . . . . . .,1162,1162,81441,0,0,0,1,4,100,6,72,2177,1142,1142,80368,0,0,0,1,4,100,6,72,2177
8805,0730,9999,,BANGOR ME MSA . . . . . . . . . .,43,43,3106,0,0,0,1,4,35,1,5,184,35,35,2551,0,0,0,1,4,35,0,0,0
8805,0760,9999,,BATON ROUGE LA MSA. . . . . . . .,93,93,7434,0,0,0,0,0,0,0,0,0,86,86,7211,0,0,0,0,0,0,0,0,0
8805,0780,9999,,BATTLE CREEK MI MSA . . . . . . .,1,1,80,0,0,0,0,0,0,2,18,438,0,0,0,0,0,0,0,0,0,0,0,0
8805,0840,9999,,BEAUMONT-PORT ARTHUR TX MSA . . .,13,13,904,0,0,0,0,0,0,0,0,0,13,13,904,0,0,0,0,0,0,0,0,0
8805,0860,9999,,BELLINGHAM WA MSA . . . . . . . .,38,38,2420,0,0,0,1,3,127,1,6,181,6,6,359,0,0,0,0,0,0,0,0,0
8805,0870,9999,,BENTON HARBOR MI MSA. . . . . . .,3,3,277,0,0,0,0,0,0,1,6,246,3,3,277,0,0,0,0,0,0,1,6,246
8805,0880,9999,,BILLINGS MT MSA . . . . . . . . .,9,9,842,0,0,0,0,0,0,0,0,0,9,9,842,0,0,0,0,0,0,0,0,0
