Survey,MSA/,PMSA,,MA,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
Date,CMSA,,,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value

9809,0040,9999,,Abilene  TX MSA ,21,21,2542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9809,0120,9999,,Albany  GA MSA ,35,35,4067,0,0,0,0,0,0,0,0,0,35,35,4067,0,0,0,0,0,0,0,0,0
9809,0160,9999,,Albany-Schenectady-Troy  NY MSA ,150,150,19438,1,2,36,1,4,110,1,9,515,135,135,17993,0,0,0,1,4,110,0,0,0
9809,0200,9999,,Albuquerque  NM MSA ,477,477,43453,0,0,0,0,0,0,2,10,315,324,324,31534,0,0,0,0,0,0,0,0,0
9809,0220,9999,,Alexandria  LA MSA ,26,26,2858,0,0,0,0,0,0,0,0,0,4,4,786,0,0,0,0,0,0,0,0,0
9809,0240,9999,,Allentown-Bethlehem-Easton  PA MSA ,142,142,13563,0,0,0,0,0,0,1,7,202,114,114,10766,0,0,0,0,0,0,0,0,0
9809,0280,9999,,Altoona  PA MSA ,9,9,1094,0,0,0,0,0,0,0,0,0,9,9,1094,0,0,0,0,0,0,0,0,0
9809,0320,9999,,Amarillo  TX MSA ,44,44,6220,0,0,0,0,0,0,0,0,0,44,44,6220,0,0,0,0,0,0,0,0,0
9809,0380,9999,,Anchorage  AK MSA ,97,97,16552,5,10,1227,2,8,918,2,15,1340,0,0,0,0,0,0,0,0,0,0,0,0
9809,0450,9999,,Anniston  AL MSA ,15,15,1367,0,0,0,0,0,0,1,7,321,3,3,310,0,0,0,0,0,0,0,0,0
9809,0460,9999,,Appleton-Oshkosh-Neenah  WI MSA ,121,121,17014,5,10,721,1,4,419,12,139,6874,93,93,13227,2,4,270,1,4,419,9,88,5200
9809,0480,9999,,Asheville  NC MSA ,103,103,14095,7,14,1030,1,4,426,0,0,0,103,103,14095,7,14,1030,1,4,426,0,0,0
9809,0500,9999,,Athens  GA MSA ,66,66,6667,2,4,160,0,0,0,0,0,0,52,52,5250,2,4,160,0,0,0,0,0,0
9809,0520,9999,,Atlanta  GA MSA ,4017,4017,408578,5,10,560,6,23,1224,39,795,40600,3821,3821,391713,4,8,458,5,20,1083,39,795,40600
9809,0600,9999,,Augusta-Aiken  GA-SC MSA ,176,176,17175,0,0,0,0,0,0,1,8,80,167,167,16417,0,0,0,0,0,0,1,8,80
9809,0640,9999,,Austin-San Marcos  TX MSA ,678,678,68694,14,28,1625,11,33,1874,92,2052,96174,678,678,68694,14,28,1625,11,33,1874,92,2052,96174
9809,0680,9999,,Bakersfield  CA MSA ,251,251,26786,0,0,0,8,24,1886,1,143,9250,250,250,26674,0,0,0,8,24,1886,1,143,9250
9809,0730,9999,,Bangor  ME MSA ,19,19,1823,0,0,0,0,0,0,0,0,0,14,14,1315,0,0,0,0,0,0,0,0,0
9809,0740,9999,,Barnstable-Yarmouth  MA MSA ,109,109,18097,0,0,0,2,6,877,0,0,0,109,109,18097,0,0,0,2,6,877,0,0,0
9809,0760,9999,,Baton Rouge  LA MSA ,104,104,7506,0,0,0,0,0,0,4,80,3200,104,104,7506,0,0,0,0,0,0,4,80,3200
9809,0840,9999,,Beaumont-Port Arthur  TX MSA ,32,32,4092,0,0,0,4,16,909,0,0,0,32,32,4092,0,0,0,4,16,909,0,0,0
9809,0860,9999,,Bellingham  WA MSA ,78,78,11713,2,4,394,0,0,0,1,7,330,70,70,11029,2,4,394,0,0,0,0,0,0
9809,0870,9999,,Benton Harbor  MI MSA ,5,5,545,0,0,0,0,0,0,0,0,0,4,4,354,0,0,0,0,0,0,0,0,0
9809,0880,9999,,Billings  MT MSA ,32,32,3810,0,0,0,0,0,0,2,12,860,32,32,3810,0,0,0,0,0,0,2,12,860
9809,0920,9999,,Biloxi-Gulfport-Pascagoula  MS MSA ,135,135,13215,0,0,0,0,0,0,0,0,0,128,128,12620,0,0,0,0,0,0,0,0,0
9809,0960,9999,,Binghamton  NY MSA ,7,7,987,0,0,0,0,0,0,0,0,0,4,4,500,0,0,0,0,0,0,0,0,0
9809,1000,9999,,Birmingham  AL MSA ,393,393,45262,0,0,0,0,0,0,3,37,1465,275,275,34184,0,0,0,0,0,0,1,16,628
9809,1010,9999,,Bismarck  ND MSA ,37,37,5034,1,2,148,1,4,325,3,156,11661,37,37,5034,1,2,148,1,4,325,3,156,11661
9809,1020,9999,,Bloomington  IN MSA ,48,48,6001,0,0,0,4,16,1097,2,10,480,48,48,6001,0,0,0,4,16,1097,2,10,480
9809,1040,9999,,Bloomington-Normal  IL MSA ,72,72,5996,1,2,140,0,0,0,0,0,0,72,72,5996,1,2,140,0,0,0,0,0,0
9809,1080,9999,,Boise City  ID MSA ,435,435,53169,0,0,0,5,16,1303,0,0,0,352,352,43923,0,0,0,5,16,1303,0,0,0
