Survey,MSA/,PMSA,,MA,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
Date,CMSA,,,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value

8904,0040,9999,    ,Abilene TX MSA,4,4,359,0,0,0,0,0,0,0,0,0,4,4,359,0,0,0,0,0,0,0,0,0
8904,0120,9999,    ,Albany GA MSA,9,9,462,1,2,45,0,0,0,0,0,0,9,9,462,1,2,45,0,0,0,0,0,0
8904,0160,9999,    ,Albany-Schenectady-Troy NY MSA,318,318,28454,21,42,1828,5,19,446,9,98,7539,236,236,20783,18,36,1617,4,16,360,6,71,6599
8904,0200,9999,    ,Albuquerque NM MSA,204,204,15861,0,0,0,1,3,170,1,15,360,41,41,3418,0,0,0,0,0,0,0,0,0
8904,0220,9999,    ,Alexandria LA MSA,10,10,859,0,0,0,0,0,0,0,0,0,10,10,859,0,0,0,0,0,0,0,0,0
8904,0240,9999,    ,Allentown-Bethlehem PA-NJ MSA,272,272,23874,6,12,827,1,4,421,4,50,1642,255,255,22750,6,12,827,1,4,421,4,50,1642
8904,0280,9999,    ,Altoona PA MSA,16,16,858,0,0,0,0,0,0,1,5,408,13,13,702,0,0,0,0,0,0,0,0,0
8904,0320,9999,    ,Amarillo TX MSA,16,16,1417,0,0,0,0,0,0,0,0,0,16,16,1417,0,0,0,0,0,0,0,0,0
8904,0380,9999,    ,Anchorage AK MSA,18,18,3205,0,0,0,0,0,0,0,0,0,18,18,3205,0,0,0,0,0,0,0,0,0
8904,0400,9999,    ,Anderson IN MSA,12,12,893,0,0,0,0,0,0,0,0,0,12,12,893,0,0,0,0,0,0,0,0,0
8904,0405,9999,    ,Anderson SC MSA,62,62,4095,1,2,87,2,8,190,0,0,0,62,62,4095,1,2,87,2,8,190,0,0,0
8904,0450,9999,    ,Anniston AL MSA,18,18,1008,0,0,0,0,0,0,0,0,0,9,9,472,0,0,0,0,0,0,0,0,0
8904,0460,9999,    ,Appleton-Oshkosh-Neenah WI MSA,101,101,8123,6,12,474,1,3,62,2,21,439,38,38,3213,2,4,155,0,0,0,0,0,0
8904,0480,9999,    ,Asheville NC MSA,77,77,7267,3,6,132,1,3,117,1,6,197,62,62,6581,2,4,77,0,0,0,0,0,0
8904,0500,9999,    ,Athens GA MSA,66,66,5436,6,12,402,0,0,0,0,0,0,66,66,5436,6,12,402,0,0,0,0,0,0
8904,0520,9999,    ,Atlanta GA MSA,1973,1973,158600,14,28,1060,2,8,284,37,589,18319,1923,1923,153573,12,24,890,2,8,284,30,344,8084
8904,0560,9999,    ,Atlantic City NJ MSA,137,137,10576,16,32,2227,0,0,0,5,77,5449,99,99,7825,8,16,1227,0,0,0,2,22,1900
8904,0600,9999,    ,Augusta GA-SC MSA,173,173,13955,0,0,0,0,0,0,0,0,502,173,173,13955,0,0,0,0,0,0,0,0,502
8904,0640,9999,    ,Austin TX MSA,148,148,16825,1,2,113,0,0,0,1,8,600,147,147,16782,1,2,113,0,0,0,1,8,600
8904,0680,9999,    ,Bakersfield CA MSA,255,255,22539,0,0,0,4,12,690,10,88,3931,252,252,22373,0,0,0,4,12,690,10,88,3931
8904,0720,9999,    ,Baltimore MD MSA,1093,1093,83102,0,0,0,0,0,0,15,214,7006,1080,1080,82262,0,0,0,0,0,0,15,214,7006
8904,0730,9999,    ,Bangor ME MSA,25,25,1913,0,0,0,1,4,144,2,10,301,13,13,999,0,0,0,0,0,0,0,0,0
8904,0760,9999,    ,Baton Rouge LA MSA,91,91,7370,0,0,0,0,0,0,0,0,0,90,90,7322,0,0,0,0,0,0,0,0,0
8904,0780,9999,    ,Battle Creek MI MSA,3,3,277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8904,0840,9999,    ,Beaumont-Port Arthur TX MSA,18,18,2307,0,0,0,0,0,0,0,0,0,18,18,2307,0,0,0,0,0,0,0,0,0
8904,0860,9999,    ,Bellingham WA MSA,46,46,3366,2,4,213,2,8,282,1,27,935,3,3,172,0,0,0,0,0,0,0,0,0
8904,0870,9999,    ,Benton Harbor MI MSA,5,5,470,0,0,0,0,0,0,0,0,0,5,5,470,0,0,0,0,0,0,0,0,0
8904,0880,9999,    ,Billings MT MSA,9,9,908,0,0,0,0,0,0,0,0,0,9,9,908,0,0,0,0,0,0,0,0,0
8904,0920,9999,    ,Biloxi-Gulfport MS MSA,45,45,2618,0,0,0,0,0,0,0,0,0,45,45,2618,0,0,0,0,0,0,0,0,0
8904,0960,9999,    ,Binghamton NY MSA,43,43,4663,1,2,75,0,0,0,0,0,0,33,33,3212,1,2,75,0,0,0,0,0,0
8904,1000,9999,    ,Birmingham AL MSA,227,227,17791,0,0,0,0,0,0,4,39,841,208,208,16461,0,0,0,0,0,0,3,34,748
8904,1010,9999,    ,Bismarck ND MSA,31,31,2713,0,0,0,0,0,0,1,12,643,31,31,2713,0,0,0,0,0,0,1,12,643
