Survey,MSA/,PMSA,,MA,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
Date,CMSA,,,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value

9009,0040,9999, ,Abilene TX MSA,4,4,409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9009,0120,9999, ,Albany GA MSA,17,17,1178,0,0,0,0,0,0,2,14,300,17,17,1178,0,0,0,0,0,0,2,14,300
9009,0160,9999, ,Albany-Schenectady-Troy NY MSA,186,186,18754,9,18,770,2,7,270,1,5,106,143,143,14796,8,16,701,1,4,218,0,0,0
9009,0200,9999, ,Albuquerque NM MSA,107,107,10236,0,0,0,0,0,0,0,0,0,107,107,10236,0,0,0,0,0,0,0,0,0
9009,0220,9999, ,Alexandria LA MSA,3,3,334,0,0,0,0,0,0,0,0,0,3,3,334,0,0,0,0,0,0,0,0,0
9009,0240,9999, ,Allentown-Bethlehem-Easton PA-NJ MSA,119,119,11408,2,4,168,0,0,0,1,8,384,100,100,9801,2,4,168,0,0,0,1,8,384
9009,0280,9999, ,Altoona PA MSA,8,8,660,0,0,0,0,0,0,0,0,0,1,1,100,0,0,0,0,0,0,0,0,0
9009,0320,9999, ,Amarillo TX MSA,10,10,994,0,0,0,0,0,0,0,0,0,10,10,994,0,0,0,0,0,0,0,0,0
9009,0380,9999, ,Anchorage AK MSA,62,62,9503,0,0,0,0,0,0,0,0,0,62,62,9503,0,0,0,0,0,0,0,0,0
9009,0400,9999, ,Anderson IN MSA,10,10,648,1,2,55,0,0,0,0,0,0,10,10,648,1,2,55,0,0,0,0,0,0
9009,0405,9999, ,Anderson SC MSA,43,43,2912,3,6,160,0,0,0,0,0,0,43,43,2912,3,6,160,0,0,0,0,0,0
9009,0450,9999, ,Anniston AL MSA,12,12,677,0,0,0,0,0,0,1,5,95,7,7,307,0,0,0,0,0,0,1,5,95
9009,0460,9999, ,Appleton-Oshkosh-Neenah WI MSA,59,59,5258,5,10,508,1,3,58,4,20,793,16,16,1744,2,4,248,0,0,0,0,0,0
9009,0480,9999, ,Asheville NC MSA,92,92,6950,0,0,0,0,0,0,0,0,0,92,92,6950,0,0,0,0,0,0,0,0,0
9009,0500,9999, ,Athens GA MSA,46,46,3782,5,10,628,0,0,0,0,0,0,46,46,3782,5,10,628,0,0,0,0,0,0
9009,0520,9999, ,Atlanta GA MSA,1634,1634,128250,12,24,792,4,14,567,0,0,0,1600,1600,126351,11,22,731,4,14,567,0,0,0
9009,0560,9999, ,Atlantic City NJ MSA,59,59,4291,8,16,1001,3,12,520,1,17,1409,46,46,2979,6,12,777,3,12,520,0,0,0
9009,0600,9999, ,Augusta GA-SC MSA,193,193,12988,0,0,0,1,4,256,0,0,0,193,193,12988,0,0,0,1,4,256,0,0,0
9009,0640,9999, ,Austin TX MSA,154,154,17110,0,0,0,9,36,649,0,0,145,153,153,17024,0,0,0,9,36,649,0,0,145
9009,0680,9999, ,Bakersfield CA MSA,257,257,25373,2,4,180,0,0,0,2,12,532,175,175,18094,2,4,180,0,0,0,2,12,532
9009,0720,9999, ,Baltimore MD MSA,638,638,50813,0,0,0,0,0,0,1,12,435,629,629,50197,0,0,0,0,0,0,1,12,435
9009,0730,9999, ,Bangor ME MSA,25,25,1966,0,0,0,0,0,0,5,37,1005,22,22,1730,0,0,0,0,0,0,4,32,818
9009,0760,9999, ,Baton Rouge LA MSA,69,69,6127,1,2,60,0,0,0,0,0,0,69,69,6127,1,2,60,0,0,0,0,0,0
9009,0780,9999, ,Battle Creek MI MSA,1,1,43,0,0,0,0,0,0,0,0,0,1,1,43,0,0,0,0,0,0,0,0,0
9009,0840,9999, ,Beaumont-Port Arthur TX MSA,11,11,875,0,0,0,0,0,0,0,0,0,11,11,875,0,0,0,0,0,0,0,0,0
9009,0860,9999, ,Bellingham WA MSA,55,55,4295,2,4,176,2,8,413,1,19,694,43,43,3164,1,2,55,1,4,250,0,0,0
9009,0870,9999, ,Benton Harbor MI MSA,6,6,667,1,2,90,0,0,0,0,0,0,2,2,242,1,2,90,0,0,0,0,0,0
9009,0880,9999, ,Billings MT MSA,14,14,1560,0,0,0,0,0,0,0,0,0,14,14,1560,0,0,0,0,0,0,0,0,0
9009,0920,9999, ,Biloxi-Gulfport MS MSA,31,31,1692,0,0,0,0,0,0,0,0,0,31,31,1692,0,0,0,0,0,0,0,0,0
9009,0960,9999, ,Binghamton NY MSA,21,21,1843,0,0,0,0,0,0,0,0,0,21,21,1843,0,0,0,0,0,0,0,0,0
9009,1000,9999, ,Birmingham AL MSA,173,173,12465,0,0,0,0,0,0,1,5,131,138,138,11207,0,0,0,0,0,0,1,5,131
9009,1010,9999, ,Bismarck ND MSA,25,25,1939,0,0,0,0,0,0,2,14,575,25,25,1939,0,0,0,0,0,0,2,14,575
