Survey,MSA/,PMSA,,MA,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
Date,CMSA,,,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value

9405,0040,9999, ,Abilene TX MSA,22,22,2505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9405,0120,9999, ,Albany GA MSA,38,38,2479,5,10,253,2,8,160,1,5,85,38,38,2479,5,10,253,2,8,160,1,5,85
9405,0160,9999, ,Albany-Schenectady-Troy NY MSA,267,267,31743,1,2,50,0,0,0,6,48,2079,246,246,29878,1,2,50,0,0,0,4,38,1500
9405,0200,9999, ,Albuquerque NM MSA,409,409,38615,0,0,0,0,0,0,18,224,8925,409,409,38615,0,0,0,0,0,0,18,224,8925
9405,0220,9999, ,Alexandria LA MSA,37,37,3690,2,4,150,0,0,0,0,0,0,37,37,3690,2,4,150,0,0,0,0,0,0
9405,0240,9999, ,Allentown-Bethlehem-Easton PA MSA,246,246,27764,0,0,0,0,0,0,2,32,1280,243,243,27454,0,0,0,0,0,0,2,32,1280
9405,0280,9999, ,Altoona PA MSA,11,11,883,0,0,0,0,0,0,0,0,0,10,10,812,0,0,0,0,0,0,0,0,0
9405,0320,9999, ,Amarillo TX MSA,45,45,5666,0,0,0,0,0,0,0,0,0,45,45,5666,0,0,0,0,0,0,0,0,0
9405,0380,9999, ,Anchorage AK MSA,89,89,10085,3,6,440,0,0,0,0,0,0,89,89,10085,3,6,440,0,0,0,0,0,0
9405,0450,9999, ,Anniston AL MSA,11,11,812,0,0,0,0,0,0,1,5,185,5,5,356,0,0,0,0,0,0,0,0,0
9405,0460,9999, ,Appleton-Oshkosh-Neenah WI MSA,165,165,17187,18,36,1860,7,28,890,2,13,281,97,97,10772,13,26,1279,7,28,890,0,0,0
9405,0480,9999, ,Asheville NC MSA,84,84,9634,7,14,1240,0,0,0,0,0,0,84,84,9634,7,14,1240,0,0,0,0,0,0
9405,0500,9999, ,Athens GA MSA,100,100,10432,8,16,270,0,0,0,0,0,0,90,90,9545,8,16,270,0,0,0,0,0,0
9405,0520,9999, ,Atlanta GA MSA,3020,3020,282790,0,0,0,3,12,432,53,1155,41345,2989,2989,281195,0,0,0,3,12,432,53,1155,41345
9405,0600,9999, ,Augusta-Aiken GA-SC MSA,235,235,20448,0,0,0,0,0,0,0,0,0,235,235,20448,0,0,0,0,0,0,0,0,0
9405,0640,9999, ,Austin-San Marcos TX MSA,581,581,60600,0,0,0,0,0,0,0,0,0,573,573,59933,0,0,0,0,0,0,0,0,0
9405,0680,9999, ,Bakersfield CA MSA,249,249,25084,0,0,0,4,16,962,0,0,0,249,249,25084,0,0,0,4,16,962,0,0,0
9405,0730,9999, ,Bangor ME MSA,24,24,2357,0,0,0,0,0,0,1,6,120,21,21,2128,0,0,0,0,0,0,1,6,120
9405,0740,9999, ,Barnstable-Yarmouth MA MSA,84,84,9154,0,0,0,0,0,0,2,16,400,84,84,9154,0,0,0,0,0,0,2,16,400
9405,0760,9999, ,Baton Rouge LA MSA,184,184,13589,0,0,0,0,0,0,0,0,0,183,183,13500,0,0,0,0,0,0,0,0,0
9405,0840,9999, ,Beaumont-Port Arthur TX MSA,46,46,3686,0,0,0,3,12,554,2,12,189,33,33,2474,0,0,0,3,12,554,2,12,189
9405,0860,9999, ,Bellingham WA MSA,102,102,10926,2,4,368,0,0,0,7,60,2198,94,94,10216,1,2,204,0,0,0,7,60,2198
9405,0870,9999, ,Benton Harbor MI MSA,25,25,3115,0,0,0,1,3,199,0,0,0,20,20,2680,0,0,0,0,0,0,0,0,0
9405,0880,9999, ,Billings MT MSA,70,70,7041,1,2,143,0,0,0,0,0,0,70,70,7041,1,2,143,0,0,0,0,0,0
9405,0920,9999, ,Biloxi-Gulfport-Pascagoula MS MSA,200,200,13399,2,4,228,0,0,0,2,16,480,186,186,12511,2,4,228,0,0,0,2,16,480
9405,0960,9999, ,Binghamton NY MSA,13,13,1598,0,0,0,1,4,200,0,0,0,11,11,1464,0,0,0,1,4,200,0,0,0
9405,1000,9999, ,Birmingham AL MSA,369,369,41756,0,0,0,1,3,88,1,5,113,282,282,34162,0,0,0,0,0,0,0,0,0
9405,1010,9999, ,Bismarck ND MSA,53,53,6110,3,6,542,3,12,1068,1,12,900,53,53,6110,3,6,542,3,12,1068,1,12,900
9405,1020,9999, ,Bloomington IN MSA,90,90,7998,1,2,110,0,0,0,4,38,1520,90,90,7998,1,2,110,0,0,0,4,38,1520
9405,1040,9999, ,Bloomington-Normal IL MSA,92,92,8439,1,2,111,2,8,244,4,46,1514,92,92,8439,1,2,111,2,8,244,4,46,1514
9405,1080,9999, ,Boise City ID MSA,441,441,42299,6,12,630,15,60,2373,0,0,0,441,441,42299,6,12,630,15,60,2373,0,0,0
