Survey,CSA,CBSA,MONCOV,CBSA,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
Date,Code,Code,,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,      Bldgs,Units,Value,Bldgs,Units,Value
 
201309,102,18700, ,Corvallis  OR ,5,5,1188,0,0,0,0,0,0,2,15,2407,0,0,0,0,0,0,0,0,0,0,0,0
201309,104,10580, ,Albany-Schenectady-Troy  NY ,81,81,19275,0,0,0,0,0,0,6,49,4487,48,48,11847,0,0,0,0,0,0,4,39,3870
201309,104,24020, ,Glens Falls  NY ,23,23,3493,0,0,0,0,0,0,0,0,0,7,7,1637,0,0,0,0,0,0,0,0,0
201309,112,11180, ,Ames  IA ,17,17,3858,0,0,0,0,0,0,0,0,0,17,17,3858,0,0,0,0,0,0,0,0,0
201309,118,11540, ,Appleton  WI ,40,40,8606,0,0,0,1,4,195,6,60,2700,37,37,8151,0,0,0,1,4,195,6,60,2700
201309,118,36780, ,Oshkosh-Neenah  WI ,45,45,10950,0,0,0,0,0,0,0,0,0,45,45,10950,0,0,0,0,0,0,0,0,0
201309,120,11700, ,Asheville  NC ,139,139,32424,0,0,0,0,0,0,0,0,0,93,93,26329,0,0,0,0,0,0,0,0,0
201309,122,12060,C,Atlanta-Sandy Springs-Marietta  GA ,1234,1234,259308,1,2,299,3,12,1750,18,827,93433,1071,1071,233593,1,2,299,1,4,925,15,728,84646
201309,122,23580, ,Gainesville  GA ,50,50,8539,0,0,0,0,0,0,0,0,0,50,50,8539,0,0,0,0,0,0,0,0,0
201309,126,12420,C,Austin-Round Rock-San Marcos  TX ,674,674,142313,12,24,4492,20,75,10075,47,743,58699,572,572,122965,12,24,4492,20,75,10075,31,555,46079
201309,132,12940, ,Baton Rouge  LA ,274,274,51274,0,0,0,1,3,249,1,11,896,187,187,38235,0,0,0,0,0,0,0,0,0
201309,140,13460,C,Bend  OR ,113,113,32845,0,0,0,1,3,822,0,0,0,111,111,32412,0,0,0,1,3,822,0,0,0
201309,142,13820,C,Birmingham-Hoover  AL ,172,172,41740,0,0,0,0,0,0,5,122,8420,109,109,27897,0,0,0,0,0,0,0,0,0
201309,148,14460,C,Boston-Cambridge-Quincy  MA-NH ,431,431,116108,21,42,4891,3,9,800,18,491,141931,310,310,83436,19,38,4496,3,9,800,5,363,130044
201309,148,31700, ,Manchester-Nashua  NH ,46,46,9018,1,2,264,0,0,0,1,5,662,36,36,6959,0,0,0,0,0,0,0,0,0
201309,148,39300, ,Providence-New Bedford-Fall River  RI-MA ,101,101,20061,6,12,1281,1,3,130,0,0,0,66,66,13835,4,8,856,0,0,0,0,0,0
201309,148,49340, ,Worcester  MA ,80,80,15568,2,4,612,3,11,1131,1,7,340,59,59,11431,1,2,294,1,4,550,0,0,0
201309,154,15180, ,Brownsville-Harlingen  TX ,65,65,6762,6,12,739,0,0,0,0,0,0,64,64,6751,6,12,739,0,0,0,0,0,0
201309,160,15380, ,Buffalo-Niagara Falls  NY ,63,63,15803,0,0,0,0,0,0,16,172,14484,45,45,11944,0,0,0,0,0,0,15,159,13184
201309,164,16020, ,Cape Girardeau-Jackson  MO-IL ,12,12,2474,0,0,0,0,0,0,0,0,0,4,4,854,0,0,0,0,0,0,0,0,0
201309,172,16740,C,Charlotte-Gastonia-Rock Hill  NC-SC ,586,586,131179,1,2,701,0,0,0,12,650,49882,583,583,130725,1,2,701,0,0,0,12,650,49882
201309,174,16860, ,Chattanooga  TN-GA ,123,123,20427,0,0,0,0,0,0,2,12,1116,99,99,17075,0,0,0,0,0,0,0,0,0
201309,174,17420, ,Cleveland  TN ,22,22,2275,0,0,0,2,8,427,0,0,0,15,15,1608,0,0,0,1,4,144,0,0,0
201309,176,16980,C,Chicago-Joliet-Naperville  IL-IN-WI ,678,678,190200,7,14,2410,11,35,12321,33,1527,176265,553,553,159865,6,12,2173,11,35,12321,26,1431,166477
201309,176,28100, ,Kankakee-Bradley  IL ,2,2,548,0,0,0,0,0,0,0,0,0,2,2,548,0,0,0,0,0,0,0,0,0
201309,176,33140, ,Michigan City-La Porte  IN ,7,7,1594,0,0,0,0,0,0,0,0,0,7,7,1594,0,0,0,0,0,0,0,0,0
201309,178,17140,C,Cincinnati-Middletown  OH-KY-IN ,272,272,56100,0,0,0,4,15,1219,5,196,5183,224,224,47393,0,0,0,2,8,522,4,191,4862
201309,184,10420, ,Akron  OH ,37,37,11993,0,0,0,0,0,0,0,0,0,37,37,11993,0,0,0,0,0,0,0,0,0
201309,184,17460,C,Cleveland-Elyria-Mentor  OH ,210,210,45044,0,0,0,0,0,0,2,19,1742,162,162,34718,0,0,0,0,0,0,1,8,575
201309,192,17900,C,Columbia  SC ,262,262,51427,0,0,0,0,0,0,2,37,2088,167,167,40580,0,0,0,0,0,0,0,0,0
201309,194,12220,C,Auburn-Opelika  AL ,64,64,19334,0,0,0,0,0,0,0,0,0,64,64,19334,0,0,0,0,0,0,0,0,0
201309,194,17980, ,Columbus  GA-AL ,51,51,8448,0,0,0,1,4,182,2,42,2885,11,11,2889,0,0,0,0,0,0,0,0,0
201309,198,18140,C,Columbus  OH ,268,268,65078,7,14,2274,3,11,1845,18,572,39874,187,187,47385,6,12,2097,3,11,1845,16,553,37459
201309,204,18580, ,Corpus Christi  TX ,95,95,15685,0,0,0,0,0,0,1,20,1187,7,7,1122,0,0,0,0,0,0,0,0,0
201309,206,19100,C,Dallas-Fort Worth-Arlington  TX ,1547,1547,412985,4,8,737,27,106,13975,39,1850,123388,1308,1308,347424,2,4,351,24,96,13000,24,1181,73542
201309,206,43300, ,Sherman-Denison  TX ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
