Survey,MSA/,PMSA,,MA,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
Date,CMSA,,,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value

9805,0040,9999,,Abilene  TX MSA ,20,20,2421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9805,0120,9999,,Albany  GA MSA ,85,85,8628,0,0,0,0,0,0,0,0,0,85,85,8628,0,0,0,0,0,0,0,0,0
9805,0160,9999,,Albany-Schenectady-Troy  NY MSA ,132,132,17514,0,0,0,4,13,638,2,166,8831,99,99,14372,0,0,0,3,10,574,1,161,8545
9805,0200,9999,,Albuquerque  NM MSA ,527,527,46749,0,0,0,0,0,0,1,5,157,363,363,34023,0,0,0,0,0,0,0,0,0
9805,0220,9999,,Alexandria  LA MSA ,32,32,3562,0,0,0,0,0,0,0,0,0,9,9,1396,0,0,0,0,0,0,0,0,0
9805,0240,9999,,Allentown-Bethlehem-Easton  PA MSA ,149,149,17382,0,0,0,2,7,325,0,0,0,137,137,15827,0,0,0,1,4,241,0,0,0
9805,0280,9999,,Altoona  PA MSA ,9,9,823,0,0,0,0,0,0,0,0,0,7,7,679,0,0,0,0,0,0,0,0,0
9805,0320,9999,,Amarillo  TX MSA ,32,32,4874,0,0,0,0,0,0,0,0,0,32,32,4874,0,0,0,0,0,0,0,0,0
9805,0380,9999,,Anchorage  AK MSA ,114,114,21883,0,0,0,1,4,409,1,48,5041,114,114,21883,0,0,0,1,4,409,1,48,5041
9805,0450,9999,,Anniston  AL MSA ,15,15,1371,2,4,60,0,0,0,1,7,321,6,6,504,2,4,60,0,0,0,0,0,0
9805,0460,9999,,Appleton-Oshkosh-Neenah  WI MSA ,171,171,22195,14,28,2331,0,0,0,1,12,501,144,144,18575,13,26,2167,0,0,0,0,0,0
9805,0480,9999,,Asheville  NC MSA ,93,93,11668,3,6,305,4,16,770,2,16,500,93,93,11668,3,6,305,4,16,770,2,16,500
9805,0500,9999,,Athens  GA MSA ,77,77,9657,0,0,0,0,0,0,9,200,9994,63,63,8240,0,0,0,0,0,0,9,200,9994
9805,0520,9999,,Atlanta  GA MSA ,3635,3635,382360,7,14,769,10,40,2207,64,1202,54615,3385,3385,360749,7,14,769,10,40,2207,63,1183,54054
9805,0600,9999,,Augusta-Aiken  GA-SC MSA ,182,182,17457,1,2,116,0,0,0,2,22,240,173,173,16699,1,2,116,0,0,0,2,22,240
9805,0640,9999,,Austin-San Marcos  TX MSA ,750,750,76057,0,0,0,0,0,0,0,0,0,742,742,75258,0,0,0,0,0,0,0,0,0
9805,0680,9999,,Bakersfield  CA MSA ,202,202,21570,17,34,1828,17,52,2593,0,0,0,150,150,15269,16,32,1752,16,48,2419,0,0,0
9805,0730,9999,,Bangor  ME MSA ,15,15,1365,0,0,0,0,0,0,0,0,0,11,11,1020,0,0,0,0,0,0,0,0,0
9805,0740,9999,,Barnstable-Yarmouth  MA MSA ,108,108,13550,0,0,0,0,0,0,0,0,0,108,108,13550,0,0,0,0,0,0,0,0,0
9805,0760,9999,,Baton Rouge  LA MSA ,97,97,7705,1,2,100,1,3,150,0,0,0,97,97,7705,1,2,100,1,3,150,0,0,0
9805,0840,9999,,Beaumont-Port Arthur  TX MSA ,63,63,6526,0,0,0,0,0,0,0,0,0,63,63,6526,0,0,0,0,0,0,0,0,0
9805,0860,9999,,Bellingham  WA MSA ,87,87,10965,2,4,238,1,3,109,2,19,1063,41,41,5728,2,4,238,1,3,109,0,0,0
9805,0870,9999,,Benton Harbor  MI MSA ,9,9,730,0,0,0,0,0,0,0,0,0,9,9,730,0,0,0,0,0,0,0,0,0
9805,0880,9999,,Billings  MT MSA ,36,36,4650,0,0,0,0,0,0,0,0,0,36,36,4650,0,0,0,0,0,0,0,0,0
9805,0920,9999,,Biloxi-Gulfport-Pascagoula  MS MSA ,177,177,12082,1,2,150,0,0,0,0,0,0,169,169,11402,1,2,150,0,0,0,0,0,0
9805,0960,9999,,Binghamton  NY MSA ,5,5,876,0,0,0,0,0,0,0,0,0,3,3,515,0,0,0,0,0,0,0,0,0
9805,1000,9999,,Birmingham  AL MSA ,451,451,52776,0,0,0,1,3,35,2,78,3136,358,358,43353,0,0,0,0,0,0,1,72,3000
9805,1010,9999,,Bismarck  ND MSA ,71,71,8773,1,2,111,1,4,160,0,0,0,71,71,8773,1,2,111,1,4,160,0,0,0
9805,1020,9999,,Bloomington  IN MSA ,36,36,4541,0,0,0,0,0,0,4,48,2060,36,36,4541,0,0,0,0,0,0,4,48,2060
9805,1040,9999,,Bloomington-Normal  IL MSA ,42,42,4439,0,0,0,0,0,0,1,5,135,42,42,4439,0,0,0,0,0,0,1,5,135
9805,1080,9999,,Boise City  ID MSA ,400,400,51795,5,10,676,0,0,0,0,0,0,296,296,40822,5,10,676,0,0,0,0,0,0
