Survey,MSA/,PMSA,,MA,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
Date,CMSA,,,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value

9111,0040,9999, ,Abilene TX MSA,8,8,871,0,0,0,0,0,0,0,0,0,8,8,871,0,0,0,0,0,0,0,0,0
9111,0120,9999, ,Albany GA MSA,8,8,593,0,0,0,1,4,50,0,0,0,8,8,593,0,0,0,1,4,50,0,0,0
9111,0160,9999, ,Albany-Schenectady-Troy NY MSA,186,186,19354,3,6,237,0,0,0,2,11,145,158,158,17348,3,6,237,0,0,0,0,0,0
9111,0200,9999, ,Albuquerque NM MSA,117,117,10400,1,2,76,0,0,0,0,0,0,117,117,10400,1,2,76,0,0,0,0,0,0
9111,0220,9999, ,Alexandria LA MSA,2,2,125,0,0,0,0,0,0,0,0,0,1,1,73,0,0,0,0,0,0,0,0,0
9111,0240,9999, ,Allentown-Bethlehem-Easton PA-NJ MSA,156,156,15587,2,4,205,4,16,915,2,21,442,127,127,13297,2,4,205,4,16,915,1,16,383
9111,0280,9999, ,Altoona PA MSA,11,11,860,0,0,0,0,0,0,0,0,0,4,4,200,0,0,0,0,0,0,0,0,0
9111,0320,9999, ,Amarillo TX MSA,13,13,1408,0,0,0,0,0,0,0,0,0,13,13,1408,0,0,0,0,0,0,0,0,0
9111,0380,9999, ,Anchorage AK MSA,16,16,2199,0,0,0,0,0,0,0,0,0,16,16,2199,0,0,0,0,0,0,0,0,0
9111,0400,9999, ,Anderson IN MSA,9,9,683,0,0,0,0,0,0,0,0,0,9,9,683,0,0,0,0,0,0,0,0,0
9111,0405,9999, ,Anderson SC MSA,34,34,2233,0,0,0,1,4,100,1,8,192,34,34,2233,0,0,0,1,4,100,1,8,192
9111,0450,9999, ,Anniston AL MSA,6,6,424,0,0,0,0,0,0,0,0,0,2,2,170,0,0,0,0,0,0,0,0,0
9111,0460,9999, ,Appleton-Oshkosh-Neenah WI MSA,59,59,5892,4,8,289,0,0,0,5,34,622,15,15,1837,0,0,0,0,0,0,0,0,0
9111,0480,9999, ,Asheville NC MSA,52,52,4245,0,0,0,0,0,0,5,38,476,52,52,4245,0,0,0,0,0,0,5,38,476
9111,0500,9999, ,Athens GA MSA,30,30,2343,7,14,437,1,4,108,0,0,0,30,30,2343,7,14,437,1,4,108,0,0,0
9111,0520,9999, ,Atlanta GA MSA,1499,1499,127899,2,4,123,0,0,0,33,521,23297,1462,1462,125863,1,2,81,0,0,0,33,521,23297
9111,0560,9999, ,Atlantic City NJ MSA,60,60,5351,7,14,1133,1,4,127,0,0,0,53,53,4503,6,12,739,1,4,127,0,0,0
9111,0600,9999, ,Augusta GA-SC MSA,172,172,14175,0,0,0,0,0,0,1,25,336,171,171,14119,0,0,0,0,0,0,1,25,336
9111,0640,9999, ,Austin TX MSA,245,245,22053,1,2,50,0,0,0,0,0,0,244,244,21989,1,2,50,0,0,0,0,0,0
9111,0680,9999, ,Bakersfield CA MSA,267,267,25054,2,4,227,5,16,982,0,0,0,147,147,14232,1,2,104,5,16,982,0,0,0
9111,0720,9999, ,Baltimore MD MSA,644,644,53293,0,0,0,0,0,0,19,302,10896,640,640,52964,0,0,0,0,0,0,19,302,10896
9111,0730,9999, ,Bangor ME MSA,16,16,1087,0,0,0,0,0,0,1,5,90,14,14,908,0,0,0,0,0,0,1,5,90
9111,0760,9999, ,Baton Rouge LA MSA,84,84,7137,0,0,0,0,0,0,0,0,0,82,82,6924,0,0,0,0,0,0,0,0,0
9111,0780,9999, ,Battle Creek MI MSA,3,3,153,0,0,0,0,0,0,1,53,902,3,3,153,0,0,0,0,0,0,1,53,902
9111,0840,9999, ,Beaumont-Port Arthur TX MSA,9,9,748,0,0,0,0,0,0,0,0,0,9,9,748,0,0,0,0,0,0,0,0,0
9111,0860,9999, ,Bellingham WA MSA,20,20,1806,1,2,100,2,8,378,7,58,3243,7,7,680,0,0,0,1,4,220,6,48,2803
9111,0870,9999, ,Benton Harbor MI MSA,3,3,167,0,0,0,0,0,0,0,0,0,3,3,167,0,0,0,0,0,0,0,0,0
9111,0880,9999, ,Billings MT MSA,19,19,1876,0,0,0,0,0,0,0,0,0,18,18,1821,0,0,0,0,0,0,0,0,0
9111,0920,9999, ,Biloxi-Gulfport MS MSA,29,29,2210,1,2,33,0,0,0,0,0,0,26,26,2108,1,2,33,0,0,0,0,0,0
9111,0960,9999, ,Binghamton NY MSA,14,14,1429,0,0,0,0,0,0,0,0,0,14,14,1429,0,0,0,0,0,0,0,0,0
9111,1000,9999, ,Birmingham AL MSA,196,196,21974,0,0,0,0,0,0,11,179,5105,168,168,19871,0,0,0,0,0,0,10,174,4970
9111,1010,9999, ,Bismarck ND MSA,13,13,1087,0,0,0,0,0,0,1,24,750,13,13,1087,0,0,0,0,0,0,1,24,750
