Survey,CSA,CBSA,MONCOV,CBSA,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
Date,Code,Code,,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,      Bldgs,Units,Value,Bldgs,Units,Value
 
202211,104,10580,C,Albany-Schenectady-Troy  NY ,58,58,18652,0,0,0,2,8,1334,5,145,5389,37,37,10791,0,0,0,2,8,1334,3,133,4253
202211,104,24020,C,Glens Falls  NY ,16,16,5381,5,10,1706,0,0,0,0,0,0,16,16,5381,5,10,1706,0,0,0,0,0,0
202211,106,10740,C,Albuquerque  NM ,120,120,18295,0,0,0,0,0,0,1,6,250,113,113,16439,0,0,0,0,0,0,0,0,0
202211,106,42140,C,Santa Fe  NM ,9,9,2624,0,0,0,0,0,0,2,39,4292,0,0,0,0,0,0,0,0,0,0,0,0
202211,107,11020,C,Altoona  PA ,8,8,2333,0,0,0,0,0,0,0,0,0,4,4,1200,0,0,0,0,0,0,0,0,0
202211,108,11100,C,Amarillo  TX ,48,48,12134,0,0,0,0,0,0,0,0,0,47,47,12042,0,0,0,0,0,0,0,0,0
202211,118,11540,C,Appleton  WI ,22,22,8120,0,0,0,0,0,0,2,17,1507,18,18,7088,0,0,0,0,0,0,0,0,0
202211,118,36780,C,Oshkosh-Neenah  WI ,46,46,9306,0,0,0,0,0,0,0,0,0,46,46,9306,0,0,0,0,0,0,0,0,0
202211,120,11700,C,Asheville  NC ,193,193,76441,0,0,0,0,0,0,5,84,9100,99,99,45872,0,0,0,0,0,0,0,0,0
202211,122,12020,C,Athens-Clarke County  GA ,79,79,17764,0,0,0,0,0,0,12,280,29447,55,55,10914,0,0,0,0,0,0,12,280,29447
202211,122,12060,C,Atlanta-Sandy Springs-Alpharetta  GA ,1511,1511,412702,15,30,6032,5,16,835,75,1903,250234,1300,1300,368334,15,30,6032,5,16,835,67,1753,224335
202211,122,23580,C,Gainesville  GA ,55,55,13018,0,0,0,0,0,0,0,0,0,2,2,530,0,0,0,0,0,0,0,0,0
202211,122,40660,C,Rome  GA ,28,28,6431,0,0,0,0,0,0,0,0,0,28,28,6431,0,0,0,0,0,0,0,0,0
202211,140,13460,C,Bend  OR ,94,94,32936,3,6,1429,0,0,0,2,32,5152,94,94,32936,3,6,1429,0,0,0,2,32,5152
202211,142,13820,C,Birmingham-Hoover  AL ,202,202,63407,0,0,0,0,0,0,0,0,0,161,161,49300,0,0,0,0,0,0,0,0,0
202211,144,14020,C,Bloomington  IN ,16,16,6371,0,0,0,0,0,0,0,0,0,15,15,6086,0,0,0,0,0,0,0,0,0
202211,145,14010,C,Bloomington  IL ,18,18,5231,1,2,250,0,0,0,0,0,0,12,12,3516,0,0,0,0,0,0,0,0,0
202211,146,14100,C,Bloomsburg-Berwick  PA ,4,4,1117,0,0,0,0,0,0,1,5,454,2,2,588,0,0,0,0,0,0,0,0,0
202211,147,14260,C,Boise City  ID ,231,231,129453,0,0,0,3,12,1777,15,597,106558,201,201,118386,0,0,0,3,12,1777,15,597,106558
202211,148,12700,C,Barnstable Town  MA ,30,30,21313,1,2,300,0,0,0,0,0,0,18,18,14564,0,0,0,0,0,0,0,0,0
202211,148,14460,C,Boston-Cambridge-Newton  MA-NH ,305,305,118909,30,60,10175,6,20,3011,41,758,206580,161,161,77020,21,42,6495,4,14,2309,10,460,171855
202211,148,31700,C,Manchester-Nashua  NH ,47,47,14909,1,2,375,1,3,539,0,0,0,24,24,8315,1,2,375,0,0,0,0,0,0
202211,148,39300,C,Providence-Warwick  RI-MA ,102,102,35802,9,18,2701,2,7,1064,1,5,458,44,44,21931,5,10,1685,2,7,1064,0,0,0
202211,148,49340,C,Worcester  MA-CT ,57,57,15672,2,4,956,1,3,780,5,46,5120,25,25,7010,2,4,956,1,3,780,0,0,0
202211,150,14540,C,Bowling Green  KY ,61,61,14765,0,0,0,0,0,0,6,48,4680,61,61,14765,0,0,0,0,0,0,6,48,4680
202211,154,15180,C,Brownsville-Harlingen  TX ,84,84,11973,5,10,937,2,7,952,4,24,2018,5,5,1191,0,0,0,0,0,0,0,0,0
202211,160,15380,C,Buffalo-Cheektowaga  NY ,167,167,49531,0,0,0,3,11,1990,2,20,3894,157,157,46786,0,0,0,2,8,1503,0,0,0
202211,162,15540,C,Burlington-South Burlington  VT ,27,27,9455,1,2,404,0,0,0,1,7,1000,17,17,6759,0,0,0,0,0,0,0,0,0
202211,163,15980,C,Cape Coral-Fort Myers  FL ,526,526,123985,15,30,3926,1,3,629,13,248,24345,311,311,78254,1,2,250,0,0,0,11,178,19152
202211,163,34940,C,Naples-Marco Island  FL ,243,243,152599,0,0,0,5,18,5500,24,264,108397,243,243,152599,0,0,0,5,18,5500,24,264,108397
202211,164,16020,C,Cape Girardeau  MO-IL ,8,8,2352,1,2,477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202211,168,16300,C,Cedar Rapids  IA ,21,21,6114,3,6,1383,2,8,600,2,59,5562,19,19,5387,3,6,1383,2,8,600,2,59,5562
202211,168,26980,C,Iowa City  IA ,24,24,8022,1,2,331,0,0,0,1,10,1433,12,12,5124,0,0,0,0,0,0,0,0,0
202211,170,16620,C,Charleston  WV ,9,9,1049,0,0,0,0,0,0,0,0,0,6,6,523,0,0,0,0,0,0,0,0,0
202211,170,26580,C,Huntington-Ashland  WV-KY-OH ,17,17,3252,0,0,0,0,0,0,0,0,0,3,3,237,0,0,0,0,0,0,0,0,0
202211,172,16740,C,Charlotte-Concord-Gastonia  NC-SC ,1073,1073,299167,7,14,3781,0,0,0,14,886,136125,919,919,253135,7,14,3781,0,0,0,11,843,130539
