Survey,MSA/,PMSA,,MA,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
Date,CMSA,,,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value

9307,0040,9999, ,Abilene TX MSA,25,25,2447,1,2,116,2,8,930,0,0,0,25,25,2447,1,2,116,2,8,930,0,0,0
9307,0120,9999, ,Albany GA MSA,10,10,614,1,2,60,0,0,0,0,0,0,10,10,614,1,2,60,0,0,0,0,0,0
9307,0160,9999, ,Albany-Schenectady-Troy NY MSA,254,254,30587,3,6,229,1,4,200,0,0,0,210,210,26004,2,4,159,1,4,200,0,0,0
9307,0200,9999, ,Albuquerque NM MSA,338,338,29774,0,0,0,0,0,0,0,0,0,265,265,25709,0,0,0,0,0,0,0,0,0
9307,0220,9999, ,Alexandria LA MSA,8,8,1332,0,0,0,0,0,0,0,0,0,7,7,1250,0,0,0,0,0,0,0,0,0
9307,0240,9999, ,Allentown-Bethlehem-Easton PA MSA,197,197,20610,1,2,78,1,4,300,2,13,392,174,174,18257,0,0,0,1,4,300,1,8,244
9307,0280,9999, ,Altoona PA MSA,16,16,1381,0,0,0,0,0,0,0,0,0,16,16,1381,0,0,0,0,0,0,0,0,0
9307,0320,9999, ,Amarillo TX MSA,32,32,3679,0,0,0,0,0,0,0,0,0,32,32,3679,0,0,0,0,0,0,0,0,0
9307,0380,9999, ,Anchorage AK MSA,97,97,16499,0,0,0,1,4,459,0,0,0,97,97,16499,0,0,0,1,4,459,0,0,0
9307,0450,9999, ,Anniston AL MSA,12,12,862,0,0,0,0,0,0,0,0,0,6,6,416,0,0,0,0,0,0,0,0,0
9307,0460,9999, ,Appleton-Oshkosh-Neenah WI MSA,123,123,12320,8,16,803,1,3,190,3,21,469,24,24,2241,1,2,75,0,0,0,0,0,0
9307,0480,9999, ,Asheville NC MSA,53,53,5415,1,2,192,1,3,45,2,27,504,45,45,4718,1,2,192,0,0,0,0,0,0
9307,0500,9999, ,Athens GA MSA,36,36,3133,0,0,0,1,3,125,0,0,0,36,36,3133,0,0,0,1,3,125,0,0,0
9307,0520,9999, ,Atlanta GA MSA,2840,2840,259994,2,4,125,0,0,0,6,206,8448,2777,2777,254910,1,2,85,0,0,0,6,206,8448
9307,0600,9999, ,Augusta-Aiken GA-SC MSA,201,201,15829,0,0,0,0,0,0,0,0,0,186,186,14366,0,0,0,0,0,0,0,0,0
9307,0640,9999, ,Austin-San Marcos TX MSA,466,466,53017,6,12,456,0,0,0,0,0,0,447,447,51497,6,12,456,0,0,0,0,0,0
9307,0680,9999, ,Bakersfield CA MSA,211,211,20038,0,0,0,1,4,182,0,0,0,92,92,9240,0,0,0,0,0,0,0,0,0
9307,0730,9999, ,Bangor ME MSA,21,21,1649,0,0,0,0,0,0,0,0,0,17,17,1418,0,0,0,0,0,0,0,0,0
9307,0740,9999, ,Barnstable-Yarmouth MA MSA,95,95,10362,0,0,0,0,0,0,0,0,0,88,88,9677,0,0,0,0,0,0,0,0,0
9307,0760,9999, ,Baton Rouge LA MSA,146,146,11128,0,0,0,0,0,0,0,0,0,146,146,11128,0,0,0,0,0,0,0,0,0
9307,0840,9999, ,Beaumont-Port Arthur TX MSA,30,30,2661,0,0,0,0,0,0,0,0,0,30,30,2661,0,0,0,0,0,0,0,0,0
9307,0860,9999, ,Bellingham WA MSA,76,76,7889,2,4,290,5,18,1101,1,5,211,20,20,3027,2,4,290,5,18,1101,0,0,0
9307,0870,9999, ,Benton Harbor MI MSA,2,2,231,0,0,0,0,0,0,0,0,0,1,1,129,0,0,0,0,0,0,0,0,0
9307,0880,9999, ,Billings MT MSA,46,46,4725,2,4,195,0,0,0,0,0,0,46,46,4725,2,4,195,0,0,0,0,0,0
9307,0920,9999, ,Biloxi-Gulfport-Pascagoula MS MSA,140,140,9010,1,2,128,0,0,0,0,0,0,120,120,7742,1,2,128,0,0,0,0,0,0
9307,0960,9999, ,Binghamton NY MSA,10,10,1177,0,0,0,0,0,0,0,0,0,8,8,962,0,0,0,0,0,0,0,0,0
9307,1000,9999, ,Birmingham AL MSA,399,399,43917,1,2,70,1,3,95,0,0,0,277,277,33402,0,0,0,0,0,0,0,0,0
9307,1010,9999, ,Bismarck ND MSA,30,30,2778,2,4,286,0,0,0,0,0,0,30,30,2778,2,4,286,0,0,0,0,0,0
9307,1020,9999, ,Bloomington IN MSA,61,61,5643,3,6,357,1,3,130,0,0,0,61,61,5643,3,6,357,1,3,130,0,0,0
9307,1040,9999, ,Bloomington-Normal IL MSA,67,67,5978,1,2,200,0,0,0,0,0,0,67,67,5978,1,2,200,0,0,0,0,0,0
9307,1080,9999, ,Boise City ID MSA,358,358,34006,9,18,1025,17,67,2661,9,98,3372,292,292,28954,8,16,907,16,64,2506,9,98,3372
9307,1122,1120, ,Boston MA-NH-ME-CT PMSA,1213,1213,134930,10,20,1303,4,12,504,5,73,3312,733,733,83129,5,10,732,2,6,234,2,58,2808
