Survey,MSA/,PMSA,,MA,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
Date,CMSA,,,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value

8905,0040,9999, ,Abilene TX MSA,6,6,551,0,0,0,0,0,0,0,0,0,6,6,551,0,0,0,0,0,0,0,0,0
8905,0120,9999, ,Albany GA MSA,13,13,854,2,4,30,1,4,98,0,0,0,13,13,854,2,4,30,1,4,98,0,0,0
8905,0160,9999, ,Albany-Schenectady-Troy NY MSA,314,314,31885,6,12,534,1,3,52,3,27,965,238,238,24757,5,10,473,0,0,0,0,0,0
8905,0200,9999, ,Albuquerque NM MSA,185,185,16098,1,2,57,1,4,110,0,0,0,185,185,16098,1,2,57,1,4,110,0,0,0
8905,0220,9999, ,Alexandria LA MSA,6,6,591,0,0,0,0,0,0,0,0,0,6,6,591,0,0,0,0,0,0,0,0,0
8905,0240,9999, ,Allentown-Bethlehem PA-NJ MSA,248,248,23970,1,2,90,0,0,0,1,5,173,229,229,22920,1,2,90,0,0,0,1,5,173
8905,0280,9999, ,Altoona PA MSA,19,19,1146,0,0,0,0,0,0,1,5,408,10,10,477,0,0,0,0,0,0,0,0,0
8905,0320,9999, ,Amarillo TX MSA,13,13,1102,0,0,0,0,0,0,0,0,0,13,13,1102,0,0,0,0,0,0,0,0,0
8905,0380,9999, ,Anchorage AK MSA,27,27,3721,0,0,0,0,0,0,0,0,0,27,27,3721,0,0,0,0,0,0,0,0,0
8905,0400,9999, ,Anderson IN MSA,15,15,867,3,6,240,0,0,0,0,0,0,15,15,867,3,6,240,0,0,0,0,0,0
8905,0405,9999, ,Anderson SC MSA,61,61,4535,1,2,51,0,0,0,1,8,120,61,61,4535,1,2,51,0,0,0,1,8,120
8905,0450,9999, ,Anniston AL MSA,9,9,697,0,0,0,1,4,90,2,16,350,9,9,697,0,0,0,1,4,90,2,16,350
8905,0460,9999, ,Appleton-Oshkosh-Neenah WI MSA,95,95,7317,8,16,585,1,3,62,4,38,713,30,30,2243,4,8,266,0,0,0,2,16,250
8905,0480,9999, ,Asheville NC MSA,91,91,8192,1,2,56,0,0,0,0,0,0,91,91,8192,1,2,56,0,0,0,0,0,0
8905,0500,9999, ,Athens GA MSA,68,68,5371,18,36,1291,6,19,547,2,13,390,68,68,5371,18,36,1291,6,19,547,2,13,390
8905,0520,9999, ,Atlanta GA MSA,1880,1880,151351,22,44,1385,1,4,120,68,993,23638,1849,1849,149442,21,42,1345,1,4,120,67,988,23535
8905,0560,9999, ,Atlantic City NJ MSA,227,227,13943,15,30,2105,5,19,631,3,65,4218,187,187,10895,7,14,1104,5,19,631,0,0,0
8905,0600,9999, ,Augusta GA-SC MSA,390,390,21497,3,6,75,0,0,0,0,0,0,390,390,21497,3,6,75,0,0,0,0,0,0
8905,0640,9999, ,Austin TX MSA,170,170,16690,0,0,0,0,0,0,0,0,0,170,170,16690,0,0,0,0,0,0,0,0,0
8905,0680,9999, ,Bakersfield CA MSA,335,335,29619,0,0,0,0,0,0,0,0,0,335,335,29619,0,0,0,0,0,0,0,0,0
8905,0720,9999, ,Baltimore MD MSA,1120,1120,84876,0,0,0,0,0,0,17,204,6679,1106,1106,83974,0,0,0,0,0,0,17,204,6679
8905,0730,9999, ,Bangor ME MSA,34,34,2213,0,0,0,3,12,345,1,5,150,33,33,2148,0,0,0,3,12,345,1,5,150
8905,0760,9999, ,Baton Rouge LA MSA,89,89,7569,0,0,0,0,0,0,0,0,0,85,85,7376,0,0,0,0,0,0,0,0,0
8905,0780,9999, ,Battle Creek MI MSA,4,4,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8905,0840,9999, ,Beaumont-Port Arthur TX MSA,21,21,1567,0,0,0,0,0,0,0,0,0,21,21,1567,0,0,0,0,0,0,0,0,0
8905,0860,9999, ,Bellingham WA MSA,52,52,3822,3,6,329,2,8,282,3,38,1316,5,5,323,0,0,0,0,0,0,0,0,0
8905,0870,9999, ,Benton Harbor MI MSA,10,10,936,0,0,0,1,4,300,0,0,0,8,8,740,0,0,0,1,4,300,0,0,0
8905,0880,9999, ,Billings MT MSA,9,9,1012,0,0,0,0,0,0,0,0,0,9,9,1012,0,0,0,0,0,0,0,0,0
8905,0920,9999, ,Biloxi-Gulfport MS MSA,61,61,3263,1,2,78,0,0,0,0,0,0,61,61,3263,1,2,78,0,0,0,0,0,0
8905,0960,9999, ,Binghamton NY MSA,35,35,3493,3,6,280,0,0,0,0,0,0,22,22,1805,3,6,280,0,0,0,0,0,0
8905,1000,9999, ,Birmingham AL MSA,224,224,17348,0,0,0,0,0,0,1,5,93,206,206,16124,0,0,0,0,0,0,0,0,0
8905,1010,9999, ,Bismarck ND MSA,26,26,2361,0,0,0,0,0,0,1,36,1276,26,26,2361,0,0,0,0,0,0,1,36,1276
