Survey,MSA/,PMSA,,MA,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
Date,CMSA,,,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value

9011,0040,9999, ,Abilene TX MSA,3,3,306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9011,0120,9999, ,Albany GA MSA,13,13,1175,1,2,48,6,24,312,0,0,0,13,13,1175,1,2,48,6,24,312,0,0,0
9011,0160,9999, ,Albany-Schenectady-Troy NY MSA,160,160,15816,1,2,30,0,0,0,3,37,985,120,120,12145,0,0,0,0,0,0,2,32,900
9011,0200,9999, ,Albuquerque NM MSA,115,115,10281,0,0,0,0,0,0,0,0,0,115,115,10281,0,0,0,0,0,0,0,0,0
9011,0220,9999, ,Alexandria LA MSA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9011,0240,9999, ,Allentown-Bethlehem-Easton PA-NJ MSA,111,111,10438,0,0,0,0,0,0,2,11,371,92,92,8962,0,0,0,0,0,0,1,6,168
9011,0280,9999, ,Altoona PA MSA,11,11,836,0,0,0,0,0,0,0,0,0,6,6,410,0,0,0,0,0,0,0,0,0
9011,0320,9999, ,Amarillo TX MSA,9,9,1048,0,0,0,0,0,0,0,0,0,9,9,1048,0,0,0,0,0,0,0,0,0
9011,0380,9999, ,Anchorage AK MSA,13,13,1945,0,0,0,0,0,0,0,0,0,13,13,1945,0,0,0,0,0,0,0,0,0
9011,0400,9999, ,Anderson IN MSA,6,6,373,0,0,0,0,0,0,1,5,156,6,6,373,0,0,0,0,0,0,1,5,156
9011,0405,9999, ,Anderson SC MSA,44,44,3413,0,0,0,1,4,94,0,0,0,44,44,3413,0,0,0,1,4,94,0,0,0
9011,0450,9999, ,Anniston AL MSA,17,17,684,0,0,0,0,0,0,0,0,0,14,14,479,0,0,0,0,0,0,0,0,0
9011,0460,9999, ,Appleton-Oshkosh-Neenah WI MSA,57,57,5274,13,26,1025,1,3,58,2,11,197,36,36,3657,11,22,865,0,0,0,0,0,0
9011,0480,9999, ,Asheville NC MSA,55,55,5180,0,0,0,0,0,0,0,0,0,55,55,5180,0,0,0,0,0,0,0,0,0
9011,0500,9999, ,Athens GA MSA,45,45,3327,0,0,0,0,0,0,1,8,297,45,45,3327,0,0,0,0,0,0,1,8,297
9011,0520,9999, ,Atlanta GA MSA,1248,1248,96369,59,118,4549,0,0,0,2,40,1450,1245,1245,96212,59,118,4549,0,0,0,2,40,1450
9011,0560,9999, ,Atlantic City NJ MSA,75,75,8514,1,2,141,1,4,213,2,24,1597,72,72,8318,1,2,141,1,4,213,1,12,602
9011,0600,9999, ,Augusta GA-SC MSA,130,130,9857,0,0,0,0,0,0,0,0,0,129,129,9816,0,0,0,0,0,0,0,0,0
9011,0640,9999, ,Austin TX MSA,136,136,17436,0,0,0,0,0,0,0,0,0,135,135,17394,0,0,0,0,0,0,0,0,0
9011,0680,9999, ,Bakersfield CA MSA,214,214,20592,5,10,617,2,8,278,4,21,1077,151,151,14999,5,10,617,2,8,278,4,21,1077
9011,0720,9999, ,Baltimore MD MSA,547,547,43956,0,0,0,0,0,0,29,435,15769,542,542,43600,0,0,0,0,0,0,29,435,15769
9011,0730,9999, ,Bangor ME MSA,8,8,921,0,0,0,0,0,0,1,5,187,6,6,775,0,0,0,0,0,0,0,0,0
9011,0760,9999, ,Baton Rouge LA MSA,53,53,4063,0,0,0,0,0,0,0,0,0,16,16,815,0,0,0,0,0,0,0,0,0
9011,0780,9999, ,Battle Creek MI MSA,1,1,57,0,0,0,0,0,0,0,0,0,1,1,57,0,0,0,0,0,0,0,0,0
9011,0840,9999, ,Beaumont-Port Arthur TX MSA,9,9,961,0,0,0,0,0,0,0,0,0,9,9,961,0,0,0,0,0,0,0,0,0
9011,0860,9999, ,Bellingham WA MSA,27,27,2110,1,2,109,4,14,661,13,126,5434,5,5,429,0,0,0,4,14,661,12,121,5265
9011,0870,9999, ,Benton Harbor MI MSA,5,5,581,0,0,0,0,0,0,0,0,0,4,4,538,0,0,0,0,0,0,0,0,0
9011,0880,9999, ,Billings MT MSA,15,15,1564,0,0,0,0,0,0,0,0,0,15,15,1564,0,0,0,0,0,0,0,0,0
9011,0920,9999, ,Biloxi-Gulfport MS MSA,28,28,1667,0,0,0,0,0,0,0,0,0,28,28,1667,0,0,0,0,0,0,0,0,0
9011,0960,9999, ,Binghamton NY MSA,13,13,1280,0,0,0,0,0,0,0,0,0,12,12,1203,0,0,0,0,0,0,0,0,0
9011,1000,9999, ,Birmingham AL MSA,183,183,16233,0,0,0,0,0,0,0,0,0,152,152,14906,0,0,0,0,0,0,0,0,0
9011,1010,9999, ,Bismarck ND MSA,20,20,1805,0,0,0,0,0,0,0,0,0,20,20,1805,0,0,0,0,0,0,0,0,0
