Survey,MSA/,PMSA,,MA,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
Date,CMSA,,,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,      Bldgs,Units,Value,Bldgs,Units,Value
 
200212,0040,9999,,Abilene  TX MSA ,16,16,2071,1,2,150,0,0,0,0,0,0,16,16,2071,1,2,150,0,0,0,0,0,0
200212,0120,9999,,Albany  GA MSA ,48,48,5109,11,22,1048,0,0,0,0,0,0,24,24,2365,11,22,1048,0,0,0,0,0,0
200212,0160,9999,,Albany-Schenectady-Troy  NY MSA ,137,137,26036,0,0,0,1,4,150,3,60,3874,127,127,24530,0,0,0,1,4,150,1,50,3294
200212,0200,9999,,Albuquerque  NM MSA ,392,392,44066,0,0,0,3,12,649,0,0,0,308,308,36199,0,0,0,3,12,649,0,0,0
200212,0220,9999,,Alexandria  LA MSA ,24,24,2748,0,0,0,0,0,0,0,0,0,24,24,2748,0,0,0,0,0,0,0,0,0
200212,0240,9999,,Allentown-Bethlehem-Easton  PA MSA ,169,169,23195,0,0,0,4,15,1298,0,0,0,157,157,21028,0,0,0,4,15,1298,0,0,0
200212,0280,9999,,Altoona  PA MSA ,2,2,314,0,0,0,0,0,0,0,0,0,2,2,314,0,0,0,0,0,0,0,0,0
200212,0320,9999,,Amarillo  TX MSA ,45,45,6365,0,0,0,0,0,0,0,0,0,45,45,6365,0,0,0,0,0,0,0,0,0
200212,0380,9999,,Anchorage  AK MSA ,45,45,8943,8,16,2091,0,0,0,1,6,822,45,45,8943,8,16,2091,0,0,0,1,6,822
200212,0450,9999,,Anniston  AL MSA ,18,18,2440,0,0,0,0,0,0,0,0,0,2,2,105,0,0,0,0,0,0,0,0,0
200212,0460,9999,,Appleton-Oshkosh-Neenah  WI MSA ,85,85,13335,4,8,781,0,0,0,11,92,3528,59,59,8607,3,6,589,0,0,0,8,64,2280
200212,0480,9999,,Asheville  NC MSA ,112,112,17705,4,8,519,5,20,1853,23,502,13309,112,112,17705,4,8,519,5,20,1853,23,502,13309
200212,0500,9999,,Athens  GA MSA ,140,140,15357,0,0,0,0,0,0,0,0,0,129,129,13707,0,0,0,0,0,0,0,0,0
200212,0520,9999,,Atlanta  GA MSA ,3424,3424,394630,4,8,554,6,24,1404,23,1234,71390,2983,2983,352994,4,8,554,4,16,1166,17,1122,66632
200212,0580,9999,,Auburn-Opelika  AL MSA ,18,18,2710,2,4,230,0,0,0,0,0,0,18,18,2710,2,4,230,0,0,0,0,0,0
200212,0600,9999,,Augusta-Aiken  GA-SC MSA ,240,240,28182,1,2,60,0,0,0,8,210,9178,221,221,26113,0,0,0,0,0,0,8,210,9178
200212,0640,9999,,Austin-San Marcos  TX MSA ,518,518,69953,80,160,11078,7,21,1530,25,478,28546,462,462,63136,80,160,11078,7,21,1530,24,473,28218
200212,0680,9999,,Bakersfield  CA MSA ,262,262,33669,1,2,100,0,0,0,0,0,0,69,69,9049,1,2,100,0,0,0,0,0,0
200212,0730,9999,,Bangor  ME MSA ,21,21,2559,0,0,0,2,8,362,0,0,0,17,17,2090,0,0,0,2,8,362,0,0,0
200212,0740,9999,,Barnstable-Yarmouth  MA MSA ,95,95,17569,0,0,0,0,0,0,0,0,0,79,79,13032,0,0,0,0,0,0,0,0,0
200212,0760,9999,,Baton Rouge  LA MSA ,100,100,9721,0,0,0,0,0,0,6,217,12190,92,92,9174,0,0,0,0,0,0,6,217,12190
200212,0840,9999,,Beaumont-Port Arthur  TX MSA ,37,37,4279,0,0,0,0,0,0,0,0,0,37,37,4279,0,0,0,0,0,0,0,0,0
200212,0860,9999,,Bellingham  WA MSA ,70,70,10542,2,4,417,1,3,242,2,30,1568,43,43,6382,0,0,0,0,0,0,0,0,0
200212,0870,9999,,Benton Harbor  MI MSA ,10,10,1647,0,0,0,0,0,0,0,0,0,9,9,1409,0,0,0,0,0,0,0,0,0
200212,0880,9999,,Billings  MT MSA ,24,24,2935,0,0,0,0,0,0,0,0,0,24,24,2935,0,0,0,0,0,0,0,0,0
200212,0920,9999,,Biloxi-Gulfport-Pascagoula  MS MSA ,109,109,11843,0,0,0,0,0,0,0,0,0,95,95,10084,0,0,0,0,0,0,0,0,0
200212,0960,9999,,Binghamton  NY MSA ,8,8,1229,0,0,0,0,0,0,0,0,0,3,3,468,0,0,0,0,0,0,0,0,0
200212,1000,9999,,Birmingham  AL MSA ,332,332,49044,0,0,0,0,0,0,0,0,0,242,242,39044,0,0,0,0,0,0,0,0,0
200212,1010,9999,,Bismarck  ND MSA ,12,12,2022,0,0,0,0,0,0,0,0,0,12,12,2022,0,0,0,0,0,0,0,0,0
200212,1020,9999,,Bloomington  IN MSA ,32,32,4774,7,14,1260,0,0,0,0,0,0,31,31,4698,7,14,1260,0,0,0,0,0,0
200212,1040,9999,,Bloomington-Normal  IL MSA ,49,49,6448,0,0,0,1,4,116,7,46,1601,49,49,6448,0,0,0,1,4,116,7,46,1601
