Survey,MSA/,PMSA,,MA,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
Date,CMSA,,,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value

8811,0040,9999,    ,Abilene TX MSA,11,11,1065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8811,0120,9999,    ,Albany GA MSA,5,5,281,0,0,0,0,0,0,0,0,0,5,5,281,0,0,0,0,0,0,0,0,0
8811,0160,9999,    ,Albany-Schenectady-Troy NY MSA,232,232,22895,5,10,464,6,22,549,2,31,760,200,200,20467,4,8,405,4,16,410,2,31,760
8811,0200,9999,    ,Albuquerque NM MSA,142,142,12013,0,0,0,0,0,0,0,0,0,142,142,12013,0,0,0,0,0,0,0,0,0
8811,0220,9999,    ,Alexandria LA MSA,2,2,205,0,0,0,0,0,0,0,0,0,2,2,205,0,0,0,0,0,0,0,0,0
8811,0240,9999,    ,Allentown-Bethlehem PA-NJ MSA,255,255,22935,0,0,0,0,0,0,0,0,0,231,231,21379,0,0,0,0,0,0,0,0,0
8811,0280,9999,    ,Altoona PA MSA,5,5,384,0,0,0,0,0,0,0,0,0,5,5,384,0,0,0,0,0,0,0,0,0
8811,0320,9999,    ,Amarillo TX MSA,7,7,845,0,0,0,0,0,0,0,0,0,7,7,845,0,0,0,0,0,0,0,0,0
8811,0380,9999,    ,Anchorage AK MSA,8,8,1197,0,0,0,0,0,0,0,0,0,8,8,1197,0,0,0,0,0,0,0,0,0
8811,0400,9999,    ,Anderson IN MSA,6,6,406,0,0,0,0,0,0,1,20,800,6,6,406,0,0,0,0,0,0,1,20,800
8811,0405,9999,    ,Anderson SC MSA,46,46,3500,2,4,165,3,11,290,0,0,0,46,46,3500,2,4,165,3,11,290,0,0,0
8811,0450,9999,    ,Anniston AL MSA,14,14,929,0,0,0,0,0,0,0,0,0,7,7,512,0,0,0,0,0,0,0,0,0
8811,0460,9999,    ,Appleton-Oshkosh-Neenah WI MSA,71,71,5081,5,10,362,0,0,0,7,54,1180,16,16,1158,3,6,233,0,0,0,4,32,700
8811,0480,9999,    ,Asheville NC MSA,67,67,4475,4,8,382,0,0,0,6,60,2010,67,67,4475,4,8,382,0,0,0,6,60,2010
8811,0500,9999,    ,Athens GA MSA,48,48,4227,1,2,82,0,0,0,0,0,0,47,47,4180,1,2,82,0,0,0,0,0,0
8811,0520,9999,    ,Atlanta GA MSA,1853,1853,137350,9,18,552,8,32,759,106,1347,38499,1839,1839,136557,8,16,529,8,32,759,105,1342,38396
8811,0560,9999,    ,Atlantic City NJ MSA,194,194,14827,30,60,4800,1,4,160,7,169,4396,156,156,12477,20,40,3578,1,4,160,3,122,1612
8811,0600,9999,    ,Augusta GA-SC MSA,144,144,10898,0,0,0,0,0,0,4,44,682,144,144,10898,0,0,0,0,0,0,4,44,682
8811,0640,9999,    ,Austin TX MSA,130,130,14069,0,0,0,0,0,0,0,0,0,130,130,14069,0,0,0,0,0,0,0,0,0
8811,0680,9999,    ,Bakersfield CA MSA,209,209,17347,1,2,64,2,8,439,0,0,0,209,209,17347,1,2,64,2,8,439,0,0,0
8811,0720,9999,    ,Baltimore MD MSA,1102,1102,77768,0,0,0,0,0,0,18,570,17233,1087,1087,76964,0,0,0,0,0,0,18,570,17233
8811,0730,9999,    ,Bangor ME MSA,19,19,1422,0,0,0,1,3,86,1,5,110,15,15,1115,0,0,0,0,0,0,0,0,0
8811,0760,9999,    ,Baton Rouge LA MSA,47,47,4107,1,2,50,0,0,0,0,0,0,46,46,4054,1,2,50,0,0,0,0,0,0
8811,0780,9999,    ,Battle Creek MI MSA,1,1,80,0,0,0,0,0,0,2,13,317,0,0,0,0,0,0,0,0,0,0,0,0
8811,0840,9999,    ,Beaumont-Port Arthur TX MSA,18,18,1252,0,0,0,0,0,0,0,0,0,18,18,1252,0,0,0,0,0,0,0,0,0
8811,0860,9999,    ,Bellingham WA MSA,36,36,2269,0,0,0,0,0,0,1,5,151,7,7,398,0,0,0,0,0,0,0,0,0
8811,0870,9999,    ,Benton Harbor MI MSA,4,4,397,0,0,0,0,0,0,0,0,0,4,4,397,0,0,0,0,0,0,0,0,0
8811,0880,9999,    ,Billings MT MSA,7,7,621,0,0,0,0,0,0,0,0,0,7,7,621,0,0,0,0,0,0,0,0,0
8811,0920,9999,    ,Biloxi-Gulfport MS MSA,50,50,2724,2,4,133,0,0,0,0,0,0,50,50,2724,2,4,133,0,0,0,0,0,0
8811,0960,9999,    ,Binghamton NY MSA,25,25,2127,1,2,150,0,0,0,0,0,0,19,19,1431,1,2,150,0,0,0,0,0,0
8811,1000,9999,    ,Birmingham AL MSA,213,213,15959,0,0,0,1,4,78,1,5,134,180,180,13627,0,0,0,1,4,78,0,0,0
8811,1010,9999,    ,Bismarck ND MSA,11,11,882,0,0,0,1,4,142,0,0,0,11,11,882,0,0,0,1,4,142,0,0,0
