Survey,MSA/,PMSA,,MA,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
Date,CMSA,,,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value

9506,0040,9999, ,Abilene TX MSA,21,21,2358,0,0,0,0,0,0,1,20,520,0,0,0,0,0,0,0,0,0,0,0,0
9506,0120,9999, ,Albany GA MSA,47,47,2882,0,0,0,2,8,185,0,0,0,47,47,2882,0,0,0,2,8,185,0,0,0
9506,0160,9999, ,Albany-Schenectady-Troy NY MSA,139,139,16745,2,4,292,2,6,122,7,101,4557,95,95,11493,1,2,127,0,0,0,4,78,3756
9506,0200,9999, ,Albuquerque NM MSA,547,547,50127,0,0,0,0,0,0,0,0,0,462,462,45293,0,0,0,0,0,0,0,0,0
9506,0220,9999, ,Alexandria LA MSA,29,29,2534,0,0,0,0,0,0,0,0,0,8,8,764,0,0,0,0,0,0,0,0,0
9506,0240,9999, ,Allentown-Bethlehem-Easton PA MSA,140,140,13402,0,0,0,0,0,0,2,45,2199,134,134,12697,0,0,0,0,0,0,1,40,2000
9506,0280,9999, ,Altoona PA MSA,12,12,989,0,0,0,0,0,0,0,0,0,11,11,900,0,0,0,0,0,0,0,0,0
9506,0320,9999, ,Amarillo TX MSA,33,33,4401,0,0,0,0,0,0,0,0,0,33,33,4401,0,0,0,0,0,0,0,0,0
9506,0380,9999, ,Anchorage AK MSA,74,74,12670,2,4,322,0,0,0,0,0,0,74,74,12670,2,4,322,0,0,0,0,0,0
9506,0450,9999, ,Anniston AL MSA,17,17,1699,0,0,0,0,0,0,1,5,125,11,11,1391,0,0,0,0,0,0,1,5,125
9506,0460,9999, ,Appleton-Oshkosh-Neenah WI MSA,106,106,12225,10,20,1468,5,19,715,8,103,3496,54,54,5911,5,10,690,4,16,640,6,92,3110
9506,0480,9999, ,Asheville NC MSA,94,94,9930,2,4,169,0,0,0,0,0,0,94,94,9930,2,4,169,0,0,0,0,0,0
9506,0500,9999, ,Athens GA MSA,56,56,5664,0,0,0,0,0,0,9,146,4309,47,47,4828,0,0,0,0,0,0,9,146,4309
9506,0520,9999, ,Atlanta GA MSA,3160,3160,294348,6,12,588,0,0,0,85,2214,88036,3015,3015,283510,6,12,588,0,0,0,85,2214,88036
9506,0600,9999, ,Augusta-Aiken GA-SC MSA,173,173,13714,0,0,0,0,0,0,0,0,0,173,173,13714,0,0,0,0,0,0,0,0,0
9506,0640,9999, ,Austin-San Marcos TX MSA,533,533,47646,4,8,340,0,0,0,0,0,0,519,519,46350,3,6,294,0,0,0,0,0,0
9506,0680,9999, ,Bakersfield CA MSA,220,220,23572,2,4,199,2,6,407,1,8,281,134,134,14797,0,0,0,0,0,0,0,0,0
9506,0730,9999, ,Bangor ME MSA,16,16,1413,0,0,0,1,3,94,0,0,0,12,12,1138,0,0,0,0,0,0,0,0,0
9506,0740,9999, ,Barnstable-Yarmouth MA MSA,90,90,10385,0,0,0,1,4,454,0,0,0,56,56,5674,0,0,0,0,0,0,0,0,0
9506,0760,9999, ,Baton Rouge LA MSA,129,129,10132,0,0,0,0,0,0,0,0,0,128,128,10112,0,0,0,0,0,0,0,0,0
9506,0840,9999, ,Beaumont-Port Arthur TX MSA,38,38,3785,0,0,0,3,12,552,0,0,0,38,38,3785,0,0,0,3,12,552,0,0,0
9506,0860,9999, ,Bellingham WA MSA,103,103,12813,4,8,641,2,8,582,3,61,2430,39,39,5888,3,6,523,1,4,401,2,54,1998
9506,0870,9999, ,Benton Harbor MI MSA,8,8,550,0,0,0,0,0,0,0,0,0,3,3,205,0,0,0,0,0,0,0,0,0
9506,0880,9999, ,Billings MT MSA,35,35,3924,2,4,236,1,3,149,2,12,325,35,35,3924,2,4,236,1,3,149,2,12,325
9506,0920,9999, ,Biloxi-Gulfport-Pascagoula MS MSA,116,116,7790,0,0,0,0,0,0,0,0,0,110,110,7280,0,0,0,0,0,0,0,0,0
9506,0960,9999, ,Binghamton NY MSA,3,3,448,0,0,0,0,0,0,0,0,0,2,2,290,0,0,0,0,0,0,0,0,0
9506,1000,9999, ,Birmingham AL MSA,299,299,33566,0,0,0,1,4,89,5,53,1797,180,180,23107,0,0,0,0,0,0,4,48,1684
9506,1010,9999, ,Bismarck ND MSA,39,39,4038,0,0,0,0,0,0,1,24,840,39,39,4038,0,0,0,0,0,0,1,24,840
9506,1020,9999, ,Bloomington IN MSA,69,69,6670,2,4,225,1,4,264,4,26,1042,27,27,2916,0,0,0,0,0,0,1,6,230
9506,1040,9999, ,Bloomington-Normal IL MSA,51,51,4847,0,0,0,0,0,0,1,12,517,51,51,4847,0,0,0,0,0,0,1,12,517
9506,1080,9999, ,Boise City ID MSA,312,312,33613,3,6,374,3,12,581,19,207,7752,303,303,33009,3,6,374,3,12,581,18,200,7505
