Survey,MSA/,PMSA,,MA,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
Date,CMSA,,,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,      Bldgs,Units,Value,Bldgs,Units,Value
 
200106,0040,9999,,Abilene  TX MSA ,12,12,1875,26,52,3126,0,0,0,0,0,0,12,12,1875,26,52,3126,0,0,0,0,0,0
200106,0120,9999,,Albany  GA MSA ,42,42,4632,0,0,0,0,0,0,0,0,0,14,14,1435,0,0,0,0,0,0,0,0,0
200106,0160,9999,,Albany-Schenectady-Troy  NY MSA ,194,194,33266,1,2,75,0,0,0,1,8,463,165,165,29410,1,2,75,0,0,0,0,0,0
200106,0200,9999,,Albuquerque  NM MSA ,140,140,22750,0,0,0,3,12,646,9,96,4828,94,94,16092,0,0,0,3,12,646,9,96,4828
200106,0220,9999,,Alexandria  LA MSA ,26,26,2871,0,0,0,0,0,0,0,0,0,26,26,2871,0,0,0,0,0,0,0,0,0
200106,0240,9999,,Allentown-Bethlehem-Easton  PA MSA ,230,230,26916,0,0,0,1,4,306,0,0,0,204,204,22723,0,0,0,0,0,0,0,0,0
200106,0280,9999,,Altoona  PA MSA ,6,6,563,0,0,0,0,0,0,0,0,0,6,6,563,0,0,0,0,0,0,0,0,0
200106,0320,9999,,Amarillo  TX MSA ,46,46,6851,0,0,0,0,0,0,0,0,0,46,46,6851,0,0,0,0,0,0,0,0,0
200106,0380,9999,,Anchorage  AK MSA ,108,108,23035,25,50,6205,6,22,3433,0,0,0,108,108,23035,25,50,6205,6,22,3433,0,0,0
200106,0450,9999,,Anniston  AL MSA ,23,23,3758,0,0,0,0,0,0,0,0,0,2,2,222,0,0,0,0,0,0,0,0,0
200106,0460,9999,,Appleton-Oshkosh-Neenah  WI MSA ,142,142,20162,2,4,301,6,18,1440,8,45,3087,113,113,15967,2,4,301,6,18,1440,7,40,2887
200106,0480,9999,,Asheville  NC MSA ,102,102,13149,6,12,205,2,7,340,1,16,752,102,102,13149,6,12,205,2,7,340,1,16,752
200106,0500,9999,,Athens  GA MSA ,72,72,10055,5,10,474,0,0,0,0,0,0,58,58,8422,5,10,474,0,0,0,0,0,0
200106,0520,9999,,Atlanta  GA MSA ,4776,4776,545030,7,14,932,2,7,282,61,1715,99654,4347,4347,499302,3,6,422,2,7,282,60,1702,99290
200106,0580,9999,,Auburn-Opelika  AL MSA ,45,45,6203,0,0,0,0,0,0,1,5,393,45,45,6203,0,0,0,0,0,0,1,5,393
200106,0600,9999,,Augusta-Aiken  GA-SC MSA ,239,239,29313,0,0,0,0,0,0,0,0,0,213,213,26243,0,0,0,0,0,0,0,0,0
200106,0640,9999,,Austin-San Marcos  TX MSA ,532,532,67344,15,30,1901,0,0,0,2,24,1394,532,532,67344,15,30,1901,0,0,0,2,24,1394
200106,0680,9999,,Bakersfield  CA MSA ,283,283,37213,0,0,0,0,0,0,1,10,715,95,95,13389,0,0,0,0,0,0,0,0,0
200106,0730,9999,,Bangor  ME MSA ,18,18,2096,0,0,0,1,4,119,0,0,0,10,10,1186,0,0,0,1,4,119,0,0,0
200106,0740,9999,,Barnstable-Yarmouth  MA MSA ,70,70,16083,0,0,0,0,0,0,0,0,0,44,44,10010,0,0,0,0,0,0,0,0,0
200106,0760,9999,,Baton Rouge  LA MSA ,117,117,10189,1,2,32,0,0,0,2,24,1049,19,19,1686,0,0,0,0,0,0,0,0,0
200106,0840,9999,,Beaumont-Port Arthur  TX MSA ,46,46,5947,0,0,0,0,0,0,0,0,0,46,46,5947,0,0,0,0,0,0,0,0,0
200106,0860,9999,,Bellingham  WA MSA ,100,100,13126,2,4,416,0,0,0,2,36,1874,60,60,8582,0,0,0,0,0,0,0,0,0
200106,0870,9999,,Benton Harbor  MI MSA ,23,23,4451,0,0,0,0,0,0,0,0,0,21,21,4071,0,0,0,0,0,0,0,0,0
200106,0880,9999,,Billings  MT MSA ,52,52,6365,0,0,0,0,0,0,0,0,0,52,52,6365,0,0,0,0,0,0,0,0,0
200106,0920,9999,,Biloxi-Gulfport-Pascagoula  MS MSA ,154,154,15180,0,0,0,1,3,75,0,0,0,142,142,13586,0,0,0,1,3,75,0,0,0
200106,0960,9999,,Binghamton  NY MSA ,11,11,1938,0,0,0,0,0,0,0,0,0,7,7,1144,0,0,0,0,0,0,0,0,0
200106,1000,9999,,Birmingham  AL MSA ,382,382,54097,2,4,194,0,0,0,2,27,1401,258,258,40129,2,4,194,0,0,0,0,0,0
200106,1010,9999,,Bismarck  ND MSA ,47,47,6685,4,8,1123,3,12,1178,1,18,470,47,47,6685,4,8,1123,3,12,1178,1,18,470
200106,1020,9999,,Bloomington  IN MSA ,43,43,6200,3,6,425,0,0,0,0,0,0,42,42,6125,2,4,343,0,0,0,0,0,0
200106,1040,9999,,Bloomington-Normal  IL MSA ,102,102,10101,0,0,0,2,8,350,0,0,0,95,95,8960,0,0,0,2,8,350,0,0,0
